_timestamp,02_timing/step_time_s,memory/total_memory_sys_MB,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,cpu/load/avg_sys_load_five_min_percent,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,02_timing/dataload_cuda_move_time_s,process/voluntary_proc_ctx_switches,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/text_resident_set_proc_MB,process/memory/virtual_memory_size_proc_MB,_runtime,memory/used_memory_sys_percent,disk/counter/disk_write_sys_count,01_general/locally_processed_samples,cpu/logical_core_count,02_timing/backward_time_s,02_timing/opt_step_time_s,disk/time/disk_write_time_sys_s,cpu/load/avg_sys_load_one_min_percent,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,_step,01_general/lr,01_general/step,02_timing/loss_calc_time_s,cpu/interrupts/interrupts_count,process/memory/shared_memory_proc_MB,memory/used_memory_sys_MB,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/forward_time_s,01_general/step_based_sps,memory/available_memory_sys_MB,process/memory/lib_memory_proc_MB,process/memory/resident_set_size_proc_MB,02_timing/dataload_time_s,disk/time/disk_read_time_sys_s,01_general/dataset_iteration_count,cpu/interrupts/soft_interrupts_count,process/memory/dirty_pages_proc_count,bandwidth/net_sent_sys_bandwidth_Mbits
1680785207.0,,,38.0,180038.0,12.875,,3.132000000000005,0.005404539999972258,3340.0,0.0,2.654208,22875.50464,271,12.9,1165.0,,,0.35855075300014505,2.2739998257748084e-06,1.1469999999999345,15.75,0.0,9.125,572,,,0.0008984870000858791,335674.0,812.249088,3497.652224,520.0,0.12257323842810804,26.242547306304726,0.02480120999985047,,27487.158272,3320.598528,3275.657216,,0.013999999999999346,,219949.0,0.0,0.028839823156440115
1680785208.0,0.39439489599976696,,,,,7.2132568359375,,,,,,,272,,,9664.0,,,,,,,,573,0.0001,301.0,,,,,,,,,81.13695264458724,,,,0.004737631999887526,,0.0,,,
1680785208.0,,,38.0,180690.0,12.875,,3.1440000000000055,0.005373733999931574,3350.0,0.0,2.654208,22875.50464,272,12.9,1167.0,,,0.3587092739999207,2.0119998680456774e-06,1.1489999999994325,15.75,0.0,9.125,574,,,0.0007478560000890866,336881.0,812.249088,3495.13728,521.0,0.008170453307335448,35.910937546342055,0.02641228700008469,,27489.6896,3320.598528,3275.657216,,0.013999999999999346,,220769.0,0.0,0.04465025068502262
1680785209.0,0.3961198849997345,,,,,7.236328125,,,,,,,273,,,9696.0,,,,,,,,575,0.0001,302.0,,,,,,,,,80.78362438184958,,,,0.0048747219998404034,,0.0,,,
1680785209.0,0.3953260289999889,,,,,7.3187255859375,,0.005441565999944942,,,,,273,,,9728.0,,0.3601402430001599,2.432999963275506e-06,,,,,576,0.0001,303.0,0.0007246889999805717,,,,,,,0.024669287000051554,80.94584634598117,,,,0.004347810999888679,,0.0,,,
1680785209.0,,,38.0,181401.0,12.875,,3.1639999999999873,0.005410610000126326,3365.0,0.0,2.654208,22875.50464,273,12.8,1170.0,,,,,1.1519999999991342,15.75,0.0,9.125,577,,,0.0007132979999369127,338079.0,812.249088,3494.223872,523.0,0.012253806351282573,30.266614493809374,0.02572857399991335,,27509.874688,3320.598528,3275.657216,,0.013999999999999346,,221577.0,0.0,0.02870390316327204
1680785210.0,0.3948627629999919,,,,,7.06298828125,,,,,,,274,,,9760.0,,0.3583954729999732,2.42700002672791e-06,,,,,578,0.0001,304.0,,,,,,,,,81.04081467920199,,,,0.004612381000015375,,0.0,,,
1680785210.0,,,38.0,182309.0,12.875,,3.171999999999997,0.005303275999949619,3373.0,0.0,2.654208,22875.50464,274,12.8,1172.0,,,,,1.1539999999995416,15.5,0.0,9.125,579,,,0.0007431149999774789,339672.0,812.249088,3492.233216,525.0,0.008172379139629999,52.52748806228725,0.02493348000007245,,27505.881088,3320.598528,3275.657216,,0.013999999999999346,,222628.0,0.0,0.03094969365142327
1680785211.0,0.396032994000052,,,,,7.3587646484375,,,,,,,275,,,9792.0,,0.36078389500016783,2.5379999897268135e-06,,,,,580,0.0001,305.0,,,,,,,,,80.80134858661751,,,,0.004266689999894879,,0.0,,,
1680785211.0,,,38.0,182844.0,12.875,,3.180000000000007,0.005464168999878893,3381.0,0.0,2.654208,22875.50464,275,12.9,1174.0,,,,,1.1549999999997453,15.5,0.0,9.125,581,,,0.0007715790000020206,340811.0,812.249088,3492.073472,526.0,0.00816981415500099,40.296427520462586,0.026228880999951798,,27492.74112,3320.598528,3275.657216,,0.013999999999999346,,223432.0,0.0,0.02988683966832718
1680785212.0,0.39448411599983046,,,,,7.2667236328125,,,,,,,276,,,9824.0,,0.35761114399997496,2.5609999738662736e-06,,,,,582,0.0001,306.0,,,,,,,,,81.11860199718093,,,,0.00440578200004893,,0.0,,,
1680785212.0,,,38.0,183372.0,12.875,,3.1920000000000073,0.00539869399995041,3392.0,0.0,2.654208,22875.50464,276,12.9,1178.0,,,0.3558800790001442,2.5260001166316215e-06,1.1589999999996508,15.5,0.0,9.125,583,,,0.0007500520000576216,341830.0,812.249088,3493.818368,529.0,0.0531086410734762,27.431426978752768,0.027034302000174648,,27490.996224,3320.598528,3275.657216,,0.013999999999999346,,224086.0,0.0,0.02830971432211928
1680785213.0,0.3937267960004647,,,,,7.136474609375,,,,,,,277,,,9856.0,,,,,,,,584,0.0001,307.0,,,,,,,,,81.27463084824493,,,,0.004661143000021184,,0.0,,,
1680785213.0,,,38.0,184013.0,12.875,,3.2040000000000077,0.005553555000005872,3402.0,0.0,2.654208,22875.50464,277,12.9,1180.0,,,0.355996254000047,2.0489999315032037e-06,1.1609999999991487,15.5,0.0,9.125,585,,,0.0007846130001780693,342936.0,812.249088,3492.368384,530.0,0.00817236747333589,32.937960951853576,0.02727882499993939,,27492.59776,3320.598528,3275.657216,,0.013999999999999346,,224803.0,0.0,0.02410209939159591
1680785214.0,0.39428247299997565,,,,,7.3905029296875,,,,,,,278,,,9888.0,,,,,,,,586,0.0001,308.0,,,,,,,,,81.16008747870966,,,,0.0046671769998738455,,0.0,,,
1680785214.0,,,38.0,184505.0,12.875,,3.216000000000008,0.005476693999980853,3411.0,0.0,2.654208,22875.50464,278,12.9,1189.0,,,0.3583455680000043,2.3210000108520035e-06,1.170999999999367,15.5,0.0,9.125,587,,,0.0007485479998194933,343904.0,812.249088,3494.449152,532.0,0.03678179505241684,24.1038414627497,0.024782339000012144,,27490.373632,3320.598528,3275.657216,,0.013999999999999346,,225431.0,0.0,0.021472011433792116
1680785215.0,0.39399444999980915,,,,,7.2178955078125,,,,,,,279,,,9920.0,,,,,,,,588,0.0001,309.0,,,,,,,,,81.21941819235144,,,,0.0046389799999815295,,0.0,,,
1680785215.0,,,38.0,185361.0,12.875,,3.2239999999999895,0.005397220999839192,3422.0,0.0,2.654208,22875.50464,279,12.9,1191.0,,,0.35803307000014684,2.2449999050877523e-06,1.1729999999997744,15.25,0.0,9.125,589,,,0.0007594169999265432,345231.0,812.249088,3494.449152,532.0,0.008171483155177964,48.832440190061185,0.026574835000019448,,27490.373632,3320.598528,3275.657216,,0.013999999999999346,,226228.0,0.0,0.25247808155326107
1680785215.0,0.3955696020000232,,,,,7.22021484375,,,,,,,279,,,9952.0,,,,,,,,590,0.0001,310.0,,,,,,,,,80.89600373286045,,,,0.0048028140001861175,,0.0,,,
1680785216.0,0.3936958930005403,,,,,7.4913330078125,,0.005344911000065622,,,,,280,,,9984.0,,0.3579380300000139,2.5230001483578235e-06,,,,,591,0.0001,311.0,0.0008476630000586738,,,,,,,0.025300608000179636,81.28101046752876,,,,0.004262158000074123,,0.0,,,
1680785216.0,,,38.0,186193.0,12.875,,3.240000000000009,0.005343119000144725,3438.0,0.0,2.654208,22875.50464,280,12.8,1194.0,,,,,1.1759999999994761,15.25,0.0,9.125,592,,,0.0007346500001403911,346533.0,812.249088,3492.53632,534.0,0.01225789230761344,35.34357353168494,0.02437004400007936,,27511.56224,3320.598528,3275.657216,,0.013999999999999346,,227035.0,0.0,0.036087362645629506
1680785217.0,0.39393557000062174,,,,,7.2025146484375,,,,,,,281,,,10016.0,,0.3591869829999723,2.2500000795844244e-06,,,,,593,0.0001,312.0,,,,,,,,,81.23155773912342,,,,0.0042985240002053615,,0.0,,,
1680785217.0,,,38.0,186957.0,12.875,,3.2560000000000002,0.005377461000080075,3450.0,0.0,2.654208,22875.50464,281,12.9,1198.0,,,,,1.1789999999991778,15.25,0.0,9.125,594,,,0.0007980319999205676,347968.0,812.249088,3493.462016,535.0,0.05311317525286268,56.8647879990316,0.02517468800010647,,27491.364864,3320.598528,3275.657216,,0.013999999999999346,,228050.0,0.0,0.04358536106223062
1680785218.0,0.3939049509999677,,,,,7.17578125,,,,,,,282,,,10048.0,,0.35820384599992394,2.235000010841759e-06,,,,,595,0.0001,313.0,,,,,,,,,81.237872026652,,,,0.004348688999925798,,0.0,,,
1680785218.0,,,38.0,187532.0,12.875,,3.2719999999999914,0.005445933999908448,3465.0,0.0,2.654208,22875.50464,282,12.9,1201.0,,,,,1.181999999999789,15.25,0.0,9.125,596,,,0.0007852020000882476,349053.0,812.249088,3494.260736,536.0,0.06945402247654651,29.659883868728404,0.025836070999957883,,27490.566144,3320.598528,3275.657216,,0.013999999999999346,,228801.0,0.0,0.027784800811975572
1680785219.0,0.39417389100003675,,,,,7.2293701171875,,,,,,,283,,,10080.0,,0.35787860599998567,2.066999968519667e-06,,,,,597,0.0001,314.0,,,,,,,,,81.1824444252626,,,,0.004226011000127983,,0.0,,,
1680785219.0,,,38.0,188108.0,12.875,,3.283999999999992,0.0053328740000324615,3476.0,0.0,2.654208,22875.50464,283,12.9,1203.0,,,0.3590081150000515,2.429000005577109e-06,1.183999999999287,15.25,0.0,9.125,598,,,0.0007767079998757254,350135.0,812.249088,3493.855232,536.0,0.008171904884772584,29.179111129396798,0.025103979000050458,,27490.971648,3320.598528,3275.657216,,0.013999999999999346,,229472.0,0.0,0.025680849526880444
1680785220.0,0.3943249869998908,,,,,7.101806640625,,,,,,,284,,,10112.0,,,,,,,,599,0.0001,315.0,,,,,,,,,81.15133723445443,,,,0.004100881999875128,,0.0,,,
1680785220.0,,,38.0,188748.0,13.125,,3.2920000000000016,0.005356831999961287,3488.0,0.0,2.654208,22875.50464,284,12.9,1205.0,,,0.3614618879998943,2.0879999738099286e-06,1.1859999999996944,16.0,0.0,9.25,600,,,0.0007401490001939237,351253.0,812.249088,3494.301696,536.0,0.008171055639653401,29.622207228523784,0.024643553000032625,,27490.521088,3320.598528,3275.657216,,0.013999999999999346,,230164.0,0.0,0.026340483069071594
1680785221.0,0.39682282499984467,,,,,6.961669921875,,,,,,,285,,,10144.0,,,,,,,,601,0.0001,316.0,,,,,,,,,80.64052263125873,,,,0.0046183149997887085,,0.0,,,
1680785221.0,,,38.0,189541.0,13.125,,3.304000000000002,0.005276576999904137,3500.0,0.0,2.654208,22875.50464,285,12.9,1210.0,,,0.35861446499984595,2.035000079558813e-06,1.1909999999998035,16.0,0.0,9.25,602,,,0.0009038509999754751,352630.0,812.249088,3513.61024,536.0,0.09803555537679082,40.799999915084896,0.024535272000093755,,27471.212544,3320.598528,3275.657216,,0.013999999999999346,,231028.0,0.0,0.03160944583382234
1680785222.0,0.39444714499995825,,,,,7.25390625,,,,,,,286,,,10176.0,,,,,,,,603,0.0001,317.0,,,,,,,,,81.12620513453935,,,,0.005114945000059379,,0.0,,,
1680785222.0,0.3949350679995405,,,,,7.1429443359375,,0.005376347999799691,,,,,286,,,10208.0,,0.3570185510000101,2.2849999368190765e-06,,,,,604,0.0001,318.0,0.0009034589998009324,,,,,,,0.026384742000118422,81.02597766789663,,,,0.005249682999874494,,0.0,,,
1680785222.0,,,38.0,190221.0,13.125,,3.319999999999993,0.005376665000085268,3526.0,0.0,2.654208,22875.50464,286,12.9,1213.0,,,,,1.1929999999993015,16.0,0.0,9.25,605,,,,353758.0,812.249088,3513.720832,540.0,0.01225905272620796,32.00853033390955,,,27490.373632,3320.598528,3275.657216,,0.013999999999999346,,231697.0,0.0,0.0271359240075734
1680785223.0,0.3945108880002408,,,,,7.166259765625,,,,,,,287,,,10240.0,,0.35739237099983256,1.9830001747322967e-06,,,,,606,0.0001,319.0,0.0006491070000720356,,,,,,,0.026181489000009606,81.11309718777765,,,,0.004909273000066605,,0.0,,,
1680785223.0,,,38.0,191073.0,13.125,,3.3359999999999843,0.005448334999982762,3546.0,0.0,2.654208,22875.50464,287,12.9,1216.0,,,,,1.1959999999999127,16.0,0.0,9.25,607,,,0.0007595760000640439,355291.0,812.249088,3512.815616,541.0,0.012256603862596598,43.12478088891741,0.026688150000154565,,27491.282944,3320.598528,3275.657216,,0.013999999999999346,,232763.0,0.0,0.0604371859650589
1680785224.0,0.39276520100020207,,,,,7.1881103515625,,,,,,,288,,,10272.0,,0.35534990299993297,2.2530000478582224e-06,,,,,608,0.0001,320.0,,,,,,,,,81.47361303524326,,,,0.004516984000019875,,0.0,,,
1680785224.0,,,38.0,192194.0,13.125,,3.352000000000004,0.005455722000078822,3559.0,0.0,2.654208,22875.50464,288,12.9,1218.0,,,,,1.1979999999994106,16.0,0.0,9.25,609,,,0.0008705719999397843,357106.0,812.249088,3511.05024,542.0,0.00817113336642146,59.31631584115182,0.025484990999984802,,27482.882048,3320.598528,3275.657216,,0.013999999999999346,,233878.0,0.0,0.03937145705495821
1680785225.0,0.39477020200024526,,,,,7.0487060546875,,,,,,,289,,,10304.0,,0.3579293679999864,2.3060001694830135e-06,,,,,610,0.0001,321.0,,,,,,,,,81.05981616104884,,,,0.005027243000085946,,0.0,,,
1680785225.0,,,38.0,192905.0,13.0,,3.359999999999985,0.006262100999947506,3579.0,0.0,2.654208,22875.50464,289,12.9,1220.0,,,0.3520325449999291,2.508999841666082e-06,1.1989999999996144,15.75,0.0,9.25,611,,,0.0009279700000206503,358315.0,812.249088,3511.033856,543.0,0.008171586150612314,29.66493255254651,0.03187199400008467,,27473.65376,3320.598528,3275.657216,,0.013999999999999346,,234648.0,0.0,0.23161339502689807
1680785226.0,0.39663301799987494,,,,,7.4732666015625,,,,,,,290,,,10336.0,,,,,,,,612,0.0001,322.0,,,,,,,,,80.67911280147153,,,,0.005535899000051359,,0.0,,,
1680785226.0,,,38.0,193487.0,13.0,,3.3719999999999857,0.005297962999975425,3589.0,0.0,2.654208,22875.50464,290,12.9,1224.0,,,0.3597180080000726,1.99300006897829e-06,1.2029999999995198,15.75,0.0,9.25,613,,,0.0008914270001696423,359693.0,812.249088,3514.130432,546.0,0.044943606269121035,51.276122085200996,0.024532370000088122,,27470.831616,3320.598528,3275.657216,,0.013999999999999346,,235668.0,0.0,0.03305334111430817
1680785227.0,0.39605596800038256,,,,,7.365478515625,,,,,,,291,,,10368.0,,,,,,,,614,0.0001,323.0,,,,,,,,,80.79666154650418,,,,0.005614207000007809,,0.0,,,
1680785227.0,,,38.0,194044.0,13.0,,3.3799999999999955,0.005479680000007647,3600.0,0.0,2.654208,22875.50464,291,13.0,1226.0,,,0.35876506699992206,2.2250001165957656e-06,1.2049999999999272,15.75,0.0,9.25,615,,,0.0009306590000051074,360758.0,812.249088,3515.326464,546.0,0.008170346447570979,30.62971925191809,0.024563401000023077,,27469.492224,3320.598528,3275.657216,,0.013999999999999346,,236376.0,0.0,0.02936218255488738
1680785228.0,0.3945618939999349,,,,,7.212890625,,,,,,,292,,,10400.0,,,,,,,,616,0.0001,324.0,,,,,,,,,81.10261149548639,,,,0.004820861999860426,,0.0,,,
1680785228.0,,,38.0,194570.0,13.0,,3.391999999999996,0.005442006000066613,3608.0,0.0,2.654208,22875.50464,292,13.0,1231.0,,,0.35771399400005066,2.942000037364778e-06,1.207999999999629,15.75,0.0,9.25,617,,,0.0008180969998647925,361798.0,812.249088,3515.133952,547.0,0.0326843235991346,24.998432545340332,0.02707935900002667,,27469.688832,3320.598528,3275.657216,,0.013999999999999346,,237059.0,0.0,0.013565271024638104
1680785229.0,0.39587224299998525,,,,,7.1710205078125,,,,,,,293,,,10432.0,,,,,,,,618,0.0001,325.0,,,,,,,,,80.83415941844953,,,,0.004815844999939145,,0.0,,,
1680785229.0,0.39382897799987404,,,,,7.474609375,,0.005383919999985665,,,,,293,,,10464.0,,0.3566268689999106,3.0700000479555456e-06,,,,,619,0.0001,326.0,0.0008102690001123847,,,,,,,0.026727452999921297,81.25354351149406,,,,0.004277396999896155,,0.0,,,
1680785229.0,,,38.0,195278.0,13.0,,3.407999999999987,0.005524819999891406,3627.0,0.0,2.654208,22875.50464,293,12.9,1234.0,,,,,1.2109999999993306,15.75,0.0,9.25,620,,,0.0007405949997973948,363020.0,812.249088,3518.021632,549.0,0.012258134289954913,31.224740060179165,0.027136560000144527,,27486.08512,3320.598528,3275.657216,,0.013999999999999346,,237874.0,0.0,0.028714041125713217
1680785230.0,0.39451452799994513,,,,,7.4207763671875,,,,,,,294,,,10496.0,,0.3564365429999725,2.5660001483629458e-06,,,,,621,0.0001,327.0,,,,,,,,,81.11234879544018,,,,0.004673443999990923,,0.0,,,
1680785230.0,,,38.0,196281.0,13.0,,3.4199999999999875,0.005441702999860354,3637.0,0.0,2.654208,22875.50464,294,12.9,1236.0,,,,,1.212999999999738,15.5,0.0,9.25,622,,,0.0007175340001595032,364713.0,812.249088,3516.669952,550.0,0.008170573763066288,50.946575435234294,0.026278296000100454,,27476.672512,3320.598528,3275.657216,,0.013999999999999346,,238940.0,0.0,0.052534236008203186
1680785231.0,0.3964833240002008,,,,,7.136474609375,,,,,,,295,,,10528.0,,0.35911038499989445,2.5580000055924756e-06,,,,,623,0.0001,328.0,,,,,,,,,80.70957355064898,,,,0.0049328480001804564,,0.0,,,
1680785231.0,,,38.0,197034.0,13.0,,3.4399999999999977,0.005463878999989902,3647.0,0.0,2.654208,22875.50464,295,13.0,1240.0,,,,,1.2159999999994398,15.5,0.0,9.25,624,,,0.0007430420000673621,366249.0,812.249088,3518.595072,551.0,0.061284228944950295,51.261320975386795,0.02629651699999158,,27466.21952,3320.598528,3275.657216,,0.013999999999999346,,239998.0,0.0,0.033578650442038664
1680785232.0,0.3949200380000093,,,,,6.9345703125,,,,,,,296,,,10560.0,,0.3578889220000292,5.342999884305755e-06,,,,,625,0.0001,329.0,,,,,,,,,81.02906138178597,,,,0.004522335000046951,,0.0,,,
1680785232.0,,,38.0,197606.0,13.0,,3.451999999999998,0.0053585640000619605,3659.0,0.0,2.654208,22875.50464,296,13.0,1242.0,,,0.3597094220001509,2.0840000161115313e-06,1.2179999999998472,15.5,0.0,9.25,626,,,0.0008041419998789934,367385.0,812.249088,3520.462848,552.0,0.008171240243142083,32.86823933311333,0.025331856000093467,,27464.351744,3320.598528,3275.657216,,0.013999999999999346,,240735.0,0.0,0.027258746744793762
1680785233.0,0.39559629800010043,,,,,7.2894287109375,,,,,,,297,,,10592.0,,,,,,,,627,0.0001,330.0,,,,,,,,,80.89054463293253,,,,0.00439022999989902,,0.0,,,
1680785234.0,,,38.0,198252.0,13.0,,3.460000000000008,0.00552539499994964,3671.0,0.0,2.654208,22875.50464,298,13.0,1244.0,,,0.35656868300020506,2.0790000689885346e-06,1.2199999999993452,15.5,0.0,9.25,628,,,0.0007160449999901175,368541.0,812.249088,3519.197184,554.0,0.008171434567986555,33.230048391317915,0.026241645000027347,,27465.621504,3320.598528,3275.657216,,0.013999999999999346,,241489.0,0.0,0.023045999062041293
1680785234.0,0.39394440700016276,,,,,7.3726806640625,,,,,,,298,,,10624.0,,,,,,,,629,0.0001,331.0,,,,,,,,,81.22973554486022,,,,0.0048905599999216065,,0.0,,,
1680785235.0,,,38.0,198826.0,13.0,,3.4720000000000084,0.005391281999891362,3680.0,0.0,2.654208,22875.50464,299,13.0,1246.0,,,0.360266663999937,2.052999889201601e-06,1.220999999999549,15.5,0.0,9.25,630,,,0.0006720860001223627,369632.0,812.249088,3518.066688,555.0,0.008171937925335302,32.88861856938427,0.024905638000063846,,27466.760192,3320.598528,3275.657216,,0.013999999999999346,,242218.0,0.0,0.025154246422907065
1680785235.0,0.39574094399995374,,,,,7.158935546875,,,,,,,299,,,10656.0,,,,,,,,631,0.0001,332.0,,,,,,,,,80.86097859008427,,,,0.004503221000049962,,0.0,,,
1680785236.0,,,38.0,199435.0,13.0,,3.4879999999999995,0.005531527999892205,3689.0,0.0,2.654208,22875.50464,300,13.0,1248.0,,,0.35588551500018184,2.3960001271916553e-06,1.2229999999999563,15.25,0.0,9.25,632,,,0.0007451639999089821,370749.0,812.249088,3519.029248,557.0,0.008171650287045133,25.47563049444479,0.026971662000050856,,27465.793536,3320.598528,3275.657216,,0.013999999999999346,,242950.0,0.0,0.23383368816164368
1680785236.0,0.3934051770002043,,,,,7.3380126953125,,,,,,,300,,,10688.0,,,,,,,,633,0.0001,333.0,,,,,,,,,81.34107498026998,,,,0.004268912000043201,,0.0,,,
1680785236.0,0.3970009730005586,,,,,7.2266845703125,,0.005387700000028417,,,,,300,,,10720.0,,0.362130438000122,2.485000095475698e-06,,,,,634,0.0001,334.0,0.0006267630001275393,,,,,,,0.024657521000108318,80.6043364532383,,,,0.004196066000076826,,0.0,,,
1680785237.0,,,38.0,200337.0,13.0,,3.5080000000000098,0.005622417000040514,3704.0,0.0,2.654208,22875.50464,301,12.9,1254.0,,,,,1.227999999999156,15.25,0.0,9.25,635,,,0.000986588999921878,372201.0,812.249088,3517.353984,557.0,0.08170509649698644,42.0994605773147,0.027348093000000517,,27486.74048,3320.598528,3275.657216,,0.013999999999999346,,243865.0,0.0,0.031341564359186794
1680785237.0,0.39712518099963745,,,,,7.1983642578125,,,,,,,301,,,10752.0,,0.3584475329998895,2.4149999262590427e-06,,,,,636,0.0001,335.0,,,,,,,,,80.57912600618799,,,,0.004718133999858765,,0.0,,,
1680785238.0,,,38.0,201310.0,13.0,,3.515999999999991,0.005614796999907412,3715.0,0.0,2.654208,22875.50464,302,12.8,1256.0,,,,,1.2289999999993597,15.25,0.0,9.25,637,,,0.0007612929998686013,373960.0,812.249088,3497.439232,559.0,0.0081711683403208,56.00271412806242,0.02730722399996921,,27506.515968,3320.598528,3275.657216,,0.013999999999999346,,245073.0,0.0,0.039371625589272645
1680785238.0,0.39558022999995046,,,,,7.089599609375,,,,,,,302,,,10784.0,,0.35712387100011256,2.074000121865538e-06,,,,,638,0.0001,336.0,,,,,,,,,80.89383031099408,,,,0.004770970999970814,,0.0,,,
1680785239.0,,,38.0,201978.0,13.0,,3.5279999999999916,0.005598406999979488,3727.0,0.0,2.654208,22875.50464,303,12.9,1258.0,,,,,1.2309999999997672,15.25,0.0,9.25,639,,,0.0010827489998064266,375388.0,812.249088,3500.138496,561.0,0.008171327689811264,49.293350746210784,0.027349920999995447,,27484.676096,3320.598528,3275.657216,,0.013999999999999346,,246131.0,0.0,0.05466171354236667
1680785239.0,0.3951562549996197,,,,,7.2353515625,,,,,,,303,,,10816.0,,0.35632649600006516,2.2199999420990935e-06,,,,,640,0.0001,337.0,,,,,,,,,80.98062372827881,,,,0.004796461999831081,,0.0,,,
1680785240.0,,,38.0,202575.0,13.0,,3.5360000000000014,0.005482046999986778,3740.0,0.0,2.654208,22875.50464,304,12.9,1260.0,,,0.3565574980000292,2.1920000108366366e-06,1.2329999999992651,15.25,0.0,9.25,641,,,0.0010467600000083621,376448.0,812.249088,3498.438656,563.0,0.008171551173136114,29.395335894313213,0.027852017999975942,,27486.37184,3320.598528,3275.657216,,0.013999999999999346,,246819.0,0.0,0.027259783987820578
1680785240.0,0.3957368169999427,,,,,7.101806640625,,,,,,,304,,,10848.0,,,,,,,,642,0.0001,338.0,,,,,,,,,80.86182186077632,,,,0.004796301999931529,,0.0,,,
1680785241.0,,,38.0,203170.0,13.25,,3.548000000000002,0.005452379999951518,3750.0,0.0,2.654208,22875.50464,305,12.9,1262.0,,,0.36123296999994636,2.1329999526642496e-06,1.2349999999996726,16.0,0.0,9.375,643,,,0.000784234999855471,377500.0,812.249088,3499.065344,565.0,0.008170665081399074,27.474340094472325,0.02490004199989926,,27485.761536,3320.598528,3275.657216,,0.013999999999999346,,247475.0,0.0,0.02567695335932295
1680785241.0,0.3967543449996356,,,,,7.3426513671875,,,,,,,305,,,10880.0,,,,,,,,644,0.0001,339.0,,,,,,,,,80.65444122616827,,,,0.0043825850000303035,,0.0,,,
1680785242.0,,,38.0,203745.0,13.25,,3.555999999999983,0.005755560000125115,3762.0,0.0,2.654208,22875.50464,306,12.9,1266.0,,,0.3550842240001657,2.289999883942073e-06,1.2379999999993743,16.0,0.0,9.375,645,,,0.0008081510000010894,378542.0,812.249088,3499.896832,566.0,0.04085173225236834,29.819291097983317,0.02854064100006326,,27484.921856,3320.598528,3275.657216,,0.013999999999999346,,248169.0,0.0,0.023569534583458222
1680785242.0,0.39491587800011985,,,,,7.3214111328125,,,,,,,306,,,10912.0,,,,,,,,646,0.0001,340.0,,,,,,,,,81.0299149328969,,,,0.004725011999880735,,0.0,,,
1680785242.0,0.39431965100015987,,,,,7.3013916015625,,0.005615073999933884,,,,,306,,,10944.0,,0.35641279300011774,2.477999942129827e-06,,,,,647,0.0001,341.0,0.0008086489999641344,,,,,,,0.026699034000102984,81.15243538797671,,,,0.004781623000098989,,0.0,,,
