02_timing/step_time_s,02_timing/forward_time_s,01_general/step_based_sps,disk/time/disk_busy_time_sys_s,cpu/interrupts/interrupts_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,process/memory/data_resident_set_proc_MB,process/memory/resident_set_size_proc_MB,_timestamp,01_general/lr,01_general/minibatch_loss,cpu/load/avg_sys_load_fifteen_min_percent,process/memory/virtual_memory_size_proc_MB,02_timing/dataload_time_s,memory/total_memory_sys_MB,01_general/dataset_iteration_count,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_five_min_percent,memory/used_memory_sys_MB,disk/time/disk_read_time_sys_s,01_general/locally_processed_samples,_step,02_timing/backward_time_s,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,process/voluntary_proc_ctx_switches,01_general/step,02_timing/opt_step_time_s,02_timing/loss_calc_time_s,disk/time/disk_write_time_sys_s,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,bandwidth/net_recv_sys_bandwidth_Mbits,_runtime,cpu/logical_core_count,memory/available_memory_sys_MB,memory/used_memory_sys_percent,process/involuntary_proc_ctx_switches,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB
0.1711037060013041,0.017065627000192762,187.02108065243254,,,,,,,1680627268.0,0.0001,7.3292236328125,,,0.0030241690001275856,,0.0,,,,,15456.0,653,0.14785258200026874,,,,482.0,1.606000296305865e-06,0.00047889300003589597,,0.0026808290003828006,,,,170,,,,,,,,,
,0.017211370999575593,,3.0,431554.0,0.0,5.333333333333334,0.0,3834.609664,1680627269.0,,,4.6,27130.486784,,,,868.225024,4.966666666666667,4395.667456,0.0,,654,,0.0,587893.0,3519.0,,,0.00045769699954689713,0.7479999999999905,0.002656079000189493,0.0,0.10625346377449593,105.31896487967293,171,,204839.374848,3.0,2452.0,1274.0,5527.3472,587845.0,0.061268148131824886,2.719744
0.17168351699911,,186.38947150742425,,,,,,,1680627269.0,0.0001,7.141845703125,,,0.002986931999657827,,0.0,,,,,15488.0,655,0.14836954000020341,,,,483.0,1.897999936772976e-06,,,,,,,171,,,,,,,,,
0.17134577300021192,0.017064761000256112,186.75686852199397,,,,,,,1680627269.0,0.0001,7.241943359375,,,0.0028657290004048264,,0.0,,,,,15520.0,656,0.14838608700029,,,,484.0,1.6629992387606762e-06,0.0004437890002009226,,0.0025837439998213085,,,,171,,,,,,,,,
0.1736844889992426,0.01709436300006928,184.2421288416811,,,,,,,1680627270.0,0.0001,7.1995849609375,,,0.0028429269996195217,,0.0,,,,,15552.0,657,0.15070757400008006,,,,485.0,2.0369998310343362e-06,0.00046251499952632,,0.00257507300011639,,,,172,,,,,,,,,
,0.01716346200009866,,3.0160000000000196,433681.0,0.0,5.333333333333334,0.0,3834.61376,1680627270.0,,,4.6,27130.486784,,,,868.22912,4.966666666666667,4396.281856,0.0,,658,,0.0,591368.0,3533.0,,,0.00044560700007423293,0.75,0.0027490839993333793,0.0,0.016345166483306722,92.15408054401074,172,,204838.7072,3.0,2466.0,1278.0,5527.3472,590758.0,0.06446284651708226,2.719744
0.17062556999826484,,187.54516102320082,,,,,,,1680627270.0,0.0001,7.206787109375,,,0.0028928289993928047,,0.0,,,,,15584.0,659,0.1473727989996405,,,,486.0,1.788999725249596e-06,,,,,,,172,,,,,,,,,
0.1712809049995485,0.017017844999827503,186.82759762440742,,,,,,,1680627270.0,0.0001,7.0203857421875,,,0.0029617029995279154,,0.0,,,,,15616.0,660,0.14816295199943852,,,,487.0,2.060000042547472e-06,0.0004821880002054968,,0.0026541570005065296,,,,172,,,,,,,,,
0.17488210300052742,0.01701435399991169,182.9804162402112,,,,,,,1680627271.0,0.0001,7.1717529296875,,,0.0029104670002197963,,0.0,,,,,15648.0,661,0.1519386919999306,,,,488.0,1.737999809847679e-06,0.00043434800045361044,,0.0025825040002018795,,,,173,,,,,,,,,
,0.017534069000248564,,3.0319999999999823,436067.0,0.0,5.333333333333334,0.0,3834.609664,1680627271.0,,,4.6,27130.486784,,,,868.225024,4.966666666666667,4359.729152,0.0,,662,,0.0,595622.0,3550.0,,,0.0005437460004031891,0.7509999999999764,0.002616929999931017,0.0,0.016348106154448785,118.98861299470117,173,,204875.69408,2.9,2482.0,1282.0,5527.3472,594058.0,0.13590959733739877,2.719744
0.17118749000110256,,186.929547245502,,,,,,,1680627271.0,0.0001,7.3070068359375,,,0.0031007930001578643,,0.0,,,,,15680.0,663,0.14738983099960024,,,,489.0,2.121000761690084e-06,,,,,,,173,,,,,,,,,
0.17059601800065138,0.01732471600007557,187.57764908602857,,,,,,,1680627271.0,0.0001,7.3463134765625,,,0.0028770790004273294,,0.0,,,,,15712.0,664,0.1472967259996949,,,,490.0,1.967000571312383e-06,0.00045899199994892115,,0.0026365379999333527,,,,173,,,,,,,,,
0.17305366799791955,0.017015444000207935,184.91373439356803,,,,,,,1680627272.0,0.0001,7.3619384765625,,,0.00311076999969373,,0.0,,,,,15744.0,665,0.1497482859995216,,,,491.0,2.3079992388375103e-06,0.00044385699948179536,,0.0027330029997756355,,,,174,,,,,,,,,
,0.01713409900003171,,3.048000000000002,438252.0,0.0,5.333333333333334,0.0,3834.61376,1680627272.0,,,4.6,27130.486784,,,,868.22912,4.966666666666667,4362.555392,0.0,,666,,0.0,598646.0,3561.0,,,0.0005679249998138403,0.7519999999999527,0.002738619999945513,0.0,0.016334222004277518,88.12349462172645,174,,204872.41728,2.9,2496.0,1286.0,5527.3472,597202.0,0.056172815239666135,2.719744
0.1741229449999082,,183.7781918977816,,,,,,,1680627272.0,0.0001,7.6529541015625,,,0.003208051000001433,,0.0,,,,,15776.0,667,0.15047239500017895,,,,492.0,1.8549999367678538e-06,,,,,,,174,,,,,,,,,
0.17043390400067437,0.017050767000000633,187.75606994177275,,,,,,,1680627272.0,0.0001,6.92138671875,,,0.002849020999747154,,0.0,,,,,15808.0,668,0.14748077200056287,,,,493.0,1.8490000002202578e-06,0.00045020099969406147,,0.0026012940006694407,,,,174,,,,,,,,,
,0.017061767000086547,,3.0600000000000023,440801.0,0.0,5.433333333333333,0.0,3834.61376,1680627273.0,,,4.633333333333333,27130.486784,,,,868.22912,5.0,4387.770368,0.0,,669,0.14962044900039473,0.0,601539.0,3579.0,,1.9780000002356246e-06,0.000466376000076707,0.7539999999999623,0.002637363999383524,0.0,0.0817380806718916,101.42480116562585,175,,204827.87328,3.0,2506.0,1292.0,5527.3472,600704.0,0.07140906930216763,2.719744
0.17263003799962462,,185.36750829000908,,,,,,,1680627273.0,0.0001,7.625,,,0.0028421039996828767,,0.0,,,,,15840.0,670,,,,,494.0,,,,,,,,175,,,,,,,,,
0.17372245000115072,0.01711841500036826,184.20186912968379,,,,,,,1680627273.0,0.0001,6.9417724609375,,,0.0028641750004680944,,0.0,,,,,15872.0,671,0.15065603899984126,,,,495.0,1.7780002963263541e-06,0.000480083000184095,,0.002601959999992687,,,,175,,,,,,,,,
0.16992087299968262,0.017358606000016152,188.32294958877577,,,,,,,1680627273.0,0.0001,7.337158203125,,,0.002763477999906172,,0.0,,,,,15904.0,672,0.14668381599949498,,,,496.0,2.120999852195382e-06,0.0006093410001994926,,0.0025035110002136207,,,,175,,,,,,,,,
,0.01715621600033046,,3.084000000000003,442789.0,0.0,5.433333333333333,0.0,3834.609664,1680627274.0,,,4.633333333333333,27130.486784,,,,868.225024,5.0,4388.917248,0.0,,673,0.1486699069992028,0.0,605003.0,3598.0,,2.011999640672002e-06,0.0004544299999906798,0.757000000000005,0.0027177739993931027,0.0,0.05313038438758913,89.81651569656087,176,,204826.800128,3.0,2519.0,1301.0,5527.3472,603420.0,0.0699172230891089,2.719744
0.17177366299893038,,186.29165520094463,,,,,,,1680627274.0,0.0001,7.4613037109375,,,0.002773324000372668,,0.0,,,,,15936.0,674,,,,,497.0,,,,,,,,176,,,,,,,,,
0.17504381699927762,0.01694856899939623,182.81137002475248,,,,,,,1680627274.0,0.0001,7.3740234375,,,0.0031521370001428295,,0.0,,,,,15968.0,675,0.15186300799996388,,,,498.0,1.7060001482605003e-06,0.0004261579997546505,,0.00265223899987177,,,,176,,,,,,,,,
0.1710375530019519,0.0169959459999518,187.0934156759996,,,,,,,1680627274.0,0.0001,7.0919189453125,,,0.0030075390004640212,,0.0,,,,,16000.0,676,0.14802763300031074,,,,499.0,1.8529999579186551e-06,0.00044566600081452634,,0.002558916000452882,,,,176,,,,,,,,,
,0.017182594000587414,,3.108000000000004,444986.0,0.0,5.433333333333333,0.0,3834.61376,1680627275.0,,,4.633333333333333,27130.486784,,,,868.22912,5.0,4380.577792,0.0,,677,0.14811976900000445,0.0,608956.0,3611.0,,1.8850005290005356e-06,0.0004276529998605838,0.7579999999999814,0.0026260860004185815,0.0,0.016348203383857757,97.81340023521649,177,,204835.135488,3.0,2533.0,1305.0,5527.3472,606444.0,0.08024030292558416,2.719744
0.17150225300156308,,186.58647008974484,,,,,,,1680627275.0,0.0001,7.259765625,,,0.003144266000163043,,0.0,,,,,16032.0,678,,,,,500.0,,,,,,,,177,,,,,,,,,
0.17277988500063657,0.016976621000139858,185.20674440709405,,,,,,,1680627275.0,0.0001,7.204345703125,,,0.002857151000171143,,0.0,,,,,16064.0,679,0.1500272830007816,,,,501.0,1.9560002328944393e-06,0.0004363449997981661,,0.0024805289995128987,,,,177,,,,,,,,,
0.17178151899770455,0.01700553799946647,186.28313561732799,,,,,,,1680627275.0,0.0001,7.1038818359375,,,0.002684066999790957,,0.0,,,,,16096.0,680,0.14895326099940576,,,,502.0,1.8880000425269827e-06,0.0004660059994421317,,0.0026707589995567105,,,,177,,,,,,,,,
,0.01694593799948052,,3.1240000000000236,447276.0,0.0,5.433333333333333,0.0,3834.609664,1680627276.0,,,4.633333333333333,27130.486784,,,,868.225024,5.0,4380.85632,0.0,,681,0.14878484600012598,0.0,612547.0,3628.0,,1.8180007828050293e-06,0.00046999400001368485,0.7589999999999577,0.0026426160002301913,0.0,0.016347643358316205,86.88989560866094,178,,204834.844672,3.0,2546.0,1309.0,5527.3472,609698.0,0.0706987681662441,2.719744
0.17200293300084013,,186.04333915540673,,,,,,,1680627276.0,0.0001,7.14501953125,,,0.003157721000206948,,0.0,,,,,16128.0,682,,,,,503.0,,,,,,,,178,,,,,,,,,
0.17227265000019543,0.017197295000187296,185.75206221047682,,,,,,,1680627276.0,0.0001,7.05126953125,,,0.002966136000395636,,0.0,,,,,16160.0,683,0.1487160569995467,,,,504.0,1.7969996406463906e-06,0.0007826210003258893,,0.00260874400009925,,,,178,,,,,,,,,
0.17368176199943264,0.017207228999723156,184.24502165117678,,,,,,,1680627276.0,0.0001,7.333740234375,,,0.003181340000082855,,0.0,,,,,16192.0,684,0.15019934399970225,,,,505.0,1.73499938682653e-06,0.0004480520001379773,,0.002644062000399572,,,,178,,,,,,,,,
,0.017026864999934332,,3.1399999999999864,449816.0,0.0,5.433333333333333,0.0,3834.61376,1680627277.0,,,4.633333333333333,27130.486784,,,,868.22912,5.0,4375.87968,0.0,,685,0.1488039089999802,0.0,617017.0,3645.0,,2.013000084843952e-06,0.000479987999824516,0.7609999999999673,0.0025228049998986535,0.0,0.016347223357079145,122.23622699504823,179,,204840.20224,3.0,2559.0,1313.0,5527.3472,613428.0,0.43057532706022,2.719744
0.17189837399928365,,186.15650198141697,,,,,,,1680627277.0,0.0001,7.091064453125,,,0.0030627939995611086,,0.0,,,,,16224.0,686,,,,,506.0,,,,,,,,179,,,,,,,,,
0.1710940840002877,0.017161075999865716,187.03159835699634,,,,,,,1680627277.0,0.0001,7.1729736328125,,,0.00265499700071814,,0.0,,,,,16256.0,687,0.14814032600042992,,,,507.0,1.8479995560483076e-06,0.0004446699995241943,,0.0026911670001936727,,,,179,,,,,,,,,
0.1723926089989618,0.017077452999728848,185.6228070670519,,,,,,,1680627277.0,0.0001,7.2984619140625,,,0.003049382999961381,,0.0,,,,,16288.0,688,0.1489645189994917,,,,508.0,1.6289995983242989e-06,0.00043959800041193375,,0.002860026999769616,,,,179,,,,,,,,,
,0.017839933999312052,,3.160000000000025,451910.0,0.0,5.266666666666667,0.0,3834.609664,1680627278.0,,,4.6,27130.486784,,,,868.225024,4.966666666666667,4378.873856,0.0,,689,,0.0,620641.0,3659.0,,,0.0004388570005176007,0.7639999999999532,0.0026318829995943815,0.0,0.05312750279280925,81.20824553195867,180,,204837.203968,3.0,2572.0,1319.0,5527.3472,616369.0,0.07623509301941205,2.719744
0.17210203299964633,,185.93621145698935,,,,,,,1680627278.0,0.0001,7.427490234375,,,0.0032878539996090694,,0.0,,,,,16320.0,690,0.14790171300046495,,,,509.0,1.7920001482707448e-06,,,,,,,180,,,,,,,,,
0.17195352599992475,0.01697146500009694,186.09679454909232,,,,,,,1680627278.0,0.0001,7.402099609375,,,0.003054548999898543,,0.0,,,,,16352.0,691,0.14901979400019627,,,,510.0,1.5819996406207792e-06,0.00045072100056131603,,0.002455414999531058,,,,180,,,,,,,,,
0.17226010199919983,0.017182753999804845,185.76559301090305,,,,,,,1680627279.0,0.0001,7.0313720703125,,,0.0030708879994563176,,0.0,,,,,16384.0,692,0.14907570200011833,,,,511.0,1.8270002328790724e-06,0.00043645499954436673,,0.002492476000043098,,,,181,,,,,,,,,
,0.01737338600014482,,3.180000000000007,454231.0,0.0,5.266666666666667,0.0,3834.61376,1680627279.0,,,4.6,27130.486784,,,,868.22912,4.966666666666667,4382.179328,0.0,,693,,0.0,624336.0,3672.0,,,0.000451706999228918,0.7669999999999959,0.002683587000319676,0.0,0.0776474084536101,91.15081798926303,181,,204851.744768,2.9,2585.0,1328.0,5527.3472,619683.0,0.07684922374497292,2.719744
0.17379827399963688,,184.12150629336432,,,,,,,1680627279.0,0.0001,7.1397705078125,,,0.0027406079998399946,,0.0,,,,,16416.0,694,0.15054735200010327,,,,512.0,1.6340000001946464e-06,,,,,,,181,,,,,,,,,
0.17263163099960366,0.017399032999492192,185.36579776665303,,,,,,,1680627279.0,0.0001,7.304931640625,,,0.002865403000214428,,0.0,,,,,16448.0,695,0.1490587090002009,,,,513.0,1.770999915606808e-06,0.0004906089998257812,,0.0028161059999547433,,,,181,,,,,,,,,
0.17281517799892754,0.017094130999794288,185.16892075416308,,,,,,,1680627280.0,0.0001,6.8787841796875,,,0.0030646820005131303,,0.0,,,,,16480.0,696,0.14960504899954685,,,,514.0,1.976000021386426e-06,0.00043606399958662223,,0.002613275999465259,,,,182,,,,,,,,,
,0.017250412000066717,,3.1960000000000264,456778.0,0.0,5.266666666666667,0.0,3834.609664,1680627280.0,,,4.6,27130.486784,,,,868.225024,4.966666666666667,4383.72352,0.0,,697,,0.0,627863.0,3697.0,,,0.0004316260001360206,0.7679999999999723,0.00254797899924597,0.0,0.016346060708544306,92.37630614371122,182,,204851.277824,2.9,2600.0,1332.0,5527.3472,623474.0,0.09231373936172874,2.719744
0.17133025200018892,,186.77378703653991,,,,,,,1680627280.0,0.0001,7.216796875,,,0.002903466000134358,,0.0,,,,,16512.0,698,0.14819489700039412,,,,515.0,1.8720002117333934e-06,,,,,,,182,,,,,,,,,
0.17195617600009427,0.017301881999628677,186.0939266292038,,,,,,,1680627280.0,0.0001,7.1488037109375,,,0.0027915950004171464,,0.0,,,,,16544.0,699,0.14886328200009302,,,,516.0,1.997000254050363e-06,0.0004462589995455346,,0.002551161000155844,,,,182,,,,,,,,,
0.17180609500064747,0.017096659999879193,186.256488746103,,,,,,,1680627281.0,0.0001,7.3795166015625,,,0.0027532120002433658,,0.0,,,,,16576.0,700,0.14881973400042625,,,,517.0,1.7340007616439834e-06,0.00043919699965044856,,0.002695557999686571,,,,183,,,,,,,,,
,0.016886974000044574,,3.216000000000008,458843.0,0.0,5.266666666666667,0.0,3834.61376,1680627281.0,,,4.6,27130.486784,,,,868.22912,4.966666666666667,4388.478976,0.0,,701,,0.0,630927.0,3715.0,,,0.0004333180004323367,0.7699999999999818,0.0027952880000157165,0.0,0.016347398359206716,82.80417836574617,183,,204846.575616,3.0,2614.0,1336.0,5527.3472,626337.0,0.05600261077736754,2.719744
0.17140553500030364,,186.69175414868204,,,,,,,1680627281.0,0.0001,7.17578125,,,0.002784715999951004,,0.0,,,,,16608.0,702,0.14850342199952138,,,,518.0,1.817000338633079e-06,,,,,,,183,,,,,,,,,
0.1754353739988801,0.0174711589997969,182.40335042238559,,,,,,,1680627281.0,0.0001,7.3380126953125,,,0.003428155999245064,,0.0,,,,,16640.0,703,0.15137687300011748,,,,519.0,1.987999894481618e-06,0.00048672600041754777,,0.002670471999408619,,,,183,,,,,,,,,
0.17044959099985135,0.017083265999644937,187.7387901742041,,,,,,,1680627282.0,0.0001,7.0880126953125,,,0.0028786970005967305,,0.0,,,,,16672.0,704,0.1474234389997946,,,,520.0,1.5460000213352032e-06,0.0005225750001045526,,0.0025400679996891995,,,,184,,,,,,,,,
,0.016933504999542492,,3.2320000000000277,460506.0,0.0,5.266666666666667,0.0,3834.609664,1680627282.0,,,4.6,27130.486784,,,,868.225024,4.966666666666667,4386.136064,0.0,,705,,0.0,633980.0,3732.0,,,0.00043904499943892006,0.7719999999999914,0.0024760299993431545,0.0,0.07764070421284057,51.37188019829131,184,,204849.467392,3.0,2626.0,1343.0,5527.3472,628496.0,0.049363461714423004,2.719744
0.1722319719974621,,185.79593340818005,,,,,,,1680627282.0,0.0001,7.2218017578125,,,0.0028030459998262813,,0.0,,,,,16704.0,706,0.14957854599924758,,,,521.0,1.8000000636675395e-06,,,,,,,184,,,,,,,,,
0.17411523799819406,0.016965298999821243,183.7863266185347,,,,,,,1680627282.0,0.0001,7.20703125,,,0.0026990999995177845,,0.0,,,,,16736.0,707,0.15133924499968998,,,,522.0,2.0110001059947535e-06,0.00043848999939655187,,0.0026710929996625055,,,,184,,,,,,,,,
,0.01717791999999463,,3.244000000000028,463025.0,0.0,5.366666666666667,0.0,3834.609664,1680627283.0,,,4.633333333333333,27130.486784,,,,868.225024,5.0,4382.048256,0.0,,708,0.14683302899993578,0.0,637238.0,3746.0,,1.7219999790540896e-06,0.0004638880000129575,0.7729999999999677,0.002822477999870898,0.0,0.01226113503289057,64.58386843373817,185,,204853.5552,2.9,2634.0,1346.0,5527.3472,631806.0,0.1412185806644419,2.719744
0.17013046000010945,,188.0909509089637,,,,,,,1680627283.0,0.0001,7.125244140625,,,0.0028314230003161356,,0.0,,,,,16768.0,709,,,,,523.0,,,,,,,,185,,,,,,,,,
0.17272851099824038,0.01716548199965473,185.26182976431718,,,,,,,1680627283.0,0.0001,6.949462890625,,,0.002904777999901853,,0.0,,,,,16800.0,710,0.1496150189996115,,,,524.0,1.7129996194853447e-06,0.00047336499937955523,,0.002568154000073264,,,,185,,,,,,,,,
0.17253217499910534,0.017308218999460223,185.47265169621804,,,,,,,1680627283.0,0.0001,7.363525390625,,,0.0033379149999746005,,0.0,,,,,16832.0,711,0.14883152099992003,,,,525.0,2.0859997675870545e-06,0.0004780429999300395,,0.002574391000052856,,,,185,,,,,,,,,
,0.01704216800044378,,3.259999999999991,466777.0,0.0,5.366666666666667,0.0,3834.560512,1680627284.0,,,4.633333333333333,27149.76256,,,,868.175872,5.0,4386.025472,0.0,,712,0.14773006599989458,0.0,640444.0,3765.0,,2.226000106020365e-06,0.0004359559998192708,0.7740000000000009,0.0027539270004126593,0.0,0.016346515645534212,147.75762353165018,186,,204829.753344,3.0,2648.0,1350.0,5527.3472,636647.0,0.3116613263291658,2.719744
0.17110897900056443,,187.01531729608675,,,,,,,1680627284.0,0.0001,7.144287109375,,,0.0031446359998881235,,0.0,,,,,16864.0,713,,,,,526.0,,,,,,,,186,,,,,,,,,
0.17250275900005363,0.017117863999374094,185.5042793836709,,,,,,,1680627284.0,0.0001,6.9952392578125,,,0.0028166530000817147,,0.0,,,,,16896.0,714,0.14940558800026338,,,,527.0,1.743999746395275e-06,0.0004511920005825232,,0.002709718000005523,,,,186,,,,,,,,,
0.1716541830010101,0.01721091699982935,186.42132362024464,,,,,,,1680627284.0,0.0001,6.9439697265625,,,0.003265256000304362,,0.0,,,,,16928.0,715,0.14822676000039792,,,,528.0,2.0710003809654154e-06,0.00043857099990418646,,0.002510608000193315,,,,186,,,,,,,,,
,0.017064106999896467,,3.2800000000000296,469154.0,0.0,5.366666666666667,0.0,3834.61376,1680627285.0,,,4.633333333333333,27130.486784,,,,868.22912,5.0,4387.364864,0.0,,716,0.1480250739996336,0.0,643415.0,3781.0,,1.7099991964641958e-06,0.0004345980005382444,0.7769999999999868,0.002715242999329348,0.0,0.06129978361754832,95.38799466009544,187,,204828.413952,3.0,2658.0,1359.0,5527.3472,640007.0,0.0828185618279303,2.719744
0.17099235099885846,,187.14287401202895,,,,,,,1680627285.0,0.0001,7.2794189453125,,,0.002751619000264327,,0.0,,,,,16960.0,717,,,,,529.0,,,,,,,,187,,,,,,,,,
0.1736162230017726,0.01707328900010907,184.31457295136116,,,,,,,1680627285.0,0.0001,7.046142578125,,,0.003106662000391225,,0.0,,,,,16992.0,718,0.15044814600059908,,,,530.0,1.714000063657295e-06,0.00044248500034882454,,0.0025439270002607373,,,,187,,,,,,,,,
0.1715572910006813,0.017178244000206178,186.52661051795766,,,,,,,1680627285.0,0.0001,7.4388427734375,,,0.002708433999941917,,0.0,,,,,17024.0,719,0.14850744500017754,,,,531.0,1.6260000847978517e-06,0.00047053500020410866,,0.0026910070000667474,,,,187,,,,,,,,,
,0.017525715999909153,,3.3000000000000114,471423.0,0.0,5.366666666666667,0.0,3834.609664,1680627286.0,,,4.633333333333333,27130.486784,,,,868.225024,5.0,4388.61824,0.0,,720,0.1495716019999236,0.0,645487.0,3801.0,,2.021000000240747e-06,0.00045465600032912334,0.7779999999999632,0.002761671999905957,0.0,0.016347658914063153,85.36300477425765,188,,204827.160576,3.0,2671.0,1363.0,5527.3472,643034.0,0.060433655088516856,2.719744
0.17329390500071895,,184.65738884392525,,,,,,,1680627286.0,0.0001,7.3194580078125,,,0.00297823800065089,,0.0,,,,,17056.0,721,,,,,532.0,,,,,,,,188,,,,,,,,,
0.17312956400019175,0.016906551000829495,184.83267248316156,,,,,,,1680627286.0,0.0001,7.0677490234375,,,0.0029238819997772225,,0.0,,,,,17088.0,722,0.15036662800048362,,,,533.0,1.5589994291076437e-06,0.0004433779995451914,,0.002487566000127117,,,,188,,,,,,,,,
0.17210992899981647,0.01704266100023233,185.9276811393846,,,,,,,1680627286.0,0.0001,7.3646240234375,,,0.0026433570001245243,,0.0,,,,,17120.0,723,0.14930511599959573,,,,534.0,1.6849999155965634e-06,0.0004380729997137678,,0.00267903700023453,,,,188,,,,,,,,,
,0.017175226000290422,,3.3240000000000123,474070.0,0.0,5.366666666666667,0.0,3834.61376,1680627287.0,,,4.633333333333333,27130.486784,,,,868.22912,5.0,4389.933056,0.0,,724,0.14769036600046093,0.0,649009.0,3823.0,,1.5669993445044383e-06,0.00046505599948432064,0.7810000000000059,0.0025571019996277755,0.0,0.057219092980330864,91.38706564451704,189,,204825.84576,3.0,2686.0,1369.0,5527.3472,646920.0,0.41123030049334197,2.719744
0.17086132699932932,,187.2863834197285,,,,,,,1680627287.0,0.0001,7.1876220703125,,,0.0029720100001213723,,0.0,,,,,17152.0,725,,,,,535.0,,,,,,,,189,,,,,,,,,
0.17218142900037492,0.017173741999613412,185.85047287492498,,,,,,,1680627287.0,0.0001,7.1024169921875,,,0.0028816049998567905,,0.0,,,,,17184.0,726,0.1489585890003582,,,,536.0,1.7279999156016856e-06,0.0004275170003893436,,0.002738248000241583,,,,189,,,,,,,,,
0.17288152500077558,0.017013241999848105,185.09785820003867,,,,,,,1680627287.0,0.0001,7.15771484375,,,0.0030248049997680937,,0.0,,,,,17216.0,727,0.14971976500055462,,,,537.0,1.6410003809141926e-06,0.00044167299984110286,,0.0026803990003827494,,,,189,,,,,,,,,
,0.017442299999856914,,3.343999999999994,476016.0,0.0,5.2,0.0,3834.609664,1680627288.0,,,4.633333333333333,27130.486784,,,,868.225024,4.966666666666667,4388.429824,0.0,,728,,0.0,652743.0,3839.0,,,0.00047561600058543263,0.7819999999999823,0.0025021709998327424,0.0,0.016346822834631423,81.29324481994065,190,,204827.295744,3.0,2705.0,1373.0,5527.3472,649583.0,0.074079522806281,2.719744
0.17094518999965658,,187.19450368895602,,,,,,,1680627288.0,0.0001,7.2191162109375,,,0.0030300489997898694,,0.0,,,,,17248.0,729,0.14749353699971834,,,,538.0,1.5169998732744716e-06,,,,,,,190,,,,,,,,,
0.1717992639996737,0.01704498999970383,186.26389458840043,,,,,,,1680627288.0,0.0001,7.3297119140625,,,0.003018499000063457,,0.0,,,,,17280.0,730,0.1485768000002281,,,,539.0,2.0260004021110944e-06,0.00045784299982187804,,0.002699105999454332,,,,190,,,,,,,,,
