memory/used_memory_sys_MB,memory/total_memory_sys_MB,cpu/interrupts/ctx_switches_count,01_general/dataset_iteration_count,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/resident_set_size_proc_MB,01_general/lr,03_hivemind/global_epoch,process/memory/virtual_memory_size_proc_MB,memory/used_memory_sys_percent,disk/counter/disk_read_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,01_general/minibatch_loss,memory/available_memory_sys_MB,disk/time/disk_busy_time_sys_s,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,process/memory/text_resident_set_proc_MB,01_general/step,02_timing/forward_time_s,disk/time/disk_read_time_sys_s,disk/time/disk_write_time_sys_s,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,_runtime,02_timing/backward_time_s,cpu/logical_core_count,cpu/interrupts/interrupts_count,disk/counter/disk_write_sys_count,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,_timestamp,02_timing/step_time_s,02_timing/opt_step_time_s,process/voluntary_proc_ctx_switches,_step,02_timing/dataload_time_s,cpu/load/avg_sys_load_five_min_percent,02_timing/loss_calc_time_s,02_timing/dataload_cuda_move_time_s,cpu/load/avg_sys_load_one_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,03_hivemind/num_peers,01_general/locally_processed_samples
,,,0.0,,,0.0001,2.0,,,,,7.1588134765625,,,,,,,306.0,0.018171574999996665,,,,,279,0.14431734500021776,,,,,,,1681395616.0,0.2097407570008727,0.040273103000345145,,585,0.003194922000147926,,0.0004795849999936763,0.0033042270001715224,,,9.0,9801.0
,,,0.0,,,0.0001,2.0,,,,,7.170654296875,,,,,,,307.0,0.0177929290002794,,,,,280,0.1438731549997101,,,,,,,1681395617.0,0.20845767400032855,0.04000629200027106,,586,0.0030470140000034007,,0.00047690500014141435,0.0032613789999231813,,,9.0,9833.0
10078.08512,,3203264.0,,102.33506438520733,6782.083072,,,34595.34848,6.4,2.0,0.0,,197571.584,2.9039999999999964,2453.573632,4834.0,0.0,2.719744,,0.01802780200023335,0.0009999999999998899,0.8759999999999764,0.0,0.01634450558447581,280,,,4018540.0,1437.0,7220.600832,1287287.0,2.602248000016856,1681395617.0,,,6713.0,587,,2.1,0.0004812370002582611,0.0031908719997773005,3.8,1.633333333333333,,
,,,0.0,,,0.0001,2.0,,,,,7.13525390625,,,,,,,308.0,,,,,,280,0.145103145000121,,,,,,,1681395617.0,0.21020442900044145,0.04036493400008112,,588,0.0030364389999704144,,,,,,9.0,9865.0
,,,0.0,,,0.0001,2.0,,,,,7.098876953125,,,,,,,309.0,0.018186169999808044,,,,,280,0.14475267300031192,,,,,,,1681395617.0,0.20991970900058732,0.040147553000224434,,589,0.003090998000061518,,0.00046451100024569314,0.0032778039999357134,,,9.0,9897.0
,,,0.0,,,0.0001,2.0,,,,,7.302001953125,,,,,,,310.0,0.018141911999919103,,,,,281,0.14386110199984614,,,,,,,1681395618.0,0.20908221899935597,0.04027393899968956,,590,0.0030949389997658727,,0.0004562940002870164,0.0032540329998482775,,,9.0,9929.0
10080.31744,,3209314.0,,96.02601065781572,6782.083072,,,34595.34848,6.4,2.0,0.0,,197569.335296,2.9199999999999875,2453.573632,4835.0,0.0,2.719744,,0.017969149999771616,0.0009999999999998899,0.8770000000000095,0.0,0.016356873115590434,281,,,4022998.0,1441.0,7220.600832,1292460.0,2.2111649164581446,1681395618.0,,,6758.0,591,,2.1,0.0005293580002216913,0.003307051000319916,3.8,1.633333333333333,,
,,,0.0,,,0.0001,2.0,,,,,7.1480712890625,,,,,,,311.0,,,,,,281,0.1453938240001662,,,,,,,1681395618.0,0.2109524400002556,0.040513259999897855,,592,0.0032397969998783083,,,,,,9.0,9961.0
,,,0.0,,,0.0001,2.0,,,,,6.9149169921875,,,,,,,312.0,0.018519401000048674,,,,,281,0.14548150800010262,,,,,,,1681395618.0,0.21142552200035425,0.040572631000031834,,593,0.003126320000319538,,0.0004770749997078383,0.0032485870001437434,,,9.0,9993.0
,,,0.0,,,0.0001,2.0,,,,,7.22216796875,,,,,,,313.0,0.018132736000097793,,,,,282,0.14456057300003522,,,,,,,1681395619.0,0.20956389399998443,0.040153098000246246,,594,0.003015194999989035,,0.0005138289998285472,0.003188462999787589,,,9.0,10025.0
10091.405312,,3215066.0,,79.55251746791645,6782.083072,,,34595.34848,6.4,2.0,0.0,,197558.29248,2.9399999999999977,2453.573632,4839.0,0.0,2.719744,,0.01833917499970994,0.0009999999999998899,0.8799999999999955,0.0,0.16755162591721276,282,,,4026916.0,1449.0,7220.600832,1296370.0,2.049705844493124,1681395619.0,,,6819.0,595,,2.1,0.00047568400032105274,0.0032381119999627117,3.8,1.633333333333333,,
,,,0.0,,,0.0001,2.0,,,,,7.439697265625,,,,,,,314.0,,,,,,282,0.14379987600023014,,,,,,,1681395619.0,0.20938184400029058,0.04050988300014069,,596,0.0030191139999260486,,,,,,9.0,10057.0
,,,0.0,,,0.0001,2.0,,,,,7.15673828125,,,,,,,315.0,0.01817914399998699,,,,,282,0.1449022890001288,,,,,,,1681395619.0,0.21037482500059923,0.04062438499977361,,597,0.0029067600003145344,,0.0005847510001331102,0.003177496000262181,,,9.0,10089.0
10087.645184,,3222360.0,,120.54401144389203,6782.083072,,,34595.34848,6.4,2.0,0.0,,197562.036224,2.9599999999999937,2453.573632,4941.0,0.0,2.719744,,0.017676583000138635,0.0009999999999998899,0.8829999999999814,0.0,0.07764345595120371,283,0.14435542199998963,,4032156.0,1454.0,7220.600832,1302056.0,2.274112015512077,1681395620.0,,0.040639092000219534,6874.0,598,,2.1,0.0004904550000901509,0.003229726999961713,3.766666666666666,1.6666666666666667,,
,,,0.0,,,0.0001,2.0,,,,,7.2142333984375,,,,,,,316.0,,,,,,283,,,,,,,,1681395620.0,0.20918608100009806,,,599,0.002794801999698393,,,,,,9.0,10121.0
,,,0.0,,,0.0001,2.0,,,,,7.112060546875,,,,,,,317.0,0.01790733400002864,,,,,283,0.14456200299991906,,,,,,,1681395620.0,0.20974262899972018,0.04069105899998249,,600,0.002909237000039866,,0.00046943899997131666,0.0032035569997788116,,,9.0,10153.0
,,,0.0,,,0.0001,2.0,,,,,7.0975341796875,,,,,,,318.0,0.018721154000104434,,,,,283,0.14405335800029206,,,,,,,1681395620.0,0.20993200700013404,0.04027544000018679,,601,0.0031091399996512337,,0.000541804000022239,0.0032311109998772736,,,9.0,10185.0
10102.771712,,3226955.0,,127.7578161237166,6782.083072,,,34595.34848,6.4,2.0,0.0,,197527.576576,2.975999999999999,2453.573632,5077.0,0.0,2.719744,,0.019416578999880585,0.0009999999999998899,0.8840000000000146,0.0,0.016345660243066353,284,0.1447456770001736,,4036804.0,1458.0,7220.600832,1307123.0,2.1582177664677644,1681395621.0,,0.04049713699987478,6933.0,602,,2.1,0.0005038750000494474,0.0033191920001627295,3.766666666666666,1.6666666666666667,,
,,,0.0,,,0.0001,2.0,,,,,7.24609375,,,,,,,319.0,,,,,,284,,,,,,,,1681395621.0,0.21138257500024338,,,603,0.0029001150001022324,,,,,,9.0,10217.0
,,,0.0,,,0.0001,2.0,,,,,7.3602294921875,,,,,,,320.0,0.0182772829998612,,,,,284,0.14283095100017817,,,,,,,1681395621.0,0.20884937199980413,0.040841452999757166,,604,0.002988710999943578,,0.0006662420000793645,0.0032447319999846513,,,9.0,10249.0
,,,0.0,,,0.0001,2.0,,,,,7.2493896484375,,,,,,,321.0,0.018141695999929652,,,,,284,0.1432999139997264,,,,,,,1681395621.0,0.20842445999960546,0.04053540499990049,,605,0.002776215000267257,,0.0004946109997945314,0.003176618999987113,,,9.0,10281.0
10104.152064,,3233642.0,,85.05667328001964,6782.078976,,,34595.34848,6.4,2.0,0.0,,197526.224896,2.995999999999995,2453.569536,5170.0,0.0,2.719744,,0.018211804000202392,0.0009999999999998899,0.8849999999999909,0.0,0.016346091821303286,285,0.14547550300039802,,4041036.0,1462.0,7220.600832,1311364.0,2.9373400220390553,1681395622.0,,0.04089344900012293,6985.0,606,,2.1,0.000563621000310377,0.003108202000021265,3.766666666666666,1.6666666666666667,,
,,,0.0,,,0.0001,2.0,,,,,7.180419921875,,,,,,,322.0,,,,,,285,,,,,,,,1681395622.0,0.21108758700120234,,,607,0.0028350080001473543,,,,,,9.0,10313.0
,,,0.0,,,0.0001,2.0,,,,,7.0225830078125,,,,,,,323.0,0.01841561500032185,,,,,285,0.14461576499979856,,,,,,,1681395622.0,0.21013005599979806,0.04050493099975938,,608,0.0029702270003326703,,0.0005036849997850368,0.0031198329998005647,,,9.0,10345.0
,,,0.0,,,0.0001,2.0,,,,,7.1669921875,,,,,,,324.0,0.01814325799978178,,,,,286,0.14442219600005046,,,,,,,1681395623.0,0.20954202699977031,0.040382946000136144,,609,0.0027875050000147894,,0.0004972940000698145,0.003308827999717323,,,9.0,10377.0
10104.270848,,3239649.0,,88.83644962782817,6782.078976,,,34595.34848,6.4,2.0,0.0,,197526.17984,3.019999999999996,2453.569536,5263.0,0.0,2.719744,,0.018605368000407907,0.0009999999999998899,0.8879999999999768,0.0,0.08173477521623655,286,0.14380602100027318,,4045366.0,1469.0,7220.600832,1316495.0,2.3232790579665044,1681395623.0,,0.04042116000027818,7036.0,610,,2.1,0.0004745749997709936,0.0031813079999665206,3.766666666666666,1.6666666666666667,,
,,,0.0,,,0.0001,2.0,,,,,7.015380859375,,,,,,,325.0,,,,,,286,,,,,,,,1681395623.0,0.2094160840006225,,,611,0.002927651999925729,,,,,,9.0,10409.0
,,,0.0,,,0.0001,2.0,,,,,7.219482421875,,,,,,,326.0,0.01861969899982796,,,,,286,0.1449274209999203,,,,,,,1681395623.0,0.21089275399936014,0.040593235999949684,,612,0.0031234899997798493,,0.0004770549999193463,0.003151852999963012,,,9.0,10441.0
,,,0.0,,,0.0001,2.0,,,,,7.132080078125,,,,,,,327.0,0.018225613000140584,,,,,287,0.14450660200009224,,,,,,,1681395624.0,0.2099184389999209,0.04038390799996705,,613,0.0030052839997551928,,0.0005523559998437122,0.0032446760001221264,,,9.0,10473.0
10095.403008,,3246219.0,,86.23201848968891,6782.078976,,,34595.34848,6.4,2.0,0.0,,197534.96576,3.0360000000000014,2453.569536,5322.0,0.0,2.719744,,0.018224036999981763,0.0009999999999998899,0.8899999999999864,0.0,0.016345695235047385,287,0.1444778650002263,,4049626.0,1473.0,7220.600832,1321066.0,2.6873184942579633,1681395624.0,,,7072.0,614,,2.1,0.0004996090001441189,0.0031567510000058974,3.766666666666666,1.6666666666666667,,
,,,0.0,,,0.0001,2.0,,,,,7.3353271484375,,,,,,,328.0,,,,,,287,,,,,,,,1681395624.0,0.2099633100006031,0.04057006700031707,,615,0.0030349809999279387,,,,,,9.0,10505.0
10092.294144,,3263130.0,,47.613992866924335,6782.078976,,,34595.34848,6.4,2.0,0.0,,197538.054144,3.0479999999999876,2453.569536,5442.0,0.0,2.719744,,0.01842939199968896,0.0009999999999998899,0.8949999999999818,0.0,0.053126390671873275,288,0.14372644200011564,,4059182.0,1486.0,7220.625408,1324206.0,1.8837599664822424,1681395625.0,,,7214.0,616,,2.2333333333333334,0.0005534570000236272,0.0032392839998465206,4.266666666666667,1.7000000000000002,,
10093.441024,,3264531.0,,23.094911129173557,6782.078976,,,34595.34848,6.4,2.0,0.0,,197536.907264,3.0559999999999974,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.8949999999999818,0.0,0.004086364521156768,289,,,4060436.0,1487.0,7220.625408,1324940.0,0.1935117071906723,1681395626.0,,,7214.0,617,,2.2333333333333334,,,4.266666666666667,1.7000000000000002,,
10091.155456,,3307347.0,,295.66430196547515,6782.078976,,,34595.34848,6.4,2.0,0.0,,197539.196928,3.059999999999988,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.8949999999999818,0.0,0.0040863061963293795,290,,,4086253.0,1488.0,7220.625408,1336046.0,284.26476069667,1681395627.0,,,7214.0,618,,2.2333333333333334,,,4.266666666666667,1.7000000000000002,,
10107.5968,,3351245.0,,188.52034739754654,6782.078976,,,34595.34848,6.4,2.0,0.0,,197522.763776,3.067999999999998,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.8990000000000009,0.0,0.03268627464734712,291,,,4113458.0,1491.0,7220.625408,1349801.0,282.95180084628777,1681395628.0,,,7214.0,619,,2.2333333333333334,,,4.266666666666667,1.7000000000000002,,
10116.714496,,3437872.0,,596.0490833944834,6782.078976,,,34595.34848,6.4,2.0,0.0,,197513.637888,3.0719999999999885,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.8990000000000009,0.0,0.004086517126671377,292,,,4165780.0,1492.0,7220.625408,1374675.0,498.74753835715876,1681395629.0,,,7214.0,620,,2.2333333333333334,,,4.266666666666667,1.7000000000000002,,
10136.076288,,3600231.0,,930.1101486518802,6782.078976,,,34595.34848,6.4,2.0,0.0,,197494.280192,3.0799999999999983,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9279999999999973,0.0,0.2248701804769469,293,,,4257087.0,1541.0,7220.625408,1406279.0,990.1112703105412,1681395630.0,,,7214.0,621,,2.3666666666666667,,,4.733333333333333,1.7333333333333332,,
10135.846912,,3726129.0,,765.3437848864073,6782.078976,,,34595.34848,6.4,2.0,0.0,,197494.509568,3.083999999999989,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9289999999999736,0.0,0.004084505974560937,294,,,4328196.0,1542.0,7220.625408,1429745.0,834.5111122583268,1681395631.0,,,7214.0,622,,2.3666666666666667,,,4.733333333333333,1.7333333333333332,,
10168.17664,,3833058.0,,765.3972909591705,6782.078976,,,34595.34848,6.4,2.0,0.0,,197462.183936,3.087999999999994,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9289999999999736,0.0,0.004085592920041664,295,,,4390448.0,1543.0,7220.625408,1454500.0,665.1791250951513,1681395632.0,,,7214.0,623,,2.3666666666666667,,,4.733333333333333,1.7333333333333332,,
10183.036928,,3969509.0,,829.1896260896167,6782.078976,,,34595.34848,6.5,2.0,0.0,,197447.323648,3.0919999999999987,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9289999999999736,0.0,0.00408652392374521,296,,,4466683.0,1544.0,7220.625408,1478345.0,824.6042110210996,1681395633.0,,,7214.0,624,,2.3666666666666667,,,4.733333333333333,1.7333333333333332,,
10185.650176,,4008891.0,,327.19695121189335,6782.078976,,,34595.34848,6.5,2.0,0.0,,197444.702208,3.0959999999999894,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9300000000000068,0.0,0.044950501513066676,297,,,4491397.0,1547.0,7220.625408,1491031.0,258.271327134141,1681395634.0,,,7214.0,625,,2.3666666666666667,,,4.733333333333333,1.7333333333333332,,
10201.522176,,4103959.0,,391.7289783837593,6782.078976,,,34595.34848,6.5,2.0,0.0,,197428.8384,3.103999999999999,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9309999999999832,0.0,0.008172923434348217,298,,,4553089.0,1549.0,7220.625408,1508004.0,534.7509801708107,1681395635.0,,,7214.0,626,,2.5,,,5.133333333333334,1.8000000000000003,,
10197.020672,,4141765.0,,203.93594109316027,6782.078976,,,34595.34848,6.5,2.0,0.0,,197433.335808,3.10799999999999,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9309999999999832,0.0,0.004086673624803057,299,,,4575562.0,1550.0,7220.625408,1518553.0,299.2559671972339,1681395636.0,,,7214.0,627,,2.5,,,5.133333333333334,1.8000000000000003,,
10198.462464,,4158669.0,,149.24095579668423,6782.078976,,,34595.34848,6.5,2.0,0.0,,197431.894016,3.1119999999999948,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9309999999999832,0.0,0.004086708628696658,300,,,4586809.0,1551.0,7220.625408,1525499.0,123.98718774270964,1681395637.0,,,7214.0,628,,2.5,,,5.133333333333334,1.8000000000000003,,
10200.010752,,4163962.0,,45.2024024804555,6782.078976,,,34595.34848,6.5,2.0,0.0,,197430.349824,3.1199999999999903,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9329999999999927,0.0,0.08990232883908533,301,,,4589940.0,1555.0,7220.625408,1526903.0,1.7531193565528609,1681395638.0,,,7214.0,629,,2.5,,,5.133333333333334,1.8000000000000003,,
10199.773184,,4169070.0,,52.97787942199933,6782.078976,,,34595.34848,6.5,2.0,0.0,,197430.587392,3.1239999999999952,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9339999999999691,0.0,0.004086406309179327,302,,,4593629.0,1556.0,7220.625408,1529807.0,38.58919584591742,1681395639.0,,,7214.0,630,,2.5,,,5.133333333333334,1.8000000000000003,,
10205.106176,,4175330.0,,10.499202943114769,6782.078976,,,34595.34848,6.5,2.0,0.0,,197425.2544,3.128,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9339999999999691,0.0,0.004086255663041691,303,,,4597848.0,1557.0,7220.625408,1532914.0,27.18402327559963,1681395640.0,,,7214.0,631,,2.466666666666667,,,4.733333333333333,1.7666666666666668,,
10205.466624,,4178975.0,,60.150656721618326,6782.078976,,,34595.34848,6.5,2.0,0.0,,197424.889856,3.131999999999991,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9339999999999691,0.0,0.0040863917293329,304,,,4600521.0,1558.0,7220.625408,1535266.0,24.830664056219607,1681395641.0,,,7214.0,632,,2.466666666666667,,,4.733333333333333,1.7666666666666668,,
10205.466624,,4179871.0,,0.8068267797163022,6782.078976,,,34595.34848,6.5,2.0,0.0,,197424.889856,3.1359999999999957,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9339999999999691,0.0,0.0040866133614863385,305,,,4601118.0,1559.0,7220.625408,1535667.0,0.1743914360273722,1681395642.0,,,7214.0,633,,2.466666666666667,,,4.733333333333333,1.7666666666666668,,
10212.315136,,4189010.0,,18.724714449850847,6782.078976,,,34595.34848,6.5,2.0,0.0,,197418.04544,3.1439999999999912,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9359999999999786,0.0,0.028604823774188763,306,,,4614405.0,1562.0,7220.625408,1540480.0,17.772606402279703,1681395643.0,,,7214.0,634,,2.466666666666667,,,4.733333333333333,1.7666666666666668,,
10206.609408,,4191173.0,,5.702577893710208,6782.078976,,,34595.34848,6.5,2.0,0.0,,197423.751168,3.147999999999996,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9370000000000118,0.0,0.004084946896746493,307,,,4616418.0,1563.0,7220.625408,1542784.0,19.159430175216535,1681395644.0,,,7214.0,635,,2.466666666666667,,,4.733333333333333,1.7666666666666668,,
10204.561408,,4198788.0,,30.01562462434339,6782.078976,,,34595.34848,6.5,2.0,0.0,,197425.799168,3.152000000000001,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9370000000000118,0.0,0.00408570076393259,308,,,4621045.0,1564.0,7220.625408,1545201.0,14.610449982993474,1681395645.0,,,7214.0,636,,2.433333333333333,,,4.366666666666666,1.7666666666666668,,
10203.0336,,4200192.0,,3.4101596422954974,6782.078976,,,34595.34848,6.5,2.0,0.0,,197427.326976,3.1559999999999917,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9370000000000118,0.0,0.0040866522455255,309,,,4622523.0,1565.0,7220.625408,1547042.0,21.148281677487017,1681395646.0,,,7214.0,637,,2.433333333333333,,,4.366666666666666,1.7666666666666668,,
10205.384704,,4200891.0,,0.040082137743225346,6782.078976,,,34595.34848,6.5,2.0,0.0,,197424.96768,3.1599999999999966,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9379999999999882,0.0,0.0040864306091545725,310,,,4623062.0,1566.0,7220.625408,1547308.0,0.11434024404755702,1681395647.0,,,7214.0,638,,2.433333333333333,,,4.366666666666666,1.7666666666666668,,
10205.384704,,4201796.0,,6.1848394998883585,6782.078976,,,34595.34848,6.5,2.0,0.0,,197424.971776,3.1640000000000015,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9379999999999882,0.0,0.00408653267946572,311,,,4623701.0,1567.0,7220.625408,1547698.0,0.03823142873169446,1681395648.0,,,7214.0,639,,2.433333333333333,,,4.366666666666666,1.7666666666666668,,
10205.57312,,4212419.0,,26.818147947195804,6782.078976,,,34595.34848,6.5,2.0,0.0,,197424.787456,3.167999999999992,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9399999999999977,0.0,0.040863547970911046,312,,,4630354.0,1570.0,7220.625408,1551432.0,3.231891624215142,1681395649.0,,,7214.0,640,,2.433333333333333,,,4.366666666666666,1.7666666666666668,,
10201.501696,,4213468.0,,0.150782545889501,6782.078976,,,34595.34848,6.5,2.0,0.0,,197428.85888,3.1759999999999877,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9449999999999932,0.0,0.12259262676100113,313,,,4631719.0,1582.0,7220.625408,1553662.0,33.44317280617402,1681395650.0,,,7214.0,641,,2.3666666666666667,,,4.0,1.7666666666666668,,
10203.820032,,4216308.0,,21.550330276859402,6782.078976,,,34595.34848,6.5,2.0,0.0,,197426.536448,3.1799999999999926,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9449999999999932,0.0,0.004086146810726278,314,,,4634546.0,1583.0,7220.625408,1555987.0,0.3332763489078074,1681395651.0,,,7214.0,642,,2.3666666666666667,,,4.0,1.7666666666666668,,
10200.829952,,4222369.0,,14.155967926606321,6782.078976,,,34595.34848,6.5,2.0,0.0,,197429.526528,3.1839999999999975,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9459999999999695,0.0,0.004086452965387046,315,,,4638374.0,1584.0,7220.625408,1558491.0,22.263003753451446,1681395652.0,,,7214.0,643,,2.3666666666666667,,,4.0,1.7666666666666668,,
10197.139456,,4223939.0,,3.941595108243924,6782.078976,,,34595.34848,6.5,2.0,0.0,,197433.208832,3.187999999999988,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9459999999999695,0.0,0.004086167220093668,316,,,4639836.0,1585.0,7220.625408,1560117.0,13.488605576366362,1681395653.0,,,7214.0,644,,2.3666666666666667,,,4.0,1.7666666666666668,,
10197.139456,,4224625.0,,0.017151993849136418,6782.078976,,,34595.34848,6.5,2.0,0.0,,197433.212928,3.191999999999993,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9479999999999791,0.0,0.05312409076630465,317,,,4640231.0,1588.0,7220.625408,1560310.0,0.0904051346391098,1681395654.0,,,7214.0,645,,2.3666666666666667,,,4.0,1.7666666666666668,,
10197.639168,,4226943.0,,18.205587351625322,6782.078976,,,34595.34848,6.5,2.0,0.0,,197432.713216,3.2039999999999935,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9490000000000123,0.0,0.016345131493589498,318,,,4641942.0,1590.0,7220.625408,1561506.0,0.8129308610552779,1681395655.0,,,7214.0,646,,2.333333333333333,,,3.6666666666666665,1.7333333333333332,,
10197.639168,,4230135.0,,18.05280438408819,6782.078976,,,34595.34848,6.5,2.0,0.0,,197432.713216,3.2079999999999984,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9490000000000123,0.0,0.004086569610567544,319,,,4644161.0,1591.0,7220.625408,1562956.0,0.40062749059404834,1681395656.0,,,7214.0,647,,2.333333333333333,,,3.6666666666666665,1.7333333333333332,,
10198.786048,,4238540.0,,25.782608882025137,6782.078976,,,34595.34848,6.5,2.0,0.0,,197431.558144,3.211999999999989,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9499999999999886,0.0,0.004086253719199487,320,,,4650457.0,1592.0,7220.625408,1567828.0,18.84754996475734,1681395657.0,,,7214.0,648,,2.333333333333333,,,3.6666666666666665,1.7333333333333332,,
10196.676608,,4243916.0,,11.263132001237251,6782.078976,,,34595.34848,6.5,2.0,0.0,,197433.67168,3.215999999999994,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9499999999999886,0.0,0.004086330495113986,321,,,4654322.0,1593.0,7220.625408,1570950.0,36.80592996605416,1681395658.0,,,7214.0,649,,2.333333333333333,,,3.6666666666666665,1.7333333333333332,,
10189.9264,,4245341.0,,0.24558639938755905,6782.078976,,,34595.34848,6.5,2.0,0.0,,197440.417792,3.219999999999999,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9519999999999982,0.0,0.04494954995048001,322,,,4656024.0,1596.0,7220.625408,1573190.0,31.944117565557043,1681395659.0,,,7214.0,650,,2.333333333333333,,,3.6666666666666665,1.7333333333333332,,
10190.872576,,4249030.0,,24.442221841509987,6782.078976,,,34595.34848,6.5,2.0,0.0,,197439.471616,3.2319999999999993,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9809999999999945,0.0,0.3309984389022928,323,,,4658791.0,1657.0,7220.625408,1575067.0,0.7414103246501023,1681395660.0,,,7214.0,651,,2.3,,,3.4000000000000004,1.7333333333333332,,
10192.93696,,4256968.0,,25.488560233308647,6782.078976,,,34595.34848,6.5,2.0,0.0,,197437.407232,3.23599999999999,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9809999999999945,0.0,0.0040864306091545725,324,,,4664647.0,1658.0,7220.625408,1579153.0,1.401406260690414,1681395661.0,,,7214.0,652,,2.3,,,3.4000000000000004,1.7333333333333332,,
10196.258816,,4310536.0,,30.710730883817988,6782.078976,,,34595.34848,6.5,2.0,0.0,,197434.0608,3.239999999999995,2453.569536,5442.0,0.0,2.719744,,,0.0009999999999998899,0.9809999999999945,0.0,0.004084058358657261,325,,,4698695.0,1659.0,7220.625408,1598164.0,10.448138005415355,1681395662.0,,,7214.0,653,,2.3,,,3.4000000000000004,1.7333333333333332,,
,,,0.0,,,0.0001,3.0,,,,,7.2662353515625,,,,,,,329.0,,,,,,326,,,,,,,,1681395663.0,38.71498592999933,38.545916445999865,,654,0.0031209089997901174,,,,,,9.0,10537.0
10245.472256,,4443082.0,,24.298486141775843,6782.078976,,,34595.34848,6.5,2.0,0.0,,197384.863744,3.2479999999999905,2453.569536,5443.0,0.0,2.719744,,,0.0009999999999998899,0.9819999999999709,0.0,0.008173246157594216,326,,,4784711.0,1661.0,7220.625408,1646836.0,26.99740536255465,1681395663.0,,,7254.0,655,,2.3,,,3.4000000000000004,1.7333333333333332,,
10240.106496,,4471980.0,,10.805980149199916,6782.078976,,,34595.34848,6.5,2.0,0.0,,197390.249984,3.2519999999999953,2453.569536,5443.0,0.0,2.719744,,,0.0009999999999998899,0.9819999999999709,0.0,0.004086520035552181,327,,,4810262.0,1662.0,7220.649984,1669052.0,10.464212985043241,1681395664.0,,,7254.0,656,,2.3,,,3.4000000000000004,1.7333333333333332,,
10239.922176,,4472666.0,,0.0023144763398548047,6782.078976,,,34595.34848,6.5,2.0,0.0,,197390.426112,3.2680000000000007,2453.569536,5443.0,0.0,2.719744,,,0.0009999999999998899,1.021000000000015,0.0,0.2737786081917395,328,,,4810666.0,1714.0,7220.649984,1669195.0,0.003982495493928045,1681395665.0,,,7254.0,657,,2.2666666666666666,,,3.1000000000000005,1.7333333333333332,,
10239.91808,,4473381.0,,0.018005655003316797,6782.078976,,,34595.34848,6.5,2.0,0.0,,197390.434304,3.2719999999999914,2453.569536,5443.0,0.0,2.719744,,,0.0009999999999998899,1.021000000000015,0.0,0.0040863897926201225,329,,,4811076.0,1715.0,7220.649984,1669394.0,0.10087476667546423,1681395666.0,,,7254.0,658,,2.2666666666666666,,,3.1000000000000005,1.7333333333333332,,
