_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,01_general/step_based_sps,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
4392,1138,,,1682878741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6099997992569115e-06,0.14825345899998865,187.07554240221987,104018.0,7.2176513671875,0.17105389399966953,0.0001,0.0030713000001014734,2.0,540.0
4393,1138,,,1682878741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024980919997688034,0.00043364500015741214,0.016916849999688566,1.7630000002100132e-06,0.14986535799971534,185.25019213688188,104050.0,7.0672607421875,0.17273936199944728,0.0001,0.0030236540001169487,2.0,541.0
4394,1139,,,1682878742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025053310000657802,0.00048066599993035197,0.016743645999667933,1.8030000319413375e-06,0.15349875199990493,181.68425058952187,104082.0,7.1322021484375,0.17612974099938583,0.0001,0.0028995429997848987,2.0,542.0
4395,1139,,,1682878742.0,4.433333333333334,0.0009999999999994458,20.731999999999985,4990.992384,0.016346892828698976,4043553.0,0.061380666911654835,874.9056,6501.0,3846.51264,2.0,0.0,0.0,4.833333333333333,3969529.0,72.24482944426798,204063.698944,2.719744,26303.0,2.8700000000000045,5583.1552,0.0,2865712.0,3.3,4.8,28693.471232,11656.0,0.0024767539998720167,0.00044581300016943715,0.016631624000183365,,,,,,,,,,
4396,1139,,,1682878742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9479998627502937e-06,0.14794202899975062,187.71738406362857,104114.0,7.1097412109375,0.1704690279998431,0.0001,0.0029708600000049046,2.0,543.0
4397,1139,,,1682878742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024719799998820235,0.00044870700003230013,0.01659109999991415,1.7950001165445428e-06,0.14850607300013507,187.29998191032848,104146.0,7.284423828125,0.17084892200000468,0.0001,0.0028292669999245845,2.0,544.0
4398,1140,,,1682878743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002476137000030576,0.00046651100001326995,0.016720876000363205,1.9359999896551017e-06,0.15087276199983535,184.7005248082704,104178.0,7.114990234375,0.17325343300035456,0.0001,0.0027152110001225083,2.0,545.0
4399,1140,,,1682878743.0,4.433333333333334,0.0009999999999994458,20.751999999999995,4992.602112,0.08582833318578909,4047622.0,0.09070566871840495,874.934272,6508.0,3846.541312,2.0,0.0,0.0,4.966666666666667,3974475.0,116.71257166831762,204062.093312,2.719744,26333.0,2.872000000000014,5583.1552,0.0,2868979.0,3.3,4.833333333333333,28693.471232,11658.0,0.0025468480002928118,0.00046979799981272663,0.016905845000110276,,,,,,,,,,
4400,1140,,,1682878743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7970000953937415e-06,0.1498164889999316,185.31411576511843,104210.0,6.9298095703125,0.17267977600022277,0.0001,0.002938998999979958,2.0,546.0
4401,1140,,,1682878743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024688700000297104,0.0004463589998522366,0.016632323000067117,1.7180000213556923e-06,0.14974445999996533,185.80184408686668,104242.0,7.080810546875,0.17222649299992554,0.0001,0.002932762999989791,2.0,547.0
4402,1141,,,1682878744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002409906000139017,0.00044233300013729604,0.016753713000071002,1.5949999578879215e-06,0.1512944940000125,183.98971308863958,104274.0,7.286865234375,0.1739227670004766,0.0001,0.003020726000158902,2.0,548.0
4403,1141,,,1682878744.0,4.433333333333334,0.0009999999999994458,20.767999999999986,4995.346432,0.016346091821303286,4050141.0,0.08926498579292179,874.9056,6512.0,3846.51264,2.0,0.0,0.0,4.966666666666667,3979170.0,95.34763952573556,204059.369472,2.719744,26360.0,2.873999999999967,5583.1552,0.0,2872114.0,3.3,4.833333333333333,28693.471232,11662.0,0.0025266370003009797,0.00043354099989301176,0.016591817000062292,,,,,,,,,,
4404,1141,,,1682878744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6909998521441594e-06,0.1489762440000959,186.96707445524797,104306.0,7.174072265625,0.1711531300002207,0.0001,0.002623200000016368,2.0,549.0
4405,1142,,,1682878745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025944699996216514,0.00044538399970406317,0.016639252999993914,1.511999926151475e-06,0.15010193200032518,185.34887999594915,104338.0,7.220947265625,0.17264738799985935,0.0001,0.0028648370002883894,2.0,550.0
4406,1142,,,1682878745.0,4.433333333333334,0.0009999999999994458,20.784000000000006,4994.523136,0.05312895619336456,4053399.0,0.0599616464687427,874.9056,6518.0,3846.51264,2.0,0.0,0.0,4.966666666666667,3981861.0,85.74102769697195,204041.363456,2.719744,26379.0,2.875,5583.1552,0.0,2874160.0,3.3,4.833333333333333,28693.471232,11665.0,0.0024944159999904514,0.00043231200015725335,0.016657805999784614,2.029999905062141e-06,0.15239645900010146,,,,,,,,
4407,1142,,,1682878745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.76629338829954,104370.0,7.16650390625,0.17508698899973751,0.0001,0.0031039659997986746,2.0,551.0
4408,1142,,,1682878745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00253282899984697,0.000447124999936932,0.016647253000428464,1.514999894425273e-06,0.1477492680000978,187.62001524679908,104402.0,7.3018798828125,0.1705574960001286,0.0001,0.003179505999924004,2.0,552.0
4409,1143,,,1682878746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00251130100014052,0.0004564349997053796,0.01693184099985956,2.080999820464058e-06,0.14915044200006378,186.11840419078004,104434.0,7.1927490234375,0.17193356099915036,0.0001,0.002881460999560659,2.0,553.0
4410,1143,,,1682878746.0,4.433333333333334,0.0009999999999994458,20.799999999999997,4976.451584,0.016347763908869536,4058359.0,0.11742771237135616,874.934272,6522.0,3846.541312,2.0,0.0,0.0,4.966666666666667,3987305.0,128.45106226168753,204058.984448,2.719744,26401.0,2.8759999999999764,5583.1552,0.0,2877695.0,3.3,4.833333333333333,28693.471232,11673.0,0.0025961470000765985,0.0004452989996934775,0.01680305399986537,1.5750001693959348e-06,0.1516569549999076,,,,,,,,
4411,1143,,,1682878746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.34307009189638,104466.0,7.3419189453125,0.17453618499985168,0.0001,0.0030331550001392316,2.0,554.0
4412,1143,,,1682878746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002502515999822208,0.0004274150001037924,0.01662645699980203,1.8969999473483767e-06,0.14941182400025355,186.2251676088961,104498.0,7.413330078125,0.17183499099974142,0.0001,0.0028648819998124964,2.0,555.0
4413,1144,,,1682878747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002515878999929555,0.0004291330001251481,0.0166418240000894,1.5340001482400112e-06,0.1501330850001068,185.34970986752026,104530.0,6.9178466796875,0.17264661500075817,0.0001,0.0029251600003590283,2.0,556.0
4414,1144,,,1682878747.0,4.433333333333334,0.0009999999999994458,20.81599999999999,4994.031616,0.01634760835799381,4062520.0,0.09320052498109267,874.9056,6526.0,3846.51264,2.0,0.0,0.0,4.966666666666667,3990249.0,100.15393389824375,204041.408512,2.719744,26426.0,2.8770000000000095,5583.1552,0.0,2879895.0,3.3,4.833333333333333,28693.471232,11674.0,0.0024969000000965025,0.00045434999992721714,0.016800643000351556,1.6440003491879907e-06,0.15139133899992885,,,,,,,,
4415,1144,,,1682878747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.30949412398863,104562.0,7.1124267578125,0.17456815400055348,0.0001,0.003423277999900165,2.0,557.0
4416,1144,,,1682878747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002513750000161963,0.0004566239999803656,0.017002368999783357,1.7940001271199435e-06,0.15010318500026187,184.86053029705556,104594.0,7.29736328125,0.17310347400052706,0.0001,0.0030257520002123783,2.0,558.0
4417,1145,,,1682878748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002524563999941165,0.00042367600008219597,0.016521318999821233,1.87700015885639e-06,0.14963090600031137,185.91705282761959,104626.0,7.164306640625,0.172119768000357,0.0001,0.003017426000042178,2.0,559.0
4418,1145,,,1682878748.0,4.433333333333334,0.0009999999999994458,20.832000000000008,5002.825728,0.06947773218231987,4066079.0,0.07159303538072452,874.934272,6532.0,3846.541312,2.0,0.0,0.0,4.833333333333333,3993461.0,98.74306366893101,204032.598016,2.719744,26457.0,2.8799999999999955,5583.1552,0.0,2882310.0,3.3,4.8,28693.471232,11675.0,0.0025777880000532605,0.00045778000003338093,0.017677927000022464,1.5539999367319979e-06,0.15008566000005885,,,,,,,,
4419,1145,,,1682878748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.2460559553099,104658.0,7.1407470703125,0.17368078700019396,0.0001,0.00288007800008927,2.0,560.0
4420,1145,,,1682878748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025026089997481904,0.000427659999786556,0.0167893030002233,1.9330000213813037e-06,0.14796936499988078,187.3734040141446,104690.0,7.177978515625,0.1707819749999544,0.0001,0.003091105000294192,2.0,561.0
4421,1146,,,1682878749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024389310001424747,0.00042644400036806474,0.016616421999970044,2.085000232909806e-06,0.150077949000206,185.32246108163645,104722.0,7.3453369140625,0.17267200000060257,0.0001,0.003110168999683083,2.0,562.0
4422,1146,,,1682878749.0,4.433333333333334,0.0009999999999994458,20.85199999999999,4999.151616,0.016347596691252988,4069077.0,0.07370786514937432,874.9056,6536.0,3846.51264,2.0,0.0,0.0,4.833333333333333,3995986.0,80.79822811974358,204036.386816,2.719744,26481.0,2.880999999999972,5583.1552,0.0,2884379.0,3.3,4.8,28693.471232,11677.0,0.002507188999970822,0.00043094900001960923,0.016646784999920783,,,,,,,,,,
4423,1146,,,1682878749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5919999896141235e-06,0.14997866600015186,185.6319480007134,104754.0,7.2615966796875,0.17238412000006065,0.0001,0.0028189390000079584,2.0,563.0
4424,1146,,,1682878749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025990839999394666,0.0004330510000727372,0.016682174000379746,1.5650002751499414e-06,0.14907777300004454,186.26441608655412,104786.0,7.4296875,0.17179878300066775,0.0001,0.00300513599995611,2.0,564.0
4425,1147,,,1682878750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026100209997821366,0.00043619600000965875,0.016604647999884037,1.8010000530921388e-06,0.14983874200015634,185.35663041453597,104818.0,7.3096923828125,0.1726401689998056,0.0001,0.0031487609999203414,2.0,565.0
4426,1147,,,1682878750.0,4.433333333333334,0.0009999999999994458,20.87599999999999,4998.77888,0.07764992053343622,4072629.0,0.06737695098919189,874.934272,6545.0,3846.541312,2.0,0.0,0.0,4.833333333333333,3999269.0,84.37375071547598,204055.932928,2.719744,26506.0,2.8840000000000146,5583.1552,0.0,2886752.0,3.3,4.8,28693.471232,11681.0,0.002603927999643929,0.0007351760000346985,0.01655887900005837,,,,,,,,,,
4427,1147,,,1682878750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7490001482656226e-06,0.1493599349996657,185.77372127980075,104850.0,7.2510986328125,0.1722525649997806,0.0001,0.0029928980002296157,2.0,566.0
4428,1147,,,1682878750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002519005000067409,0.00042484999994485406,0.01662679599985495,2.357999619562179e-06,0.14883920600004785,186.79972940719782,104882.0,6.8131103515625,0.17130645799943522,0.0001,0.002894242999900598,2.0,567.0
4429,1148,,,1682878751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026085800000146264,0.0004244870001457457,0.01662876199998209,1.6220001270994544e-06,0.15155816699962088,183.46121143557295,104914.0,7.1070556640625,0.1744237909997537,0.0001,0.003202172999863251,2.0,568.0
4430,1148,,,1682878751.0,4.433333333333334,0.0009999999999994458,20.89200000000001,5002.91584,0.01634775613815231,4075251.0,0.08347094038711074,874.9056,6549.0,3846.51264,2.0,0.0,0.0,4.833333333333333,4002306.0,80.09540014333784,204051.791872,2.719744,26535.0,2.8859999999999673,5583.1552,0.0,2889131.0,3.3,4.8,28693.471232,11683.0,0.0024808489997667493,0.0004524330001913768,0.016719070999897667,,,,,,,,,,
4431,1148,,,1682878751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.951999820448691e-06,0.14898941199999172,186.50342332936862,104946.0,7.056396484375,0.171578619999309,0.0001,0.0029349029996410536,2.0,569.0
4432,1149,,,1682878752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00244739900017521,0.00042425899982845294,0.01660860899983163,1.6110002434288617e-06,0.14916660499966383,186.35098204696828,104978.0,6.991943359375,0.1717189769997276,0.0001,0.0030704939999850467,2.0,570.0
4433,1149,,,1682878752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024433700000372482,0.0004969809997419361,0.016627656999844476,1.8749997252598405e-06,0.151205267000023,184.38648333519942,105010.0,7.119384765625,0.17354851299933216,0.0001,0.002773362999960227,2.0,571.0
4434,1149,,,1682878752.0,4.433333333333334,0.0009999999999994458,20.911999999999992,5003.436032,0.07765675569097828,4078815.0,0.06475653805152899,874.934272,6557.0,3846.541312,2.0,0.0,0.0,4.833333333333333,4006366.0,93.58487633250853,204051.267584,2.719744,26564.0,2.88900000000001,5583.1552,0.0,2891872.0,3.3,4.8,28693.471232,11686.0,0.0024376010001105897,0.00043636700002025464,0.01662156500015044,,,,,,,,,,
4435,1149,,,1682878752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8249997992825229e-06,0.14992490999975416,186.05250424980994,105042.0,7.1434326171875,0.17199445999949603,0.0001,0.0025721919996612996,2.0,572.0
4436,1150,,,1682878753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024832090002746554,0.00043143499988218537,0.0166093779998846,1.7400002434442285e-06,0.149095607000163,186.46117200372092,105074.0,7.1630859375,0.17161749900060386,0.0001,0.002996130000155972,2.0,573.0
4437,1150,,,1682878753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025203320001310203,0.0004348860002210131,0.016665037000166194,1.9350000002305023e-06,0.15185626600032265,183.81348555797928,105106.0,7.4522705078125,0.1740895120010464,0.0001,0.0026110560002052807,2.0,574.0
4438,1150,,,1682878753.0,4.433333333333334,0.0009999999999994458,20.927999999999983,5006.020608,0.016344933214096205,4082489.0,0.05564300507980126,874.9056,6561.0,3846.51264,2.0,0.0,0.0,4.733333333333333,4010201.0,95.58109121273075,204049.12128,2.719744,26596.0,2.8909999999999627,5583.1552,0.0,2894612.0,3.3,4.766666666666667,28693.471232,11689.0,0.0024790269999357406,,,,,,,,,,,,
4439,1150,,,1682878753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004468510001061077,0.017622510999899532,1.5539999367319979e-06,0.14895105899995542,185.63328545937725,105138.0,7.214599609375,0.17238287799955287,0.0001,0.002881875999719341,2.0,575.0
4440,1151,,,1682878754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024659180003254733,0.0004349280002315936,0.016523205999874335,1.8450000425218605e-06,0.14977408200002174,185.8226612226055,105170.0,7.3004150390625,0.17220719900069525,0.0001,0.0030072200001995952,2.0,576.0
4441,1151,,,1682878754.0,4.433333333333334,0.0009999999999994458,20.944000000000003,5002.727424,0.012261420894901483,4086221.0,0.0696410389999011,874.9056,6564.0,3846.51264,2.0,0.0,0.0,4.733333333333333,4014118.0,96.90425248511696,204032.708608,2.719744,26640.0,2.8909999999999627,5583.1552,0.0,2897348.0,3.3,4.766666666666667,28693.471232,11695.0,0.0024768379998931778,0.00047307600016210927,0.016989940000257775,1.832000180002069e-06,0.1523487300000852,,,,,,,,
4442,1151,,,1682878754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.8434473597816,105202.0,7.3065185546875,0.17501310800071224,0.0001,0.002722692000133975,2.0,577.0
4443,1151,,,1682878754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002626954999868758,0.0004247649999342684,0.01659774199970343,1.4950001059332862e-06,0.14958045100001982,185.82329139955047,105234.0,7.15185546875,0.17220661499959533,0.0001,0.0029752069999631203,2.0,578.0
4444,1152,,,1682878755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025949850000870356,0.00043518400025277515,0.016665660999933607,2.199000391556183e-06,0.1496305709997614,185.5754316308843,105266.0,7.0128173828125,0.17243661900056395,0.0001,0.003108019000137574,2.0,579.0
4445,1152,,,1682878755.0,4.433333333333334,0.0009999999999994458,20.968000000000004,5028.491264,0.06130415843302849,4090774.0,0.1018782518252192,874.934272,6572.0,3846.541312,2.0,0.0,0.0,4.733333333333333,4017824.0,112.49793606753481,204006.936576,2.719744,26668.0,2.8940000000000055,5583.1552,0.0,2899978.0,3.3,4.766666666666667,28693.471232,11696.0,0.0026013189999503084,0.00045864399999118177,0.01665567899999587,1.8989999261975754e-06,0.14866388500013272,,,,,,,,
4446,1152,,,1682878755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.7488643345921,105298.0,7.2703857421875,0.17135311700030798,0.0001,0.0029716910003116936,2.0,580.0
4447,1152,,,1682878755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025574429996595427,0.00044772700039175106,0.016914425000322808,1.6539997886866331e-06,0.1493713929999103,185.62838800075158,105330.0,7.0296630859375,0.17238742600011392,0.0001,0.0030947840000408178,2.0,581.0
4448,1153,,,1682878756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026014430000032007,0.0004319669997130404,0.016494280999722832,1.7329998627246823e-06,0.15217581999968388,183.00780324790287,105362.0,7.24462890625,0.17485593199899085,0.0001,0.003150688000005175,2.0,582.0
4449,1153,,,1682878756.0,4.433333333333334,0.0009999999999994458,20.987999999999985,5029.10976,0.016347802798865992,4094431.0,0.07754829308560163,874.9056,6576.0,3846.51264,2.0,0.0,0.0,4.733333333333333,4021368.0,97.85288678936926,204006.322176,2.719744,26695.0,2.894999999999982,5583.1552,0.0,2902422.0,3.3,4.766666666666667,28693.471232,11699.0,0.00257626100028574,0.00043528299966055783,0.01655491399969833,1.708000127109699e-06,0.1488373440001851,,,,,,,,
4450,1153,,,1682878756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.61783997507916,105394.0,7.2490234375,0.1714734239999416,0.0001,0.0030679139999847393,2.0,583.0
4451,1153,,,1682878756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002435912999771972,0.0004320660000303178,0.017593261000001803,1.6200001482502557e-06,0.1492685889998029,185.4885222517012,105426.0,7.172607421875,0.1725174129996958,0.0001,0.002785963999940577,2.0,584.0
4452,1154,,,1682878757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024328829999831214,0.000445819999640662,0.017333242999939102,1.5669997992517892e-06,0.14860630999964997,186.65601296442696,105458.0,7.254638671875,0.17143835599927115,0.0001,0.002618533000259049,2.0,585.0
4453,1154,,,1682878757.0,4.433333333333334,0.0009999999999994458,21.007999999999996,5030.42048,0.06135501031180623,4098233.0,0.0686568956480314,874.934272,6582.0,3846.541312,2.0,0.0,0.0,4.733333333333333,4024051.0,90.51536902965866,204005.449728,2.719744,26732.0,2.8979999999999677,5583.1552,0.0,2904500.0,3.4,4.766666666666667,28693.471232,11700.0,0.002487865999682981,0.00045098999999027,0.016754294999827835,1.8829996406566352e-06,0.15001412099991285,,,,,,,,
4454,1154,,,1682878757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.37715889676795,105490.0,7.276123046875,0.1726210509991688,0.0001,0.0029118960001142113,2.0,586.0
4455,1154,,,1682878757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024865249997674255,0.00044162399990455015,0.01681958900007885,1.7980000848183408e-06,0.1506037640001523,184.58138401445558,105522.0,7.1680908203125,0.1733652620000612,0.0001,0.003011962000073254,2.0,587.0
4456,1155,,,1682878758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025208580000253278,0.0004205099999126105,0.01660751600002186,1.978999989660224e-06,0.15039939300004335,185.12725042636967,105554.0,7.15966796875,0.17285407700001088,0.0001,0.0029038210000180698,2.0,588.0
4457,1155,,,1682878758.0,4.433333333333334,0.0009999999999994458,21.023999999999987,5029.167104,0.016355062912277195,4101715.0,0.07611333235566058,874.9056,6586.0,3846.51264,2.0,0.0,0.0,4.866666666666666,4026877.0,72.23501028743566,204006.264832,2.719744,26759.0,2.899000000000001,5583.1552,0.0,2906584.0,3.3,4.8,28693.471232,11705.0,0.002492512999651808,0.00043802499976663967,0.01655872499986799,,,,,,,,,,
4458,1155,,,1682878758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6130002222780604e-06,0.15090547299996615,184.65371375570254,105586.0,7.424560546875,0.17329735399925994,0.0001,0.002901004999785073,2.0,589.0
4459,1155,,,1682878758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024447069999951054,0.00047070900018297834,0.016615430999991077,1.7750003280525561e-06,0.15062598400027127,184.74665777328008,105618.0,7.175048828125,0.17321017000085703,0.0001,0.003051564000088547,2.0,590.0
4460,1156,,,1682878759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002481294000062917,0.0004328479999458068,0.016669014999934006,1.4449997252086177e-06,0.14729154099995867,188.50210221133793,105650.0,7.3311767578125,0.16975937999950474,0.0001,0.002883236999878136,2.0,591.0
4461,1156,,,1682878759.0,4.433333333333334,0.0009999999999994458,21.043999999999997,4972.38016,0.057216656468146186,4105508.0,0.09133272646487492,874.934272,6593.0,3846.541312,2.0,0.0,0.0,4.866666666666666,4030657.0,97.25877722443792,204082.331648,2.719744,26787.0,2.901999999999987,5583.1552,0.0,2909254.0,3.3,4.8,28693.471232,11706.0,0.0025982060001297214,0.00044860799971502274,0.016763589000220236,,,,,,,,,,
4462,1156,,,1682878759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4630003281345125e-06,0.14983315100016625,185.46954713736403,105682.0,7.0665283203125,0.1725350630003959,0.0001,0.002889045999836526,2.0,592.0
4463,1157,,,1682878760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024297539998769935,0.00043736399993576924,0.016621681000287936,1.8609998733154498e-06,0.15173007900011726,183.66816268929506,105714.0,7.2650146484375,0.17422725600044942,0.0001,0.0030065170003581443,2.0,593.0
4464,1157,,,1682878760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026184779999312013,0.00043520899998839013,0.01664875500000562,1.5840000742173288e-06,0.1499025889997938,185.88362677755833,105746.0,7.2625732421875,0.17215071899954637,0.0001,0.0025441039997531334,2.0,594.0
4465,1157,,,1682878760.0,4.433333333333334,0.0009999999999994458,21.059999999999988,4974.915584,0.08582557679438681,4109535.0,0.08099629164072729,874.9056,6600.0,3846.51264,2.0,0.0,0.0,4.866666666666666,4034940.0,108.18754577175719,204079.796224,2.719744,26815.0,2.9039999999999964,5583.1552,0.0,2912190.0,3.3,4.8,28693.471232,11708.0,0.0025414910001018143,0.0004729659999611613,0.016939554000146018,,,,,,,,,,
