cpu/load/avg_sys_load_one_min_percent,03_hivemind/num_peers,02_timing/backward_time_s,02_timing/dataload_time_s,disk/time/disk_write_time_sys_s,cpu/interrupts/ctx_switches_count,02_timing/dataload_cuda_move_time_s,01_general/locally_processed_samples,01_general/step,02_timing/step_time_s,memory/used_memory_sys_MB,01_general/dataset_iteration_count,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,02_timing/loss_calc_time_s,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,cpu/load/avg_sys_load_fifteen_min_percent,_step,memory/available_memory_sys_MB,disk/counter/disk_read_sys_count,process/voluntary_proc_ctx_switches,_timestamp,disk/time/disk_read_time_sys_s,process/memory/lib_memory_proc_MB,bandwidth/net_recv_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,01_general/lr,02_timing/opt_step_time_s,disk/time/disk_busy_time_sys_s,disk/counter/disk_write_sys_count,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,03_hivemind/global_epoch,01_general/minibatch_loss,memory/total_memory_sys_MB,process/memory/virtual_memory_size_proc_MB,_runtime,cpu/logical_core_count,02_timing/forward_time_s,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/resident_set_size_proc_MB
15.625,,0.1150142259994027,,1.4909999999999854,2985850.0,0.008099708999907307,,,,15293.628416,,5079.363584,685.0,0.0,0.0010210430000370252,64.2,3201351.0,9.25,746,11295.059968,0.0,12280.0,1681080629.0,0.0,7855.804416,31.517001105452415,13.25,,,4.0,1459.0,927062.0,1.4708008814021625,2.654208,,,,37237.465088,267,,0.03184276800038788,0.0,0.0,0.10616287925993452,11975.499776
,6.0,,0.0010655169999154168,,,,15392.0,480.0,0.1743589889993018,,0.0,,,,,,,,747,,,,1681080630.0,,,,,0.0001,0.017315725999651477,,,,,,2.0,12.786458015441895,,,268,,,,,,
,6.0,0.11769823000031465,0.001126080999711121,,,0.008069923999755702,15424.0,481.0,0.17560984299962,,0.0,,,,0.0009500469996055472,,,,748,,,,1681080630.0,,,,,0.0001,0.017227330999958212,,,,,,2.0,12.595292091369629,,,268,,0.03053823000027478,,,,
,6.0,0.11365249900063645,0.001194280999698094,,,0.007347079999817652,15456.0,482.0,0.1752048010002909,,0.0,,,,0.001154879999376135,,,,749,,,,1681080630.0,,,,,0.0001,0.017218280000633968,,,,,,2.0,12.669979095458984,,,268,,0.0346377810001286,,,,
,6.0,0.11450979900018865,0.0013302360002853675,,,0.008133813999847916,15488.0,483.0,0.17305481300081738,,0.0,,,,0.0009758899996086257,,,,750,,,,1681080630.0,,,,,0.0001,0.017014381000080903,,,,,,2.0,12.228124618530273,,,268,,0.031090693000805913,,,,
15.625,,,,1.4949999999998909,2991588.0,0.008137395000630931,,,,15293.435904,,5079.363584,686.0,0.0,0.001566756000102032,64.2,3206932.0,9.25,751,11295.141888,0.0,12394.0,1681080630.0,0.0,7855.804416,28.46117506175296,13.25,,,4.02000000000001,1464.0,930015.0,1.5362195841970492,2.654208,,,,37237.465088,268,,0.04087813800015283,0.0,0.0,0.020430680579157846,11975.499776
,6.0,0.10638078099964332,0.0011621610001384397,,,,15520.0,484.0,0.17553103400041437,,0.0,,,,,,,,752,,,,1681080631.0,,,,,0.0001,0.01740580299974681,,,,,,2.0,12.622135162353516,,,269,,,,,,
,6.0,0.11377160200026992,0.0013254310006232117,,,0.007928744000309962,15552.0,485.0,0.17593238500012376,,0.0,,,,0.001065380999534682,,,,753,,,,1681080631.0,,,,,0.0001,0.017711634999614034,,,,,,2.0,12.67013931274414,,,269,,0.03412959199977195,,,,
,6.0,0.11704849899979308,0.0012188009995952598,,,0.008030951000364439,15584.0,486.0,0.17640948800089973,,0.0,,,,0.0009479700001975289,,,,754,,,,1681080631.0,,,,,0.0001,0.01730980000047566,,,,,,2.0,12.63454818725586,,,269,,0.031853467000473756,,,,
,6.0,0.11550419299965142,0.001325475000157894,,,0.008003573999303626,15616.0,487.0,0.17502576699826022,,0.0,,,,0.0010756129995570518,,,,755,,,,1681080631.0,,,,,0.0001,0.01693022800009203,,,,,,2.0,12.480621337890625,,,269,,0.0321866839994982,,,,
17.375,,,,1.4989999999997963,2996722.0,0.008000045999324357,,,,15293.444096,,5079.363584,688.0,0.0,0.001113963000534568,64.2,3211743.0,9.5,756,11295.297536,0.0,12492.0,1681080631.0,0.0,7855.804416,20.518414487823925,13.625000000000002,,,4.039999999999992,1469.0,932572.0,1.6249069947112889,2.654208,,,,37237.465088,269,,0.0313273929996285,0.0,0.0,0.02043195380125196,11975.499776
,6.0,0.1172460649995628,0.001337634999799775,,,,15648.0,488.0,0.1763858579988664,,0.0,,,,,,,,757,,,,1681080632.0,,,,,0.0001,0.01736075600001641,,,,,,2.0,12.649266242980957,,,270,,,,,,
,6.0,0.11207978000038565,0.001500581000072998,,,0.00802669800032163,15680.0,489.0,0.17649333600093087,,0.0,,,,0.0012690309995377902,,,,758,,,,1681080632.0,,,,,0.0001,0.017188261000228522,,,,,,2.0,12.833826065063477,,,270,,0.03642898500038427,,,,
,6.0,0.11747286499939946,0.0012702889998763567,,,0.007928496999738854,15712.0,490.0,0.17579057099919737,,0.0,,,,0.0011259840002821875,,,,759,,,,1681080632.0,,,,,0.0001,0.017349558000205434,,,,,,2.0,12.69728946685791,,,270,,0.030643377999695076,,,,
17.375,,0.11535562399967603,,1.5039999999999054,3001409.0,0.007737521999843011,,,,15294.808064,,5079.363584,689.0,0.0,0.0012353580004855758,64.2,3216118.0,9.5,760,11293.642752,0.0,12566.0,1681080632.0,0.0,7855.804416,18.560175515189478,13.625000000000002,,0.01720902400029445,4.060000000000002,1476.0,934891.0,1.8535527335083202,2.654208,,,,37237.465088,270,,0.031963559000359965,0.0,0.0,0.09805012608606886,11975.499776
,6.0,,0.0013327940005183336,,,,15744.0,491.0,0.17483388100117736,,0.0,,,,,,,,761,,,,1681080632.0,,,,,0.0001,,,,,,,2.0,12.71017837524414,,,270,,,,,,
,6.0,0.11443812800007436,0.0014013350000823266,,,0.008081715999651351,15776.0,492.0,0.17411082699982217,,0.0,,,,0.0012655740001719096,,,,762,,,,1681080633.0,,,,,0.0001,0.017108795000240207,,,,,,2.0,12.690896987915039,,,271,,0.031815278999602015,,,,
,6.0,0.10423293900021235,0.0015253070005201153,,,0.008291877999909048,15808.0,493.0,0.17789909900056955,,0.0,,,,0.001258066999980656,,,,763,,,,1681080633.0,,,,,0.0001,0.017902139999932842,,,,,,2.0,12.701095581054688,,,271,,0.044688768000014534,,,,
,6.0,0.11131747199942765,0.0011519079998834059,,,0.007972092000272823,15840.0,494.0,0.17454921699936676,,0.0,,,,0.001003244999992603,,,,764,,,,1681080633.0,,,,,0.0001,0.017419265999706113,,,,,,2.0,12.68446159362793,,,271,,0.035685234000084165,,,,
17.375,,0.1118565500000841,,1.5079999999998108,3006591.0,0.007655489000171656,,,,15294.877696,,5079.359488,691.0,0.0,0.0010505749996809755,64.2,3220902.0,9.5,765,11293.57312,0.0,12657.0,1681080633.0,0.0,7855.804416,21.125581088225644,13.625000000000002,,0.017483308000009856,4.084000000000003,1481.0,937378.0,1.5753093784682783,2.654208,,,,37237.465088,271,,0.0360607530001289,0.0,0.0,0.020422612433877267,11975.49568
,6.0,,0.0012335340006757178,,,,15872.0,495.0,0.1753402090007512,,0.0,,,,,,,,766,,,,1681080634.0,,,,,0.0001,,,,,,,2.0,12.824090003967285,,,272,,,,,,
,6.0,0.11121252500015544,0.0013820860003761481,,,0.008017232999918633,15904.0,496.0,0.17460006100009196,,0.0,,,,0.0009810920000745682,,,,767,,,,1681080634.0,,,,,0.0001,0.017260382000131358,,,,,,2.0,12.558667182922363,,,272,,0.03574674299943581,,,,
,6.0,0.11580509099985647,0.0011880250003741821,,,0.00820971300072415,15936.0,497.0,0.1745982170004936,,0.0,,,,0.0009781539993127808,,,,768,,,,1681080634.0,,,,,0.0001,0.01709377899987885,,,,,,2.0,12.983983993530273,,,272,,0.03132345500034717,,,,
,6.0,0.11244273000011162,0.0011396110003261128,,,0.00786335000066174,15968.0,498.0,0.17513759899975412,,0.0,,,,0.0010708649997468456,,,,769,,,,1681080634.0,,,,,0.0001,0.01736559699929785,,,,,,2.0,12.793030738830566,,,272,,0.03525544599960995,,,,
17.375,,,,1.5119999999997162,3011711.0,0.0071630630000072415,,,,15295.500288,,5079.359488,693.0,0.0,0.001600122999661835,64.2,3225637.0,9.5,770,11293.351936,0.0,12723.0,1681080634.0,0.0,7855.804416,20.52814797960763,13.625000000000002,,,4.111999999999995,1486.0,939861.0,1.4743941067159139,2.654208,,,,37237.465088,272,,0.04536769599963009,0.0,0.0,0.020425501853348547,11975.49568
,6.0,0.10409245699975145,0.0013763699998889933,,,,16000.0,499.0,0.17699653699946793,,0.0,,,,,,,,771,,,,1681080635.0,,,,,0.0001,0.01739682800052833,,,,,,2.0,12.908923149108887,,,273,,,,,,
,6.0,0.1137250949996087,0.0015232400000968482,,,0.008057205000113754,16032.0,500.0,0.1746659569998883,,0.0,,,,0.001268572000299173,,,,772,,,,1681080635.0,,,,,0.0001,0.016956108999693242,,,,,,2.0,12.314062118530273,,,273,,0.03313573600007658,,,,
,6.0,0.11492883400023857,0.0015695160000177566,,,0.007986220000020694,16064.0,501.0,0.17621364199931122,,0.0,,,,0.0012777689998983988,,,,773,,,,1681080635.0,,,,,0.0001,0.017377749999468506,,,,,,2.0,12.658284187316895,,,273,,0.0330735529996673,,,,
,6.0,0.11853225200047746,0.0010944530004053377,,,0.008102722999865364,16096.0,502.0,0.17590125300012005,,0.0,,,,0.0009550749991831253,,,,774,,,,1681080635.0,,,,,0.0001,0.01671154999985447,,,,,,2.0,12.616536140441895,,,273,,0.030505200000334298,,,,
17.375,,,,1.5159999999996217,3016839.0,0.00793406100001448,,,,15295.963136,,5079.359488,693.0,0.0,0.0010331860003134352,64.2,3230401.0,9.5,775,11292.889088,0.0,12814.0,1681080635.0,0.0,7855.804416,20.24435288587695,13.625000000000002,,,4.132000000000005,1491.0,942385.0,1.7509397798257154,2.654208,,,,37237.465088,273,,0.03649075900011667,0.0,0.0,0.020429825374023967,11975.49568
,6.0,0.11161561999961123,0.001161485000011453,,,,16128.0,503.0,0.17523035100020934,,0.0,,,,,,,,776,,,,1681080636.0,,,,,0.0001,0.016995240000142076,,,,,,2.0,12.356249809265137,,,274,,,,,,
,6.0,0.11404580399994302,0.001169223999568203,,,0.00807204400007322,16160.0,504.0,0.17536082299920963,,0.0,,,,0.00103405899972131,,,,777,,,,1681080636.0,,,,,0.0001,0.01715025700013939,,,,,,2.0,12.684494972229004,,,274,,0.03388943499976449,,,,
,6.0,0.11419088900038332,0.0010455379997438285,,,0.008055361999140587,16192.0,505.0,0.17558197199923598,,0.0,,,,0.001023013000121864,,,,778,,,,1681080636.0,,,,,0.0001,0.017215805999512668,,,,,,2.0,12.59617805480957,,,274,,0.034051364000333706,,,,
,6.0,0.11770273599995562,0.0011246610001762747,,,0.008080803999291675,16224.0,506.0,0.17600971099909657,,0.0,,,,0.0011479289996714215,,,,779,,,,1681080636.0,,,,,0.0001,0.016952760000094713,,,,,,2.0,13.111979484558105,,,274,,0.031000820999906864,,,,
18.0,,,,1.5209999999997308,3022054.0,0.008035951999772806,,,,15294.980096,,5079.359488,694.0,0.0,,64.2,3235293.0,9.5,780,11293.765632,0.0,12917.0,1681080636.0,0.0,7855.804416,18.232125329510023,13.875000000000002,,,4.159999999999997,1498.0,945024.0,1.720331384708316,2.654208,,,,37237.465088,274,,,0.0,0.0,0.05307484227443144,11975.49568
,6.0,0.11583815300036804,0.0015176419992712908,,,,16256.0,507.0,0.17737505600052828,,0.0,,,,0.0012631340005100355,,,,781,,,,1681080637.0,,,,,0.0001,0.017217006000464607,,,,,,2.0,12.720930099487305,,,275,,0.0335031690001415,,,,
,6.0,0.11565922200043133,0.001932003000547411,,,0.008053399000345962,16288.0,508.0,0.17421538100188627,,0.0,,,,0.0012245759999132133,,,,782,,,,1681080637.0,,,,,0.0001,0.01686173600046459,,,,,,2.0,12.70486068725586,,,275,,0.03048444500018377,,,,
,6.0,0.11244138100028067,0.001410802000464173,,,0.00811247399997228,16320.0,509.0,0.17530289300066215,,0.0,,,,0.0012877740000476479,,,,783,,,,1681080637.0,,,,,0.0001,0.017306450999967637,,,,,,2.0,12.683487892150879,,,275,,0.03474401099992974,,,,
18.0,,0.11449812400041992,,1.524000000000342,3027279.0,0.008054461000028823,,,,15294.988288,,5079.355392,696.0,0.0,0.001014886000120896,64.2,3240062.0,9.5,784,11293.67552,0.0,13032.0,1681080637.0,0.0,7855.804416,17.671625652784435,13.875000000000002,,0.017489087999820185,4.180000000000007,1502.0,947556.0,1.5090943881107768,2.654208,,,,37237.465088,275,,0.03302789500048675,0.0,0.0,0.016339892498844804,11975.491584
,6.0,,0.0013958500003354857,,,,16352.0,510.0,0.17548030400121206,,0.0,,,,,,,,785,,,,1681080638.0,,,,,0.0001,,,,,,,2.0,12.757182121276855,,,276,,,,,,
,6.0,0.11688870300076815,0.0013523349998649792,,,0.008075769000242872,16384.0,511.0,0.1752996900013386,,0.0,,,,0.0012509870002759271,,,,786,,,,1681080638.0,,,,,0.0001,0.017432354000447958,,,,,,2.0,12.689302444458008,,,276,,0.03029954199973872,,,,
,6.0,0.11669501599953946,0.0013821849997839308,,,0.008051472999795806,16416.0,512.0,0.17581149599936907,,0.0,,,,0.001204713000333868,,,,787,,,,1681080638.0,,,,,0.0001,0.01730057599979773,,,,,,2.0,12.709792137145996,,,276,,0.031177533000118274,,,,
,6.0,0.11637359300038952,0.0015575280003758962,,,0.008087889000307769,16448.0,513.0,0.17588896800134535,,0.0,,,,0.0009836400004132884,,,,788,,,,1681080638.0,,,,,0.0001,0.01735774600001605,,,,,,2.0,12.619474411010742,,,276,,0.031528571999842825,,,,
18.0,,0.11803919499925541,,1.5270000000000437,3032289.0,0.008202585000617546,,,,15294.881792,,5079.355392,699.0,0.0,0.000957601000663999,64.2,3244938.0,9.5,789,11293.560832,0.0,13133.0,1681080638.0,0.0,7855.804416,20.635374637214536,13.875000000000002,,,4.204000000000008,1507.0,950242.0,1.4887766732007475,2.654208,,,,37237.465088,276,,0.029101889000230585,0.0,0.0,0.02042436541489165,11975.491584
,6.0,,0.0012449690002540592,,,,16480.0,514.0,0.17486063100113824,,0.0,,,,,,,,790,,,,1681080639.0,,,,,0.0001,0.01731439200011664,,,,,,2.0,12.674379348754883,,,277,,,,,,
,6.0,0.11041849499997625,0.0012185870000394061,,,0.007945268000185024,16512.0,515.0,0.17631591300141736,,0.0,,,,0.0010125650005647913,,,,791,,,,1681080639.0,,,,,0.0001,0.017317970000476635,,,,,,2.0,12.643646240234375,,,277,,0.038403028000175254,,,,
,6.0,0.11340434700014157,0.0010860960001082276,,,0.00821737799924449,16544.0,516.0,0.17530693199933012,,0.0,,,,0.00102499600052397,,,,792,,,,1681080639.0,,,,,0.0001,0.017285191000155464,,,,,,2.0,12.746874809265137,,,277,,0.034288923999156395,,,,
,6.0,0.11397317799946904,0.0011453119996076566,,,0.007805561999703059,16576.0,517.0,0.1768056319988318,,0.0,,,,0.0015203920002022642,,,,793,,,,1681080639.0,,,,,0.0001,0.017575937999936286,,,,,,2.0,12.719711303710938,,,277,,0.0347852499999135,,,,
18.0,,,,1.537000000000262,3037771.0,0.008184909999727097,,,,15294.844928,,5079.355392,701.0,0.0,0.0009819819997574086,64.2,3249791.0,9.5,794,11293.712384,0.0,13255.0,1681080639.0,0.0,7855.804416,17.153406763371656,13.875000000000002,,,4.231999999999999,1519.0,952738.0,1.5780096641700891,2.654208,,,,37237.465088,277,,0.028813402999730897,0.0,0.0,0.2206015573221586,11975.491584
,6.0,0.11929289500039886,0.0011484209999252926,,,,16608.0,518.0,0.1754955329997756,,0.0,,,,,,,,795,,,,1681080640.0,,,,,0.0001,0.017073922000236053,,,,,,2.0,12.587834358215332,,,278,,,,,,
,6.0,0.11998536400005833,0.0011873800003741053,,,0.008180388000255334,16640.0,519.0,0.1773292740008401,,0.0,,,,0.0010649539999576518,,,,796,,,,1681080640.0,,,,,0.0001,0.017210813000019698,,,,,,2.0,12.461465835571289,,,278,,0.029700375000174972,,,,
,6.0,0.11932803700074146,0.0010110570001415908,,,0.007679794000068796,16672.0,520.0,0.1762293560004764,,0.0,,,,0.0010164559998884215,,,,797,,,,1681080640.0,,,,,0.0001,0.01697333899937803,,,,,,2.0,13.009943008422852,,,278,,0.030220673000258103,,,,
,6.0,0.11823842399917339,0.0011829260001832154,,,0.008159887000147137,16704.0,521.0,0.17736779999904684,,0.0,,,,0.0010713649999161134,,,,798,,,,1681080640.0,,,,,0.0001,0.01721285799976613,,,,,,2.0,12.745163917541504,,,278,,0.03150233999986085,,,,
18.0,,,,1.5399999999999636,3043761.0,0.008180546999938088,,,,15294.234624,,5079.355392,702.0,0.0,,64.2,3255411.0,9.5,799,11294.507008,0.0,13366.0,1681080640.0,0.0,7855.804416,26.805014436059512,13.875000000000002,,,4.2520000000000095,1524.0,955746.0,1.9071346046459545,2.654208,,,,37237.465088,278,,,0.0,0.0,0.02042908198682256,11975.491584
,6.0,0.11266467699988425,0.0013906739995945827,,,,16736.0,522.0,0.17527546800010896,,0.0,,,,0.0011598080000112532,,,,800,,,,1681080641.0,,,,,0.0001,0.01731720700081496,,,,,,2.0,12.615045547485352,,,279,,0.034562554999865824,,,,
,6.0,0.10759095100002014,0.001343751000604243,,,0.00796200599961594,16768.0,523.0,0.17471115999978792,,0.0,,,,0.0015606289998686407,,,,801,,,,1681080641.0,,,,,0.0001,0.017283997999584244,,,,,,2.0,12.541095733642578,,,279,,0.038969825000094716,,,,
,6.0,0.11358306600050128,0.0011121450006612577,,,0.008129712999107142,16800.0,524.0,0.17469448299925716,,0.0,,,,0.0010201669992966345,,,,802,,,,1681080641.0,,,,,0.0001,0.01706946699960099,,,,,,2.0,12.706706047058105,,,279,,0.03377992500008986,,,,
17.625,,0.11500573400007852,,1.5429999999996653,3048834.0,0.00820551600008912,,,,15294.889984,,5079.351296,703.0,0.0,0.001193928000247979,64.2,3260290.0,9.5,803,11293.560832,0.0,13469.0,1681080641.0,0.0,7855.804416,20.38649138403434,13.875000000000002,,0.01747494800019922,4.271999999999991,1528.0,958480.0,1.7820067419138799,2.654208,,,,37237.465088,279,,0.03270654599964473,0.0,0.0,0.01634568357103706,11975.487488
,6.0,,0.0012291210005059838,,,,16832.0,525.0,0.17581579300076555,,0.0,,,,,,,,804,,,,1681080641.0,,,,,0.0001,,,,,,,2.0,12.667511940002441,,,279,,,,,,
,6.0,0.11251870099931693,0.0014056849995540688,,,0.008149803000378597,16864.0,526.0,0.1763494790002369,,0.0,,,,0.0012613220005732728,,,,805,,,,1681080642.0,,,,,0.0001,0.017717478000122355,,,,,,2.0,12.695409774780273,,,280,,0.03529649000029167,,,,
17.625,,0.10816683899975033,,1.5450000000000728,3053395.0,0.007831728999917686,,,,15294.427136,,5079.351296,704.0,0.0,0.0010062940000352683,64.2,3264693.0,9.5,806,11294.027776,0.0,13540.0,1681080642.0,0.0,7855.833088,11.940761718160374,13.875000000000002,,,4.283999999999992,1531.0,960687.0,1.7763799520463497,2.654208,,,,37237.465088,280,,0.03818444599983195,0.0,0.0,0.012251336281523615,11975.487488
17.625,,,,1.5460000000002765,3053730.0,,,,,15294.58688,,5079.351296,704.0,0.0,,64.2,3265371.0,9.5,807,11293.863936,0.0,13548.0,1681080643.0,0.0,7855.833088,0.06617398593728449,13.875000000000002,,,4.292000000000002,1532.0,960988.0,0.11178480262962819,2.654208,,,,37237.465088,281,,,0.0,0.0,0.004085503530587139,11975.487488
17.625,,,,1.5479999999997744,3057304.0,,,,,15252.926464,,5079.351296,704.0,0.0,,64.1,3267875.0,9.5,808,11335.520256,0.0,13548.0,1681080644.0,0.0,7855.833088,49.744838250447735,13.875000000000002,,,4.300000000000011,1535.0,961842.0,37.1148308898361,2.654208,,,,37237.465088,282,,,0.0,0.0,0.057199905961207255,11975.487488
17.625,,,,1.5489999999999782,3068960.0,,,,,15234.691072,,5079.351296,704.0,0.0,,64.0,3277431.0,9.5,809,11353.76384,0.0,13548.0,1681080645.0,0.0,7855.833088,159.716337494665,13.875000000000002,,,4.304000000000002,1536.0,966505.0,161.3228672459096,2.654208,,,,37237.465088,283,,,0.0,0.0,0.004085729917497918,11975.487488
16.125,,,,1.550000000000182,3081088.0,,,,,15174.971392,,5079.351296,704.0,0.0,,63.8,3286543.0,9.5,810,11413.48352,0.0,13548.0,1681080646.0,0.0,7855.833088,202.97829513839068,13.625000000000002,,,4.307999999999993,1537.0,970177.0,217.2629236837038,2.654208,,,,37237.465088,284,,,0.0,0.0,0.00408533254251379,11975.487488
16.125,,,,1.550000000000182,3097335.0,,,,,15172.538368,,5079.351296,704.0,0.0,,63.8,3297971.0,9.5,811,11415.916544,0.0,13548.0,1681080647.0,0.0,7855.833088,307.8226452202997,13.625000000000002,,,4.312000000000012,1538.0,974333.0,248.54522725503656,2.654208,,,,37237.465088,285,,,0.0,0.0,0.004085323795561654,11975.487488
16.125,,,,1.5510000000003856,3120264.0,,,,,15175.790592,,5079.351296,704.0,0.0,,63.8,3313828.0,9.5,812,11412.66432,0.0,13548.0,1681080648.0,0.0,7855.833088,406.8328472991942,13.625000000000002,,,4.3160000000000025,1539.0,980078.0,408.93040966960325,2.654208,,,,37237.465088,286,,,0.0,0.0,0.004084756534626271,11975.487488
16.125,,,,1.5529999999998836,3150012.0,,,,,15185.350656,,5079.351296,704.0,0.0,,63.9,3333679.0,9.5,813,11403.104256,0.0,13548.0,1681080649.0,0.0,7855.833088,441.1382951279835,13.625000000000002,,,4.324000000000012,1542.0,986683.0,529.4104980570535,2.654208,,,,37237.465088,287,,,0.0,0.0,0.032668187773141705,11975.487488
16.125,,,,1.5540000000000873,3166532.0,,,,,15177.27744,,5079.351296,704.0,0.0,,63.8,3345674.0,9.5,814,11411.173376,0.0,13548.0,1681080651.0,0.0,7855.833088,364.23728152826465,13.625000000000002,,,4.328000000000003,1543.0,991333.0,271.3246384056505,2.654208,,,,37237.465088,289,,,0.0,0.0,0.004084304001578904,11975.487488
16.875,,,,1.555000000000291,3194534.0,,,,,15178.26048,,5079.351296,704.0,0.0,,63.8,3364762.0,9.625,815,11410.194432,0.0,13548.0,1681080652.0,0.0,7855.833088,486.4814527050202,13.750000000000002,,,4.335999999999984,1544.0,998112.0,496.0399644750721,2.654208,,,,37237.465088,290,,,0.0,0.0,0.004085209167964337,11975.487488
16.875,,,,1.5559999999995853,3218274.0,,,,,15187.468288,,5079.351296,704.0,0.0,,63.9,3380943.0,9.625,816,11400.986624,0.0,13548.0,1681080653.0,0.0,7855.833088,376.63340926498626,13.750000000000002,,,4.343999999999994,1545.0,1003543.0,432.0874045407572,2.654208,,,,37237.465088,291,,,0.0,0.0,0.0040873688091278395,11975.487488
16.875,,,,1.5590000000001965,3241196.0,,,,,15185.739776,,5079.351296,704.0,0.0,,63.9,3396848.0,9.625,817,11402.71104,0.0,13548.0,1681080654.0,0.0,7855.833088,414.3676763326481,13.750000000000002,,,4.347999999999985,1549.0,1009238.0,388.4303238767863,2.654208,,,,37237.465088,292,,,0.0,0.0,0.07763507207166503,11975.487488
16.875,,,,1.5600000000004002,3270730.0,,,,,15188.7872,,5079.351296,704.0,0.0,,63.9,3416896.0,9.625,818,11399.663616,0.0,13548.0,1681080655.0,0.0,7855.833088,419.55932957451137,13.750000000000002,,,4.352000000000004,1550.0,1016123.0,511.71769898267905,2.654208,,,,37237.465088,293,,,0.0,0.0,0.00408983253963694,11975.487488
16.875,,,,1.5609999999996944,3295256.0,,,,,15190.392832,,5079.351296,704.0,0.0,,63.9,3433576.0,9.625,819,11398.057984,0.0,13548.0,1681080656.0,0.0,7855.833088,461.6578104085082,13.750000000000002,,,4.3559999999999945,1551.0,1021808.0,406.7685786414255,2.654208,,,,37237.465088,294,,,0.0,0.0,0.0040838564226860115,11975.487488
19.5,,,,1.5609999999996944,3320118.0,,,,,15182.958592,,5079.351296,704.0,0.0,,63.9,3451263.0,9.75,820,11405.49632,0.0,13548.0,1681080657.0,0.0,7855.833088,521.2656771771084,14.374999999999998,,,4.364000000000004,1552.0,1028094.0,393.7138939529864,2.654208,,,,37237.465088,295,,,0.0,0.0,0.0040835720037872844,11975.487488
19.5,,,,1.5619999999998981,3347244.0,,,,,15189.635072,,5079.351296,704.0,0.0,,63.9,3469311.0,9.75,821,11398.815744,0.0,13549.0,1681080658.0,0.0,7855.833088,333.02727001619377,14.374999999999998,,,4.367999999999995,1553.0,1034170.0,472.9315680454753,2.654208,,,,37237.465088,296,,,0.0,0.0,0.004087117935756908,11975.487488
19.5,,,,1.5649999999995998,3372966.0,,,,,15197.155328,,5079.351296,704.0,0.0,,63.9,3487079.0,9.75,822,11391.299584,0.0,13549.0,1681080659.0,0.0,7855.833088,475.36507266361775,14.374999999999998,,,4.3799999999999955,1556.0,1040415.0,453.43082392519284,2.654208,,,,37237.465088,297,,,0.0,0.0,0.0367693481433846,11975.487488
19.5,,,,1.5649999999995998,3397939.0,,,,,15199.207424,,5079.351296,704.0,0.0,,63.9,3504384.0,9.75,823,11389.247488,0.0,13549.0,1681080660.0,0.0,7855.833088,473.85619876502926,14.374999999999998,,,4.383999999999986,1557.0,1046497.0,425.8718404618683,2.654208,,,,37237.465088,298,,,0.0,0.0,0.0040858513800439995,11975.487488
