02_timing/forward_time_s,01_general/minibatch_loss,02_timing/dataload_time_s,cpu/interrupts/soft_interrupts_count,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_fifteen_min_percent,process/memory/virtual_memory_size_proc_MB,01_general/lr,02_timing/step_time_s,02_timing/backward_time_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_percent,01_general/dataset_iteration_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,_step,02_timing/opt_step_time_s,disk/counter/disk_read_sys_count,process/memory/lib_memory_proc_MB,process/memory/dirty_pages_proc_count,process/memory/resident_set_size_proc_MB,process/memory/text_resident_set_proc_MB,_timestamp,cpu/logical_core_count,memory/used_memory_sys_MB,disk/time/disk_read_time_sys_s,disk/counter/disk_write_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,01_general/step,03_hivemind/num_peers,memory/total_memory_sys_MB,process/involuntary_proc_ctx_switches,cpu/load/avg_sys_load_five_min_percent,02_timing/loss_calc_time_s,disk/time/disk_write_time_sys_s,_runtime,03_hivemind/global_epoch,cpu/interrupts/interrupts_count,02_timing/dataload_cuda_move_time_s,process/voluntary_proc_ctx_switches,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,cpu/interrupts/ctx_switches_count,01_general/locally_processed_samples
,,,1337558.0,2452.43904,3.5333333333333337,0.0928791247996843,1.9666666666666666,34260.733952,,,,2.739999999999995,6.2,,0.004087511764448697,0.0,564,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395625.0,,9673.76896,0.0009999999999994458,1048.0,0.0,,,,1962.0,2.8000000000000003,,0.5020000000000095,208,,3963482.0,,7181.0,0.02168297257165297,197975.031808,3234487.0,
,,,1345852.0,2452.43904,3.5333333333333337,274.3074756132261,1.9666666666666666,34260.733952,,,,2.7480000000000047,6.2,,0.04904365341990233,0.0,565,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395626.0,,9686.597632,0.0009999999999994458,1052.0,0.0,,,,1962.0,2.8000000000000003,,0.5040000000000191,209,,3985252.0,,7181.0,176.58694250102604,197962.211328,3272175.0,
,,,1356576.0,2452.43904,3.2333333333333334,215.52181652921593,1.9666666666666666,34260.733952,,,,2.7519999999999953,6.2,,0.004083568124836474,0.0,566,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395627.0,,9701.371904,0.0009999999999994458,1053.0,0.0,,,,1962.0,2.7666666666666666,,0.5049999999999955,210,,4006730.0,,7181.0,188.20694103031732,197947.45344,3306769.0,
,,,1381146.0,2452.43904,3.2333333333333334,675.1361280350745,1.9666666666666666,34260.733952,,,,2.760000000000005,6.2,,0.0572130497221396,0.0,567,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395628.0,,9731.39968,0.0009999999999994458,1056.0,0.0,,,,1962.0,2.7666666666666666,,0.5059999999999718,211,,4076398.0,,7181.0,819.9834627959686,197917.413376,3431174.0,
,,,1411148.0,2452.43904,3.2333333333333334,903.3914595646407,1.9666666666666666,34260.733952,,,,2.763999999999996,6.2,,0.004084574923073073,0.0,568,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395629.0,,9759.35488,0.0009999999999994458,1057.0,0.0,,,,1962.0,2.7666666666666666,,0.5059999999999718,212,,4159454.0,,7181.0,922.601143643063,197889.458176,3578602.0,
,,,1428842.0,2452.43904,3.2333333333333334,667.2449246255724,1.9666666666666666,34260.733952,,,,2.7680000000000007,6.2,,0.004086554064751242,0.0,569,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395630.0,,9756.934144,0.0009999999999994458,1058.0,0.0,,,,1962.0,2.7666666666666666,,0.507000000000005,213,,4208079.0,,7181.0,480.86197487284824,197891.878912,3664415.0,
,,,1451490.0,2452.43904,3.2333333333333334,730.7663140892499,1.9666666666666666,34260.733952,,,,2.7720000000000056,6.3,,0.0040865929404027435,0.0,570,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395631.0,,9782.095872,0.0009999999999994458,1059.0,0.0,,,,1962.0,2.7666666666666666,,0.507000000000005,214,,4273029.0,,7181.0,890.8193948799313,197866.708992,3780209.0,
,,,1468326.0,2452.43904,3.2333333333333334,642.7155115853122,1.9666666666666666,34260.733952,,,,2.780000000000001,6.3,,0.032693490121037096,0.0,571,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395632.0,,9793.286144,0.0009999999999994458,1064.0,0.0,,,,1962.0,2.7666666666666666,,0.5090000000000146,215,,4326660.0,,7181.0,647.7186931184622,197855.51872,3877918.0,
,,,1480613.0,2452.43904,3.2333333333333334,300.2583865231671,1.9666666666666666,34260.733952,,,,2.7879999999999967,6.3,,0.05721280475211043,0.0,572,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395633.0,,9794.330624,0.0009999999999994458,1067.0,0.0,,,,1962.0,2.7666666666666666,,0.5110000000000241,216,,4358469.0,,7181.0,406.98884984176493,197854.457856,3934235.0,
,,,1490416.0,2452.43904,3.2333333333333334,293.5426168426443,1.9666666666666666,34260.733952,,,,2.7920000000000016,6.3,,0.004086884593079543,0.0,573,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395634.0,,9809.670144,0.0009999999999994458,1068.0,0.0,,,,1962.0,2.7666666666666666,,0.5110000000000241,217,,4377973.0,,7181.0,327.2457651449376,197839.118336,3966795.0,
,,,1506466.0,2452.43904,3.2333333333333334,527.031086130408,1.9666666666666666,34260.733952,,,,2.7960000000000065,6.3,,0.004086757228867898,0.0,574,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395635.0,,9808.678912,0.0009999999999994458,1069.0,0.0,,,,1962.0,2.7666666666666666,,0.5110000000000241,218,,4429943.0,,7181.0,419.5430492281622,197840.113664,4061314.0,
,,,1515079.0,2452.43904,3.2333333333333334,180.73740458623485,1.9666666666666666,34260.733952,,,,2.799999999999997,6.3,,0.004084649708107035,0.0,575,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395636.0,,9804.148736,0.0009999999999994458,1070.0,0.0,,,,1962.0,2.7666666666666666,,0.5120000000000005,219,,4445409.0,,7181.0,145.6400360497399,197844.672512,4085900.0,
,,,1520552.0,2452.43904,3.266666666666666,156.45803518220254,1.9666666666666666,34260.733952,,,,2.808000000000007,6.3,,0.02452129002947683,0.0,576,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395637.0,,9813.52448,0.0009999999999994458,1074.0,0.0,,,,1962.0,2.7666666666666666,,0.5129999999999768,220,,4458536.0,,7181.0,76.40549808388293,197835.300864,4108567.0,
,,,1524337.0,2452.43904,3.266666666666666,72.44365521807883,1.9666666666666666,34260.733952,,,,2.8160000000000025,6.3,,0.11030004427326649,0.0,577,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395638.0,,9814.05696,0.0009999999999994458,1080.0,0.0,,,,1962.0,2.7666666666666666,,0.5149999999999864,221,,4464626.0,,7181.0,55.05360534218602,197834.764288,4117886.0,
,,,1528008.0,2452.43904,3.266666666666666,20.034956791315206,1.9666666666666666,34260.733952,,,,2.8200000000000074,6.3,,0.00408709848558349,0.0,578,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395639.0,,9815.63392,0.0009999999999994458,1081.0,0.0,,,,1962.0,2.7666666666666666,,0.5160000000000196,222,,4468575.0,,7181.0,13.994344964332027,197833.187328,4122831.0,
,,,1529684.0,2452.43904,3.266666666666666,16.14287675264581,1.9666666666666666,34260.733952,,,,2.823999999999998,6.3,,0.004085535588815673,0.0,579,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395640.0,,9814.863872,0.0009999999999994458,1082.0,0.0,,,,1962.0,2.7666666666666666,,0.5160000000000196,223,,4470857.0,,7181.0,56.995344070043245,197833.957376,4125884.0,
,,,1530417.0,2452.43904,3.266666666666666,0.20525626440110412,1.9666666666666666,34260.733952,,,,2.832000000000008,6.3,,0.004085495761720125,0.0,580,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395642.0,,9815.810048,0.0009999999999994458,1083.0,0.0,,,,1962.0,2.7666666666666666,,0.5160000000000196,225,,4471986.0,,7181.0,6.377778056847025,197833.0112,4127620.0,
,,,1533486.0,2452.43904,3.5333333333333337,8.200749565497645,2.0,34260.733952,,,,2.8400000000000034,6.3,,0.024508737328648698,0.0,581,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395643.0,,9817.325568,0.0009999999999994458,1088.0,0.0,,,,1962.0,2.833333333333333,,0.5169999999999959,226,,4475996.0,,7181.0,6.347747012906744,197831.49568,4133161.0,
,,,1536454.0,2452.43904,3.5333333333333337,27.827001366587762,2.0,34260.733952,,,,2.847999999999999,6.3,,0.040849867240252705,0.0,582,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395644.0,,9814.638592,0.0009999999999994458,1091.0,0.0,,,,1962.0,2.833333333333333,,0.5179999999999723,227,,4478824.0,,7181.0,12.967247816297213,197834.182656,4136630.0,
,,,1539746.0,2452.43904,3.5333333333333337,22.814410079609925,2.0,34260.733952,,,,2.8559999999999945,6.3,,0.004086708621437204,0.0,583,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395645.0,,9816.891392,0.0009999999999994458,1092.0,0.0,,,,1962.0,2.833333333333333,,0.5179999999999723,228,,4483710.0,,7181.0,24.400068989643596,197831.917568,4143961.0,
,,,1541865.0,2452.43904,3.5333333333333337,30.374713248044777,2.0,34260.733952,,,,2.8599999999999994,6.3,,0.004083925345642867,0.0,584,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395646.0,,9813.929984,0.0009999999999994458,1093.0,0.0,,,,1962.0,2.833333333333333,,0.5190000000000055,229,,4485037.0,,7181.0,8.388406595476535,197834.878976,4144937.0,
,,,1542358.0,2452.43904,3.5333333333333337,0.2981397123284391,2.0,34260.733952,,,,2.8640000000000043,6.3,,0.004087167528910187,0.0,585,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395647.0,,9814.15936,0.0009999999999994458,1094.0,0.0,,,,1962.0,2.833333333333333,,0.5190000000000055,230,,4485768.0,,7181.0,3.1332210278886357,197834.665984,4145894.0,
,,,1542561.0,2452.43904,3.2333333333333334,0.019063798532834443,2.0,34260.733952,,,,2.872,6.3,,0.028599687719651195,0.0,586,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395648.0,,9814.155264,0.0009999999999994458,1097.0,0.0,,,,1962.0,2.8000000000000003,,0.5199999999999818,231,,4486116.0,,7181.0,2.457418591490095,197834.665984,4146469.0,
,,,1545349.0,2452.43904,3.2333333333333334,1.1258900444922457,2.0,34260.733952,,,,2.8760000000000048,6.3,,0.004086831114377091,0.0,587,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395649.0,,9816.887296,0.0009999999999994458,1098.0,0.0,,,,1962.0,2.8000000000000003,,0.521000000000015,232,,4491486.0,,7181.0,25.45881866095739,197831.938048,4155317.0,
,,,1547000.0,2452.43904,3.2333333333333334,17.419985931177713,2.0,34260.733952,,,,2.8840000000000003,6.3,,0.05719468278945851,0.0,588,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395650.0,,9817.591808,0.0009999999999994458,1101.0,0.0,,,,1962.0,2.8000000000000003,,0.5219999999999914,233,,4492602.0,,7181.0,5.1719297286968375,197831.225344,4156243.0,
,,,1548505.0,2452.43904,3.2333333333333334,17.848252035322606,2.0,34260.733952,,,,2.8880000000000052,6.3,,0.00408536556955675,0.0,589,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395651.0,,9813.917696,0.0009999999999994458,1102.0,0.0,,,,1962.0,2.8000000000000003,,0.5219999999999914,234,,4493614.0,,7181.0,3.656035142932411,197834.899456,4157061.0,
,,,1551930.0,2452.43904,3.2333333333333334,14.316862936092614,2.0,34260.733952,,,,2.891999999999996,6.3,,0.004084619602438464,0.0,590,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395652.0,,9811.816448,0.0009999999999994458,1103.0,0.0,,,,1962.0,2.8000000000000003,,0.5230000000000246,235,,4498660.0,,7181.0,31.999101399155833,197836.996608,4164582.0,
,,,1553521.0,2452.43904,2.966666666666667,21.457744401960984,1.9666666666666666,34260.733952,,,,2.9000000000000057,6.3,,0.02450797397015811,0.0,591,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395653.0,,9811.050496,0.0009999999999994458,1108.0,0.0,,,,1962.0,2.7666666666666666,,0.5240000000000009,236,,4499755.0,,7181.0,3.778121185779079,197837.76256,4165546.0,
,,,1553697.0,2452.43904,2.966666666666667,0.08002888409766984,1.9666666666666666,34260.733952,,,,2.9039999999999964,6.3,,0.0040860379642100675,0.0,592,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395654.0,,9811.050496,0.0009999999999994458,1109.0,0.0,,,,1962.0,2.7666666666666666,,0.5240000000000009,237,,4500059.0,,7181.0,0.007094702621850347,197837.76256,4166047.0,
,,,1554417.0,2452.43904,2.966666666666667,0.6168772434524146,1.9666666666666666,34260.733952,,,,2.912000000000006,6.3,,0.05311619425478877,0.0,593,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395655.0,,9811.050496,0.0009999999999994458,1112.0,0.0,,,,1962.0,2.7666666666666666,,0.5260000000000105,238,,4501051.0,,7181.0,8.017409115393932,197837.76256,4167401.0,
,,,1555314.0,2452.43904,2.966666666666667,0.6105055444998001,1.9666666666666666,34260.733952,,,,2.915999999999997,6.3,,0.0040856774515405135,0.0,594,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395656.0,,9812.287488,0.0009999999999994458,1113.0,0.0,,,,1962.0,2.7666666666666666,,0.5260000000000105,239,,4502363.0,,7181.0,21.463124949445735,197836.525568,4169184.0,
,,,1558699.0,2452.43904,2.966666666666667,6.985147051412467,1.9666666666666666,34260.733952,,,,2.9200000000000017,6.3,,0.004086556973684699,0.0,595,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395657.0,,9813.62688,0.0009999999999994458,1114.0,0.0,,,,1962.0,2.7666666666666666,,0.5260000000000105,240,,4508035.0,,7181.0,21.695938048909834,197835.186176,4177783.0,
,,,1561400.0,2452.43904,2.733333333333333,29.380135411782646,1.9666666666666666,34260.733952,,,,2.9279999999999973,6.3,,0.024520129261744905,0.0,596,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395658.0,,9816.51456,0.0009999999999994458,1117.0,0.0,,,,1962.0,2.7,,0.5269999999999868,241,,4510110.0,,7181.0,17.416084296191332,197832.27392,4179641.0,
,,,1564038.0,2452.43904,2.733333333333333,35.33273383841116,1.9666666666666666,34260.733952,,,,2.932000000000002,6.3,,0.004083100321004141,0.0,597,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395659.0,,9812.578304,0.0009999999999994458,1118.0,0.0,,,,1962.0,2.7,,0.52800000000002,242,,4513304.0,,7181.0,4.631471862308103,197836.242944,4184162.0,
,,,1565900.0,2452.43904,2.733333333333333,0.40505596582806414,1.9666666666666666,34260.733952,,,,2.936000000000007,6.3,,0.11443034576720658,0.0,598,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395660.0,,9812.566016,0.0009999999999994458,1124.0,0.0,,,,1962.0,2.7,,0.5299999999999727,243,,4515764.0,,7181.0,17.894899396059593,197836.255232,4187488.0,
,,,1568212.0,2452.43904,2.733333333333333,4.680752828941205,1.9666666666666666,34260.733952,,,,2.9399999999999977,6.3,,0.004083674891160816,0.0,599,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395661.0,,9814.376448,0.0009999999999994458,1125.0,0.0,,,,1962.0,2.7,,0.5299999999999727,244,,4518911.0,,7181.0,27.404975924229895,197834.4448,4191889.0,
,,,1576493.0,2452.43904,2.733333333333333,13.181420859556207,1.9666666666666666,34260.733952,,,,2.9440000000000026,6.3,,0.004083928265339488,0.0,600,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395662.0,,9817.960448,0.0009999999999994458,1126.0,0.0,,,,1962.0,2.7,,0.5299999999999727,245,,4541966.0,,7181.0,29.437800407084573,197830.811648,4233039.0,
,7.296142578125,0.0027475229999254225,,,,,,,0.0001,38.524200538999594,,,,0.0,,,601,38.3521193710003,,,,,,1681395662.0,,,,,,356.0,9.0,,,,,,245,3.0,,,,,,,11408.0
,,,1625042.0,2452.43904,7.866666666666666,19.377256874130993,2.3,34260.733952,,,,2.956000000000003,6.3,,0.0204334507691024,0.0,602,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395663.0,,9871.540224,0.0009999999999994458,1130.0,0.0,,,,1962.0,3.766666666666666,,0.5319999999999823,246,,4628851.0,,7224.0,24.59563294627032,197777.260544,4367436.0,
,,,1646462.0,2452.43904,7.866666666666666,10.215040157705989,2.3,34260.733952,,,,2.960000000000008,6.3,,0.00408565218162945,0.0,603,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395664.0,,9860.550656,0.0009999999999994458,1131.0,0.0,,,,1962.0,3.766666666666666,,0.5319999999999823,247,,4652407.0,,7224.0,9.620657562732037,197788.274688,4394398.0,
,,,1647065.0,2452.43904,7.866666666666666,0.3395165898600613,2.3,34260.733952,,,,2.971999999999994,6.3,,0.053136034758749284,0.0,604,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395665.0,,9860.542464,0.0009999999999994458,1134.0,0.0,,,,1962.0,3.766666666666666,,0.5330000000000155,248,,4653323.0,,7224.0,0.12458548051892544,197788.274688,4395705.0,
,,,1647285.0,2452.43904,7.866666666666666,0.09786237166234346,2.3,34260.733952,,,,2.975999999999999,6.3,,0.004085911624517221,0.0,605,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395666.0,,9860.538368,0.0009999999999994458,1135.0,0.0,,,,1962.0,3.766666666666666,,0.5330000000000155,249,,4653698.0,,7224.0,0.016630937169544474,197788.274688,4396316.0,
,,,1647467.0,2452.43904,7.866666666666666,0.27506675802711694,2.3,34260.733952,,,,2.980000000000004,6.3,,0.004087718928795381,0.0,606,,2.0,6818.742272,0.0,6371.024896,2.719744,1681395667.0,,9860.52608,0.0009999999999994458,1136.0,0.0,,,,1962.0,3.766666666666666,,0.5339999999999918,250,,4653986.0,,7224.0,0.026713881888912078,197788.274688,4396766.0,
,,,1648851.0,2452.443136,7.7666666666666675,0.920190469410845,2.333333333333333,34260.738048,,,,2.9839999999999947,5.9,,0.004086968198516495,0.0,607,,2.0,6818.742272,0.0,6371.053568,2.719744,1681395668.0,,8952.672256,0.0009999999999994458,1137.0,0.0,,,,1962.0,3.8,,0.5339999999999918,251,,4655929.0,,7238.0,1.3752887469009716,198696.12032,4400707.0,
,,,1649909.0,2454.50752,7.7666666666666675,0.2687050546142711,2.333333333333333,34252.288,,,,2.9920000000000044,4.0,,0.03676344690310504,0.0,608,,2.0,6810.353664,0.0,6373.13024,2.719744,1681395669.0,,5088.681984,0.0009999999999994458,1142.0,0.0,,,,1962.0,3.8,,0.535000000000025,252,,4657282.0,,7243.0,0.31726822763529827,202560.196608,4401747.0,
,,,1650042.0,2454.50752,7.7666666666666675,0.0034154546484753846,2.333333333333333,34252.288,,,,2.995999999999995,4.0,,0.004085777526326492,0.0,609,,2.0,6810.353664,0.0,6373.13024,2.719744,1681395670.0,,5088.6656,0.0009999999999994458,1143.0,0.0,,,,1962.0,3.8,,0.535000000000025,253,,4657540.0,,7243.0,0.0033196942487589104,202560.212992,4402206.0,
,,,1650161.0,2454.50752,7.7666666666666675,0.0034875636062265502,2.333333333333333,34252.288,,,,3.004000000000005,4.0,,0.08172231414275584,0.0,610,,2.0,6810.353664,0.0,6373.13024,2.719744,1681395671.0,,5088.653312,0.0009999999999994458,1146.0,0.0,,,,1962.0,3.8,,0.5369999999999777,254,,4657776.0,,7243.0,0.003224200663229584,202560.212992,4402640.0,
,,,1650282.0,2454.50752,7.7666666666666675,0.002690417495591735,2.333333333333333,34252.288,,,,3.0079999999999956,4.0,,0.004087518572094355,0.0,611,,2.0,6810.353664,0.0,6373.13024,2.719744,1681395672.0,,5088.653312,0.0009999999999994458,1147.0,0.0,,,,1962.0,3.8,,0.5369999999999777,255,,4658083.0,,7243.0,0.00279420215300524,202560.212992,4403135.0,
,,,1650400.0,2454.50752,7.133333333333333,0.0030164759031496196,2.333333333333333,34252.288,,,,3.0120000000000005,4.0,,0.00408580862077523,0.0,612,,2.0,6810.353664,0.0,6373.13024,2.719744,1681395673.0,,5088.653312,0.0009999999999994458,1148.0,0.0,,,,1962.0,3.766666666666666,,0.5369999999999777,256,,4658316.0,,7243.0,0.003399520460666873,202560.212992,4403546.0,
,,,1650873.0,851.472384,7.133333333333333,0.03399748440862343,2.333333333333333,32154.169344,,,,3.024000000000001,3.2,,0.06536197894407174,0.0,613,,2.0,6315.401216,0.0,4543.299584,2.719744,1681395674.0,,4860.657664,0.0009999999999994458,1161.0,0.0,,,,1968.0,3.766666666666666,,0.5409999999999968,257,,4660478.0,,7246.0,0.061867283292373974,204391.79264,4405454.0,
,,,1651014.0,851.472384,7.133333333333333,0.0035048145602891174,2.333333333333333,32128.991232,,,,3.028000000000006,3.2,,0.004087619724190674,0.0,614,,2.0,6290.239488,0.0,4543.30368,2.719744,1681395675.0,,4859.61728,0.0009999999999994458,1162.0,0.0,,,,1970.0,3.766666666666666,,0.5419999999999732,258,,4660720.0,,7251.0,0.002794271294982562,204392.833024,4405874.0,
,,,1651283.0,851.472384,7.133333333333333,0.05807739423948124,2.333333333333333,32112.205824,,,,3.043999999999997,3.2,,0.057207470369506554,0.0,615,,2.0,6273.462272,0.0,4543.418368,2.719744,1681395676.0,,4859.61728,0.0009999999999994458,1167.0,0.0,,,,1979.0,3.766666666666666,,0.5430000000000064,259,,4661186.0,,7261.0,0.04987297465623349,204392.833024,4406640.0,
,,,1652015.0,851.472384,7.133333333333333,1.078403054363931,2.333333333333333,32103.81312,,,,3.048000000000002,3.2,,0.008170989565805897,0.0,616,,2.0,6265.073664,0.0,4543.422464,2.719744,1681395677.0,,4860.669952,0.0009999999999994458,1169.0,0.0,,,,2000.0,3.766666666666666,,0.5439999999999827,260,,4662112.0,,7279.0,0.5184189662996729,204391.780352,4407802.0,
