01_general/locally_processed_samples,bandwidth/disk_read_sys_bandwidth_MBs,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/virtual_memory_size_proc_MB,02_timing/dataload_time_s,cpu/interrupts/interrupts_count,02_timing/dataload_cuda_move_time_s,02_timing/backward_time_s,memory/total_memory_sys_MB,disk/time/disk_write_time_sys_s,process/memory/data_resident_set_proc_MB,process/memory/text_resident_set_proc_MB,01_general/lr,01_general/step,01_general/minibatch_loss,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,03_hivemind/num_peers,03_hivemind/global_epoch,02_timing/loss_calc_time_s,cpu/load/avg_sys_load_five_min_percent,02_timing/step_time_s,disk/counter/disk_read_sys_count,disk/counter/disk_write_sys_count,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,process/voluntary_proc_ctx_switches,bandwidth/net_recv_sys_bandwidth_Mbits,_runtime,_timestamp,02_timing/forward_time_s,memory/available_memory_sys_MB,cpu/interrupts/soft_interrupts_count,cpu/logical_core_count,memory/used_memory_sys_MB,disk/time/disk_read_time_sys_s,02_timing/opt_step_time_s,01_general/dataset_iteration_count,cpu/load/avg_sys_load_one_min_percent,process/involuntary_proc_ctx_switches,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/resident_set_size_proc_MB,_step,memory/used_memory_sys_percent,cpu/interrupts/ctx_switches_count
10159.0,,,,0.0032581790001131594,,,,,,,,0.0001,317.0,6.9525146484375,,,9.0,2.0,,,0.20914451099997677,,,,,,,192,1681395609.0,,,,,,,,0.0,,,,,,510,,
10191.0,,,,0.002974640000047657,,0.0030850880002617487,0.14746010000044407,,,,,0.0001,318.0,7.2764892578125,,,9.0,2.0,0.00042714399978649453,,0.21089372300048126,,,,,,,193,1681395610.0,0.016553579999708745,,,,,,0.04039317100023254,0.0,,,,,,511,,
10223.0,,,,0.0029232560000309604,,0.0031529210000371677,0.14336152199985008,,,,,0.0001,319.0,7.1204833984375,,,9.0,2.0,0.0003862249996018363,,0.2066843619991232,,,,,,,193,1681395610.0,0.01661920599963196,,,,,,0.040241231999971205,0.0,,,,,,512,,
,0.0,2.5101390891221067,34192.81408,,3982959.0,0.003082157000335428,0.1455469689999518,,0.44399999999996,0.0,2.719744,,,,2453.62688,2.0,,,0.00038291000009849085,2.7,,2.0,984.0,2.4799999999999898,6751.08864,6935.0,91.75832703363571,193,1681395610.0,0.01647433500011175,198116.950016,1301750.0,,9513.152512,0.0010000000000012221,0.040374663999955374,,4.366666666666666,3210.0,0.0,0.016349265204279456,6304.21504,513,6.1,3223178.0
10255.0,,,,0.003274947000136308,,,,,,,,0.0001,320.0,7.2891845703125,,,9.0,2.0,,,0.20913598200058914,,,,,,,194,1681395611.0,,,,,,,,0.0,,,,,,514,,
10287.0,,,,0.0030213330001060967,,0.0032354979998672206,0.14697104000015315,,,,,0.0001,321.0,6.98681640625,,,9.0,2.0,0.00037980600018272526,,0.21068411700025536,,,,,,,194,1681395611.0,0.016696612000032474,,,,,,0.04037982799991369,0.0,,,,,,515,,
10319.0,,,,0.00323074900006759,,0.002777406999939558,0.14675302500018006,,,,,0.0001,322.0,7.1422119140625,,,9.0,2.0,0.00039475399989896687,,0.20983265800032314,,,,,,,194,1681395611.0,0.016549925000163057,,,,,,0.040126798000073904,0.0,,,,,,516,,
,0.0,2.526394699495593,34192.81408,,3987567.0,0.0030782090002503537,0.1453878759998588,,0.44700000000000273,0.0,2.719744,,,,2453.602304,2.0,,,0.00038849400016260915,2.7,,2.0,990.0,2.5,6751.08864,6997.0,95.42202008325677,194,1681395611.0,0.016477761999794893,198116.43392,1306498.0,,9513.668608,0.0010000000000012221,0.040252849999887985,,4.366666666666666,3213.0,0.0,0.06948399689074158,6304.190464,517,6.1,3230159.0
10351.0,,,,0.002780668000013975,,,,,,,,0.0001,323.0,7.3603515625,,,9.0,2.0,,,0.20836585899996862,,,,,,,195,1681395612.0,,,,,,,,0.0,,,,,,518,,
10383.0,,,,0.002552842000113742,,0.0031429420000677055,0.14561634700021386,,,,,0.0001,324.0,7.3721923828125,,,9.0,2.0,0.00038544800008821767,,0.20853310600023178,,,,,,,195,1681395612.0,0.01652704599973731,,,,,,0.04030848100001094,0.0,,,,,,519,,
10415.0,,,,0.0030051449998609314,,0.003094665999924473,0.14625917900002605,,,,,0.0001,325.0,7.475341796875,,,9.0,2.0,0.00038487699976030854,,0.20974664899949857,,,,,,,195,1681395612.0,0.01672833400016316,,,,,,0.04027444799976365,0.0,,,,,,520,,
,0.0,2.4314477227674467,34192.81408,,3992078.0,0.0032621260002088093,0.14609045099996365,,0.44899999999995543,0.0,2.719744,,,,2453.62688,2.0,,,0.0003984979998676863,2.7,,2.0,994.0,2.515999999999991,6751.08864,7055.0,97.66936883642612,195,1681395612.0,0.016715693999685755,198115.602432,1311161.0,,9514.500096,0.0010000000000012221,0.04027483600020787,,4.366666666666666,3215.0,0.0,0.016348872353543122,6304.21504,521,6.1,3237077.0
10447.0,,,,0.0025853980000647425,,,,,,,,0.0001,326.0,7.16796875,,,9.0,2.0,,,0.2093270029999985,,,,,,,196,1681395613.0,,,,,,,,0.0,,,,,,522,,
10479.0,,,,0.002841733999957796,,0.003131997999844316,0.14582787100016503,,,,,0.0001,327.0,7.1783447265625,,,9.0,2.0,0.00041264699984822073,,0.20926186099995903,,,,,,,196,1681395613.0,0.016560237999783567,,,,,,0.040487373000360094,0.0,,,,,,523,,
10511.0,,,,0.0027842999998028972,,0.0030549779999091697,0.14724084399995263,,,,,0.0001,328.0,7.251953125,,,9.0,2.0,0.0004208340001241595,,0.2103547609999623,,,,,,,196,1681395613.0,0.016621670000404265,,,,,,0.04023213499976919,0.0,,,,,,524,,
,0.0,2.398925259442646,34192.81408,,3996829.0,0.0031766379997861804,0.14613099999996848,,0.4519999999999982,0.0,2.719744,,,,2453.602304,2.0,,,0.00042466200011404,2.7,,2.0,1002.0,2.539999999999992,6751.08864,7118.0,90.28467997873985,196,1681395613.0,0.016705703999832622,198118.244352,1316318.0,,9512.267776,0.0010000000000012221,,,4.366666666666666,3220.0,0.0,0.06947183215763153,6304.190464,525,6.1,3243781.0
10543.0,,,,0.002593232999970496,,,,,,,,0.0001,329.0,7.0565185546875,,,9.0,2.0,,,0.20952564299977894,,,,,,,197,1681395614.0,,,,,,,0.04049440600010712,0.0,,,,,,526,,
10575.0,,,,0.002635288999954355,,0.003028094000001147,0.1474085009999726,,,,,0.0001,330.0,7.38232421875,,,9.0,2.0,0.00042580399986036355,,0.2107989030000681,,,,,,,197,1681395614.0,0.016831475000344653,,,,,,0.04046973999993497,0.0,,,,,,527,,
10607.0,,,,0.002538540999921679,,0.0031853199998295167,0.14648099099986212,,,,,0.0001,331.0,7.0487060546875,,,9.0,2.0,0.0003867199998239812,,0.20961491499929252,,,,,,,197,1681395614.0,0.016706165999949008,,,,,,0.040317176999906224,0.0,,,,,,528,,
,0.0,3.3973545131828806,34192.81408,,4002896.0,0.0031428230004166835,,,0.45400000000000773,0.0,2.719744,,,,2453.62688,2.0,,,0.0003929589997824223,2.7666666666666666,,2.0,1009.0,2.5559999999999974,6751.08864,7186.0,87.45147086372663,197,1681395614.0,0.017802175000269926,198117.670912,1322193.0,,9513.275392,0.0010000000000012221,,,4.566666666666666,3241.0,0.0,0.08173145059372124,6304.21504,529,6.1,3252730.0
10639.0,,,,0.0027188449998902797,,,0.14403380200019456,,,,,0.0001,332.0,7.187255859375,,,9.0,2.0,,,0.2085964360003345,,,,,,,198,1681395615.0,,,,,,,0.04050583199978064,0.0,,,,,,530,,
10671.0,,,,0.002857786000276974,,0.0031626629997845157,0.1456749789999776,,,,,0.0001,333.0,7.2578125,,,9.0,2.0,0.00039246099959200365,,0.20933157799936453,,,,,,,198,1681395615.0,0.016657665999900928,,,,,,0.040586022999832494,0.0,,,,,,531,,
10703.0,,,,0.0025254619999941497,,0.0031668550000176765,0.147655639000277,,,,,0.0001,334.0,7.19677734375,,,9.0,2.0,0.00039181300007840036,,0.2107766340004673,,,,,,,198,1681395615.0,0.016676219000146375,,,,,,0.040360645999953704,0.0,,,,,,532,,
,0.0,2.6982259690167982,34192.81408,,4007489.0,0.0030316570000650245,,,0.4549999999999841,0.0,2.719744,,,,2453.598208,2.0,,,0.000405391000185773,2.7666666666666666,,2.0,1013.0,2.5719999999999885,6751.08864,7228.0,81.5326117393157,199,1681395616.0,0.01670655199995963,198135.107584,1326897.0,,9514.233856,0.0010000000000012221,,,4.566666666666666,3259.0,0.0,0.01634785336339791,6304.186368,533,6.1,3259661.0
10735.0,,,,0.002713737999783916,,,0.1468496289999166,,,,,0.0001,335.0,7.385986328125,,,9.0,2.0,,,0.21039814799996748,,,,,,,199,1681395616.0,,,,,,,0.04069118100005653,0.0,,,,,,534,,
10767.0,,,,0.002670410000064294,,0.0032471940003233613,0.14617523399965648,,,,,0.0001,336.0,7.292236328125,,,9.0,2.0,0.00040444899968861137,,0.21008655700006784,,,,,,,199,1681395616.0,0.016898661000141146,,,,,,0.040690609000193945,0.0,,,,,,535,,
10799.0,,,,0.002882930999930977,,0.003164073999869288,0.14547458800007007,,,,,0.0001,337.0,6.8900146484375,,,9.0,2.0,0.000400973000068916,,0.20895171399979517,,,,,,,199,1681395616.0,0.01666229000011299,,,,,,0.04036685799974293,0.0,,,,,,536,,
,0.0,2.291497342350417,34192.81408,,4012083.0,0.0030813059997853998,,,0.45699999999999363,0.0,2.719744,,,,2453.622784,2.0,,,0.0003971359997194668,2.7666666666666666,,2.0,1017.0,2.5919999999999987,6751.08864,7272.0,87.3766728979991,200,1681395617.0,0.017016981999859127,198133.374976,1331796.0,,9515.966464,0.0010000000000012221,,,4.566666666666666,3272.0,0.0,0.016348110043602936,6304.210944,537,6.1,3266188.0
10831.0,,,,0.0027709739997590077,,,0.14724653600023885,,,,,0.0001,338.0,7.4149169921875,,,9.0,2.0,,,0.2112565429993083,,,,,,,200,1681395617.0,,,,,,,0.040743608999946446,0.0,,,,,,538,,
10863.0,,,,0.0024971099996946577,,0.0031485570002587338,0.1468892230000165,,,,,0.0001,339.0,7.2413330078125,,,9.0,2.0,0.00039617800030100625,,0.21005235200073002,,,,,,,200,1681395617.0,0.016802148000351735,,,,,,0.04031913600010739,0.0,,,,,,539,,
10895.0,,,,0.002803481000228203,,0.003142156000194518,0.14569452100022318,,,,,0.0001,340.0,7.3056640625,,,9.0,2.0,0.0003878500001519569,,0.20948610600089523,,,,,,,200,1681395617.0,0.016965467000318313,,,,,,0.04049263099977907,0.0,,,,,,540,,
,0.0,2.9230529500964257,34192.81408,,4017446.0,0.0033180049999828043,,,0.45799999999997,0.0,2.719744,,,,2453.598208,2.0,,,0.0004229430001032597,2.7666666666666666,,2.0,1021.0,2.60799999999999,6751.08864,7333.0,94.25793905651825,201,1681395618.0,0.016791828000350506,198127.652864,1338081.0,,9521.688576,0.0010000000000012221,,,4.566666666666666,3285.0,0.0,0.01634760835799381,6304.186368,541,6.1,3272711.0
10927.0,,,,0.002535714999794436,,,0.14746073500009516,,,,,0.0001,341.0,7.0614013671875,,,9.0,2.0,,,0.21119761100044343,,,,,,,201,1681395618.0,,,,,,,0.04066838500011727,0.0,,,,,,542,,
10959.0,,,,0.0029040549998171628,,0.0032040539999798057,0.14626550699995278,,,,,0.0001,342.0,7.0228271484375,,,9.0,2.0,0.0003822110002147383,,0.21010367199960456,,,,,,,201,1681395618.0,0.016803658999833715,,,,,,0.04054418599980636,0.0,,,,,,543,,
,0.0,2.506656057032601,34192.81408,,4021946.0,0.0031447829996977816,0.14676266600008603,,0.4609999999999559,0.0,2.719744,,,,2453.598208,2.0,,,0.00041644400016593863,2.7666666666666666,,2.0,1029.0,2.6239999999999952,6751.08864,7381.0,92.05442768210318,202,1681395619.0,0.01690886899996258,198108.069888,1342833.0,,9522.438144,0.0010000000000012221,0.040364687999954185,,4.566666666666666,3293.0,0.0,0.061308708888770394,6304.186368,544,6.1,3279149.0
10991.0,,,,0.0027376089997233066,,,,,,,,0.0001,343.0,7.1002197265625,,,9.0,2.0,,,0.21033505899958982,,,,,,,202,1681395619.0,,,,,,,,0.0,,,,,,545,,
11023.0,,,,0.002675226999599545,,0.0032293920003212406,0.14604359299983116,,,,,0.0001,344.0,7.30810546875,,,9.0,2.0,0.00038597599996137433,,0.20989859699966473,,,,,,,202,1681395619.0,0.01677468600018983,,,,,,0.04078972299976158,0.0,,,,,,546,,
11055.0,,,,0.0026033589997496165,,0.0031443950001630583,0.1469134210001357,,,,,0.0001,345.0,7.3065185546875,,,9.0,2.0,0.00039663600000494625,,0.2102212659997349,,,,,,,202,1681395619.0,0.016773605999787833,,,,,,0.04038984899989373,0.0,,,,,,547,,
,0.0,2.4168691835994958,34192.81408,,4027388.0,0.003259344000070996,0.1467962700003227,,0.46299999999996544,0.0,2.719744,,,,2453.622784,2.033333333333333,,,0.0003972240001530736,2.8000000000000003,,2.0,1035.0,2.652000000000001,6751.08864,7426.0,98.67292328181836,203,1681395620.0,0.016782953000074485,198109.302784,1349342.0,,9521.205248,0.0010000000000012221,0.04075525700000071,,4.466666666666667,3308.0,0.0,0.06948219505147847,6304.210944,548,6.1,3286471.0
11087.0,,,,0.0027534490000107326,,,,,,,,0.0001,346.0,7.0703125,,,9.0,2.0,,,0.2107444970006327,,,,,,,203,1681395620.0,,,,,,,,0.0,,,,,,549,,
11119.0,,,,0.002680350999980874,,0.003167298999869672,0.14535781500035228,,,,,0.0001,347.0,7.1007080078125,,,9.0,2.0,0.00039157500032160897,,0.20923377200051618,,,,,,,203,1681395620.0,0.016882345999874815,,,,,,0.04075438600011694,0.0,,,,,,550,,
11151.0,,,,0.003019119999862596,,0.0031257580003511976,0.14622348000011698,,,,,0.0001,348.0,7.000732421875,,,9.0,2.0,0.0004161460001341766,,0.21057077700015725,,,,,,,203,1681395620.0,0.017136472999936814,,,,,,0.04064979999975549,0.0,,,,,,551,,
,0.0,2.7151832396301154,34192.81408,,4032936.0,0.003360907000114821,0.14570395100008682,,0.464999999999975,0.0,2.719744,,,,2453.594112,2.033333333333333,,,0.0004226389996802027,2.8000000000000003,,2.0,1039.0,2.6759999999999877,6751.08864,7463.0,145.64450863509236,204,1681395621.0,0.01830896000001303,198102.904832,1355427.0,,9527.607296,0.0010000000000012221,0.04074418499976673,,4.466666666666667,3421.0,0.0,0.016348638985806997,6304.182272,552,6.1,3294418.0
11183.0,,,,0.0027589780002017505,,,,,,,,0.0001,349.0,7.1368408203125,,,9.0,2.0,,,0.21129961999986335,,,,,,,204,1681395621.0,,,,,,,,0.0,,,,,,553,,
11215.0,,,,0.0027677600000970415,,0.0032126050000442774,0.14547028000015416,,,,,0.0001,350.0,7.275390625,,,9.0,2.0,0.0003810819998761872,,0.20976610300022003,,,,,,,204,1681395621.0,0.017130536999957258,,,,,,0.0408038390000911,0.0,,,,,,554,,
11247.0,,,,0.0026592340000206605,,0.0033271100001002196,0.14596907399982229,,,,,0.0001,351.0,7.227294921875,,,9.0,2.0,0.0003984969998782617,,0.21000520600000527,,,,,,,204,1681395621.0,0.017413114000191854,,,,,,0.04023817699999199,0.0,,,,,,555,,
,0.0,2.926973114755619,34192.81408,,4037561.0,0.0032721929997023835,0.146475907000422,,0.4660000000000082,0.0,2.719744,,,,2453.618688,2.033333333333333,,,0.00039620100005777203,2.8000000000000003,,2.0,1043.0,2.691999999999993,6751.08864,7531.0,85.91494522618257,205,1681395622.0,0.017553291999774956,198095.515648,1359986.0,,9534.99648,0.0010000000000012221,,,4.466666666666667,3558.0,0.0,0.0163467217258882,6304.206848,556,6.1,3299097.0
11279.0,,,,0.0030536650001522503,,,,,,,,0.0001,352.0,7.319091796875,,,9.0,2.0,,,0.21106655600033264,,,,,,,205,1681395622.0,,,,,,,0.040315298000223265,0.0,,,,,,557,,
11311.0,,,,0.002667143000053329,,0.0031629770001018187,0.14436073599972588,,,,,0.0001,353.0,7.093994140625,,,9.0,2.0,0.00039814899992052233,,0.21059508699954677,,,,,,,205,1681395622.0,0.019336232999648928,,,,,,0.04066984900009629,0.0,,,,,,558,,
11343.0,,,,0.0026771289999487635,,0.0032144950000656536,0.1446824459999334,,,,,0.0001,354.0,7.1483154296875,,,9.0,2.0,0.00038794700003563776,,0.20869672699973307,,,,,,,205,1681395622.0,0.017223769999873184,,,,,,0.04051093999987643,0.0,,,,,,559,,
,0.0,2.487198800837559,34192.81408,,4042392.0,0.003194677000010415,,,0.4689999999999941,0.0,2.719744,,,,2453.594112,2.033333333333333,,,0.0005072919998383441,2.8000000000000003,,2.0,1050.0,2.7079999999999984,6751.08864,7647.0,76.16869034248582,206,1681395623.0,0.02162432600016473,198097.027072,1364408.0,,9533.485056,0.0010000000000012221,,,4.466666666666667,3717.0,0.0,0.09399239787614076,6304.182272,560,6.1,3304318.0
11375.0,,,,0.0029382699999587203,,,0.14222235299985186,,,,,0.0001,355.0,7.052001953125,,,9.0,2.0,,,0.21106772499979343,,,,,,,206,1681395623.0,,,,,,,0.040580806999969354,0.0,,,,,,561,,
11407.0,,,,0.002704216000438464,,0.0032935310000539175,0.14587479300007544,,,,,0.0001,356.0,7.0113525390625,,,9.0,2.0,0.00039261399979295675,,0.2105225530003736,,,,,,,206,1681395623.0,0.017461504000038985,,,,,,0.040795894999973825,0.0,,,,,,562,,
11439.0,,,,0.003047506000257272,,0.0031729350002933643,0.14576190199977646,,,,,0.0001,357.0,7.0885009765625,,,9.0,2.0,0.00039829700017435243,,0.21025154300014037,,,,,,,206,1681395623.0,0.017238175999864325,,,,,,0.040632726999774604,0.0,,,,,,563,,
,0.0,3.1311330155468906,34192.81408,,4047674.0,0.0031923090000418597,,,0.46999999999997044,0.0,2.719744,,,,2453.618688,2.033333333333333,,,0.0004633700000340468,2.8000000000000003,,2.0,1054.0,2.7239999999999895,6751.08864,7682.0,89.14115241933803,207,1681395624.0,0.018133914999907574,198108.319744,1369808.0,,9537.55648,0.0010000000000012221,,,4.466666666666667,3939.0,0.0,0.016347021152712946,6304.206848,564,6.1,3311822.0
11471.0,,,,0.0028252189999875554,,,0.1474455620000299,,,,,0.0001,358.0,7.3404541015625,,,9.0,2.0,,,0.21288011399974494,,,,,,,207,1681395624.0,,,,,,,0.040819738999744004,0.0,,,,,,565,,
,0.0,2.5669977442923537,34192.81408,,4058211.0,0.0032667809996382857,0.14527731799989851,,0.47399999999998954,0.0,2.719744,,,,2453.594112,2.033333333333333,,,0.0004924149998259963,2.8000000000000003,,2.0,1070.0,2.73599999999999,6751.08864,7779.0,59.347299713391266,208,1681395625.0,0.01785614699974758,198086.279168,1373975.0,,9544.282112,0.0010000000000012221,,,4.366666666666666,4015.0,0.0,0.1266979131017051,6304.182272,566,6.2,3329769.0
,0.0,0.09071406361973623,34192.81408,,4058862.0,,,,0.47399999999998954,0.0,2.719744,,,,2453.594112,2.033333333333333,,,,2.8000000000000003,,2.0,1071.0,2.739999999999995,6751.08864,7779.0,0.02772594763904389,209,1681395626.0,,198086.279168,1374237.0,,9544.282112,0.0010000000000012221,,,4.366666666666666,4015.0,0.0,0.004087441744266613,6304.182272,567,6.2,3330455.0
,0.0,278.9800536139473,34192.81408,,4087003.0,,,,0.47399999999998954,0.0,2.719744,,,,2453.594112,2.033333333333333,,,,2.8000000000000003,,2.0,1072.0,2.7439999999999998,6751.08864,7779.0,303.9820953443989,210,1681395627.0,,198057.189376,1386176.0,,9573.371904,0.0010000000000012221,,,4.366666666666666,4015.0,0.0,0.004086873898679048,6304.182272,568,6.2,3378579.0
,0.0,275.0306916324937,34192.81408,,4115420.0,,,,0.4749999999999659,0.0,2.719744,,,,2453.594112,2.033333333333333,,,,2.8000000000000003,,2.0,1073.0,2.7479999999999905,6751.08864,7779.0,251.34370406264446,211,1681395628.0,,198033.158144,1399938.0,,9597.407232,0.0010000000000012221,,,4.366666666666666,4015.0,0.0,0.004089082986677195,6304.182272,569,6.2,3424889.0
,0.0,633.2865807801995,34192.81408,,4181339.0,,,,0.4759999999999991,0.0,2.719744,,,,2453.594112,2.033333333333333,,,,2.8000000000000003,,2.0,1076.0,2.7519999999999953,6751.08864,7779.0,797.8186844583057,212,1681395629.0,,198001.106944,1426476.0,,9629.458432,0.0010000000000012221,,,4.366666666666666,4015.0,0.0,0.0653866691703609,6304.182272,570,6.2,3536988.0
,0.0,998.1294766680638,34192.81408,,4271334.0,,,,0.47699999999997544,0.0,2.719744,,,,2453.594112,2.0,,,,2.7666666666666666,,2.0,1082.0,2.759999999999991,6751.08864,7779.0,911.25975770956,213,1681395630.0,,197983.186944,1457753.0,,9647.382528,0.0010000000000012221,,,4.033333333333333,4015.0,0.0,0.04493603996399922,6304.182272,571,6.2,3697132.0
,0.0,808.335421057747,34192.81408,,4339824.0,,,,0.47800000000000864,0.0,2.719744,,,,2453.594112,2.0,,,,2.7666666666666666,,2.0,1083.0,2.763999999999996,6751.08864,7779.0,814.7585896780027,214,1681395631.0,,197971.832832,1481288.0,,9658.73664,0.0010000000000012221,,,4.033333333333333,4015.0,0.0,0.004086401456477865,6304.182272,572,6.2,3820101.0
,0.0,834.5806036977093,34192.81408,,4406827.0,,,,0.47800000000000864,0.0,2.719744,,,,2453.594112,2.0,,,,2.7666666666666666,,2.0,1084.0,2.7680000000000007,6751.08864,7779.0,761.8541815916585,215,1681395632.0,,197958.631424,1502807.0,,9671.938048,0.0010000000000012221,,,4.033333333333333,4015.0,0.0,0.004086593912484991,6304.182272,573,6.2,3942067.0
,0.0,732.0587913853701,34192.81408,,4464843.0,,,,0.47800000000000864,0.0,2.719744,,,,2453.594112,2.0,,,,2.7666666666666666,,2.0,1085.0,2.7719999999999914,6751.08864,7779.0,775.109795230403,216,1681395633.0,,197950.681088,1521980.0,,9679.884288,0.0010000000000012221,,,4.033333333333333,4015.0,0.0,0.004086579338559062,6304.182272,574,6.2,4046627.0
,0.0,425.76033197420077,34192.81408,,4501738.0,,,,0.478999999999985,0.0,2.719744,,,,2453.594112,2.0,,,,2.7666666666666666,,2.0,1088.0,2.7759999999999962,6751.08864,7779.0,261.6890612937297,217,1681395634.0,,197948.268544,1534600.0,,9682.300928,0.0010000000000012221,,,4.033333333333333,4015.0,0.0,0.057183450761540806,6304.182272,575,6.2,4113097.0
,0.0,340.14837402010977,34192.81408,,4525228.0,,,,0.48099999999999454,0.0,2.719744,,,,2453.594112,2.0,,,,2.7,,2.0,1093.0,2.783999999999992,6751.08864,7779.0,231.77739794272551,218,1681395635.0,,197942.132736,1544040.0,,9688.43264,0.0010000000000012221,,,3.7000000000000006,4015.0,0.0,0.036767450792505096,6304.182272,576,6.2,4154116.0
,0.0,179.81553251743372,34192.81408,,4538937.0,,,,0.4819999999999709,0.0,2.719744,,,,2453.594112,2.0,,,,2.7,,2.0,1094.0,2.7879999999999967,6751.08864,7779.0,197.63209572982916,219,1681395636.0,,197930.532864,1550482.0,,9700.036608,0.0010000000000012221,,,3.7000000000000006,4015.0,0.0,0.004086717377948865,6304.182272,577,6.2,4177055.0
,0.0,94.58651708399012,34192.81408,,4548849.0,,,,0.4830000000000041,0.0,2.719744,,,,2453.594112,2.0,,,,2.7,,2.0,1098.0,2.7919999999999874,6751.08864,7779.0,151.29022463624645,220,1681395637.0,,197931.245568,1558026.0,,9699.323904,0.0010000000000012221,,,3.7000000000000006,4015.0,0.0,0.05721236925501601,6304.182272,578,6.2,4190480.0
,0.0,9.190858160954242,34192.81408,,4551361.0,,,,0.48399999999998045,0.0,2.719744,,,,2453.594112,2.0,,,,2.7,,2.0,1099.0,2.7959999999999923,6751.08864,7779.0,63.04317204777528,221,1681395638.0,,197932.593152,1559588.0,,9697.97632,0.0010000000000012221,,,3.7000000000000006,4015.0,0.0,0.004086627935655001,6304.182272,579,6.2,4194270.0
,0.0,35.16007424440532,34192.81408,,4556408.0,,,,0.48399999999998045,0.0,2.719744,,,,2453.594112,2.0,,,,2.7,,2.0,1100.0,2.799999999999997,6751.08864,7779.0,56.97472414745523,222,1681395639.0,,197926.375424,1562809.0,,9704.194048,0.0010000000000012221,,,3.7000000000000006,4015.0,0.0,0.0040844263540369095,6304.182272,580,6.2,4201885.0
,0.0,5.767446200317212,34192.81408,,4559486.0,,,,0.48399999999998045,0.0,2.719744,,,,2453.594112,2.0,,,,2.666666666666667,,2.0,1101.0,2.803999999999988,6751.08864,7779.0,10.651492638945893,223,1681395640.0,,197928.30464,1565254.0,,9702.264832,0.0010000000000012221,,,3.4000000000000004,4015.0,0.0,0.004082430840205971,6304.182272,581,6.2,4205915.0
,0.0,34.13895676840902,34192.81408,,4563054.0,,,,0.48599999999999,0.0,2.719744,,,,2453.594112,2.0,,,,2.666666666666667,,2.0,1105.0,2.8119999999999976,6751.08864,7779.0,57.63141590945067,224,1681395641.0,,197929.84064,1568373.0,,9700.728832,0.0010000000000012221,,,3.4000000000000004,4015.0,0.0,0.020430952704897507,6304.182272,582,6.2,4210578.0
,0.0,0.24429171097852478,34192.81408,,4564455.0,,,,0.48699999999996635,0.0,2.719744,,,,2453.594112,2.0,,,,2.666666666666667,,2.0,1108.0,2.819999999999993,6751.08864,7779.0,5.812702659199624,225,1681395642.0,,197931.196416,1569214.0,,9699.373056,0.0010000000000012221,,,3.4000000000000004,4015.0,0.0,0.04495804059556802,6304.182272,583,6.2,4212706.0
,0.0,19.277536781880006,34192.81408,,4569644.0,,,,0.48799999999999955,0.0,2.719744,,,,2453.594112,2.0,,,,2.666666666666667,,2.0,1109.0,2.823999999999998,6751.08864,7779.0,19.360639173997527,226,1681395643.0,,197928.16128,1573229.0,,9702.408192,0.0010000000000012221,,,3.4000000000000004,4015.0,0.0,0.004085302423150329,6304.182272,584,6.2,4219667.0
,0.0,31.683896809292445,34192.81408,,4572514.0,,,,0.48799999999999955,0.0,2.719744,,,,2453.594112,2.0,,,,2.666666666666667,,2.0,1110.0,2.8279999999999887,6751.08864,7779.0,0.3780071946970547,227,1681395644.0,,197928.947712,1575805.0,,9701.613568,0.0010000000000012221,,,3.4000000000000004,4015.0,0.0,0.004085270372209524,6304.182272,585,6.2,4223461.0
,0.0,15.243652519935788,34192.81408,,4578252.0,,,,0.48799999999999955,0.0,2.719744,,,,2453.594112,1.9666666666666666,,,,2.6,,2.0,1111.0,2.8319999999999936,6751.08864,7779.0,31.251985570654632,228,1681395645.0,,197925.466112,1578777.0,,9705.10336,0.0010000000000012221,,,3.1333333333333333,4015.0,0.0,0.004086682373905402,6304.182272,586,6.2,4232844.0
,0.0,40.395607979181335,34192.81408,,4580660.0,,,,0.4900000000000091,0.0,2.719744,,,,2453.594112,1.9666666666666666,,,,2.6,,2.0,1115.0,2.839999999999989,6751.08864,7779.0,4.659635889662128,229,1681395646.0,,197930.364928,1581536.0,,9700.204544,0.0010000000000012221,,,3.1333333333333333,4015.0,0.0,0.028585989261881314,6304.182272,587,6.2,4235658.0
,0.0,18.971195198535472,34192.81408,,4581684.0,,,,0.4900000000000091,0.0,2.719744,,,,2453.594112,1.9666666666666666,,,,2.6,,2.0,1116.0,2.843999999999994,6751.08864,7779.0,0.16284263751997766,230,1681395647.0,,197930.82368,1582986.0,,9699.745792,0.0010000000000012221,,,3.1333333333333333,4015.0,0.0,0.004085228592904484,6304.182272,588,6.2,4236597.0
,0.0,0.17607243850381132,34192.81408,,4582179.0,,,,0.4919999999999618,0.0,2.719744,,,,2453.594112,1.9666666666666666,,,,2.6,,2.0,1119.0,2.847999999999999,6751.08864,7779.0,3.576527267838815,231,1681395648.0,,197930.82368,1583319.0,,9699.745792,0.0010000000000012221,,,3.1333333333333333,4015.0,0.0,0.057201198299338625,6304.182272,589,6.2,4237303.0
