process/memory/resident_set_size_proc_MB,process/memory/text_resident_set_proc_MB,cpu/interrupts/soft_interrupts_count,cpu/load/avg_sys_load_one_min_percent,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/virtual_memory_size_proc_MB,memory/used_memory_sys_MB,bandwidth/disk_read_sys_bandwidth_MBs,01_general/minibatch_loss,02_timing/dataload_time_s,02_timing/opt_step_time_s,disk/time/disk_read_time_sys_s,disk/counter/disk_write_sys_count,02_timing/dataload_cuda_move_time_s,_runtime,02_timing/step_time_s,disk/time/disk_busy_time_sys_s,memory/available_memory_sys_MB,01_general/dataset_iteration_count,process/memory/dirty_pages_proc_count,process/memory/data_resident_set_proc_MB,02_timing/forward_time_s,memory/total_memory_sys_MB,03_hivemind/global_epoch,disk/counter/disk_read_sys_count,01_general/locally_processed_samples,cpu/load/avg_sys_load_fifteen_min_percent,_step,01_general/lr,cpu/interrupts/interrupts_count,disk/time/disk_write_time_sys_s,process/voluntary_proc_ctx_switches,_timestamp,01_general/step,02_timing/loss_calc_time_s,process/memory/lib_memory_proc_MB,process/memory/shared_memory_proc_MB,process/involuntary_proc_ctx_switches,cpu/logical_core_count,02_timing/backward_time_s,cpu/interrupts/ctx_switches_count,bandwidth/net_recv_sys_bandwidth_Mbits,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,03_hivemind/num_peers,memory/used_memory_sys_percent
6601.814016,2.654208,727483.0,16.125,0.044941832017838336,28888.010752,9181.687808,0.0,,,,0.0,1237.0,0.006886895000207005,368,,3.951999999999998,20249.358336,,0.0,0.0,0.0267467649991886,,,0.0,,6.625,717,,2041577.0,1.0320000000001528,6476.0,1681082693.0,,0.0006334399986371864,5197.840384,2365.05088,635.0,,,1745271.0,32.09699041169958,1.0591174709731954,11.875,,35.8
,,,,,,,,7.226806640625,0.004517381999903591,0.10823842999889166,,,,368,0.5042219429960824,,,0.0,,,,,2.0,,11230.0,,718,0.0001,,,,1681082693.0,350.0,,,,,,0.3571990309992543,,,,,8.0,
6601.859072,2.654208,729014.0,16.125,0.008172521038051923,28888.014848,9180.905472,0.0,,,,0.0,1239.0,0.006909088999236701,369,,3.9599999999999795,20231.000064,,0.0,0.0,0.02482400000008056,,,0.0,,6.625,719,,2044022.0,1.0339999999996508,6490.0,1681082694.0,,0.0005940569990343647,5197.840384,2365.095936,636.0,,,1747261.0,45.97377486220733,1.2931977013920164,11.875,,35.9
,,,,,,,,7.2742919921875,0.004669152000133181,0.10814100300012797,,,,369,0.5038070349983172,,,0.0,,,,,2.0,,11262.0,,720,0.0001,,,,1681082694.0,351.0,,,,,,0.3586697339997045,,,,,8.0,
6601.80992,2.654208,730616.0,16.125,0.057203905593297105,28888.010752,9183.096832,0.0,,,,0.0,1247.0,0.006925191999471281,370,,3.975999999999999,20228.825088,,0.0,0.0,0.02550747399982356,,,0.0,,6.625,721,,2046712.0,1.0379999999995562,6508.0,1681082695.0,,0.000680254999679164,5197.840384,2365.046784,638.0,,,1749623.0,40.6545715053317,1.1340067769841065,11.875,,35.9
,,,,,,,,7.2166748046875,0.0046621769997727824,0.10903872699964268,,,,370,0.50724980799896,,,0.0,,,,,2.0,,11294.0,,722,0.0001,,,,1681082695.0,352.0,,,,,,0.36043598300057056,,,,,8.0,
6601.854976,2.654208,731825.0,16.125,0.00817159198445453,28888.010752,9183.236096,0.0,,,,0.0,1249.0,0.006728001999363187,371,,3.9879999999999995,20228.68992,,0.0,0.0,0.025037200000951998,,,0.0,,6.625,723,,2048668.0,1.0399999999999636,6522.0,1681082696.0,,0.0007339329986280063,5197.840384,2365.09184,640.0,,0.35807217299952754,1751190.0,32.21533630396453,0.9378737216900717,11.875,,35.9
,,,,,,,,7.08984375,0.004812526000023354,0.109471896001196,,,,371,0.5048557299996901,,,0.0,,,,,2.0,,11326.0,,724,0.0001,,,,1681082696.0,353.0,,,,,,,,,,,8.0,
6601.80992,2.654208,733255.0,16.125,0.008172437453453555,28888.010752,9183.940608,0.0,,,0.11012278999987757,0.0,1251.0,0.00680299399937212,372,,4.0,20227.981312,,0.0,0.0,0.024457018000248354,,,0.0,,6.625,725,,2051088.0,1.0419999999994616,6547.0,1681082697.0,,0.000762673000281211,5197.840384,2365.046784,642.0,,0.35972129099900485,1753290.0,37.14888387948516,1.037300989240561,11.875,,35.9
,,,,,,,,7.2879638671875,0.0045960759998706635,,,,,372,0.5064628419986548,,,0.0,,,,,2.0,,11358.0,,726,0.0001,,,,1681082697.0,354.0,,,,,,,,,,,8.0,
6601.854976,2.654208,734492.0,15.875,0.008172575462522045,28888.010752,9184.432128,0.0,,,0.11007797900128935,0.0,1253.0,0.006741338000210817,373,,4.0120000000000005,20227.493888,,0.0,0.0,0.02525772000080906,,,0.0,,6.625,727,,2053099.0,1.043999999999869,6562.0,1681082698.0,,0.0008613409991085064,5197.840384,2365.09184,643.0,,0.3569462569994357,1754948.0,26.367386133363418,0.8234428453162879,11.875,,35.9
,,,,,,,,6.90478515625,0.004712773999926867,,,,,373,0.5045974090007803,,,0.0,,,,,2.0,,11390.0,,728,0.0001,,,,1681082698.0,355.0,,,,,,,,,,,8.0,
6601.80992,2.654208,735748.0,15.875,0.008171286881132729,28888.010752,9185.13664,0.0,,,0.10853330000099959,0.0,1255.0,0.006988559000092209,374,,4.024000000000001,20226.789376,,0.0,0.0,0.023914555000374094,,,0.0,,6.625,729,,2055279.0,1.0450000000000728,6575.0,1681082699.0,,0.00060826400113001,5197.840384,2365.046784,643.0,,0.36117308599932585,1756867.0,24.315842589286362,1.048262793944259,11.875,,35.9
,,,,,,,,7.1258544921875,0.004160496999247698,,,,,374,0.5053782610011694,,,0.0,,,,,2.0,,11422.0,,730,0.0001,,,,1681082699.0,356.0,,,,,,,,,,,8.0,
,,,,,,,,7.5272216796875,0.004601642000125139,0.1101091840009758,,,0.006828980000136653,375,0.5077144839997345,,,0.0,,,0.025895380998917972,,2.0,,11454.0,,731,0.0001,,,,1681082700.0,357.0,0.0006748119994881563,,,,,0.3596044850000908,,,,,8.0,
6601.80992,2.654208,737104.0,15.875,0.04493083694482663,28888.010752,9183.981568,0.0,,,,0.0,1260.0,0.006962398998439312,375,,4.043999999999983,20247.08096,,0.0,0.0,,,,0.0,,6.625,732,,2057531.0,1.0489999999999782,6600.0,1681082700.0,,,5197.840384,2365.046784,645.0,,,1758798.0,26.885696979562418,1.0090451204836748,11.875,,35.8
,,,,,,,,7.37744140625,0.005344256000171299,0.10957831400082796,,,,375,0.5074306259975856,,,0.0,,,0.02983050100010587,,2.0,,11486.0,,733,0.0001,,,,1681082700.0,358.0,0.0007156519986892818,,,,,0.3549995039993519,,,,,8.0,
6601.854976,2.654208,739041.0,15.875,0.008172145892657412,28888.010752,9184.161792,0.0,,,,0.0,1262.0,0.006862825001007877,376,,4.055999999999983,20247.04,,0.0,0.0,0.024591080999016413,,,0.0,,6.625,734,,2061001.0,1.0509999999994761,6616.0,1681082701.0,,0.0007585809999000048,5197.840384,2365.09184,649.0,,,1761991.0,45.51338589704923,1.0531214568696465,11.875,,35.8
,,,,,,,,7.1484375,0.0041264680003223475,0.10866704900035984,,,,376,0.5071819920012786,,,0.0,,,,,2.0,,11518.0,,735,0.0001,,,,1681082701.0,359.0,,,,,,0.3621759880006721,,,,,8.0,
6601.80992,2.654208,740755.0,15.875,0.008180890088762556,28888.010752,9181.548544,0.0,,,,0.0,1264.0,0.00704416400003538,377,,4.067999999999984,20249.509888,,0.0,0.0,0.024484916000801604,,,0.0,,6.625,736,,2064195.0,1.0519999999996799,6628.0,1681082702.0,,0.0006476350008597365,5197.840384,2365.046784,650.0,,,1765021.0,48.96820360142299,1.2151737548828125,11.875,,35.8
,,,,,,,,7.026611328125,0.004277871001249878,0.10989453200090793,,,,377,0.5058190410054522,,,0.0,,,,,2.0,,11550.0,,737,0.0001,,,,1681082702.0,360.0,,,,,,0.35946992300159764,,,,,8.0,
6601.854976,2.654208,742684.0,15.625,0.00817452563302951,28888.010752,9191.36256,0.0,,,,0.0,1266.0,0.006835696000052849,378,,4.079999999999984,20220.563456,,0.0,0.0,0.025333544999739388,,,0.0,,6.625,738,,2067225.0,1.0540000000000873,6636.0,1681082703.0,,0.0007966329994815169,5197.840384,2365.09184,651.0,,,1767167.0,87.120006960587,0.923042847345034,11.875,,35.9
,,,,,,,,7.06689453125,0.004766371999721741,0.10870103200068115,,,,378,0.5051011630002904,,,0.0,,,,,2.0,,11582.0,,739,0.0001,,,,1681082703.0,361.0,,,,,,0.35866788500061375,,,,,8.0,
6601.80992,2.654208,743840.0,15.625,0.008169800557101595,28888.010752,9191.944192,0.0,,,,0.0,1268.0,0.006618362000153866,379,,4.087999999999994,20220.121088,,0.0,0.0,0.024428709000858362,,,0.0,,6.625,740,,2069222.0,1.0559999999995853,6658.0,1681082704.0,,0.0007296130006579915,5197.840384,2365.046784,653.0,,0.35951338300037605,1768841.0,33.36100558917118,0.9501701439394129,11.875,,35.9
,,,,,,,,7.341064453125,0.003989112001363537,0.10841980999975931,,,,379,0.5036989890031691,,,0.0,,,,,2.0,,11614.0,,741,0.0001,,,,1681082704.0,362.0,,,,,,,,,,,8.0,
6601.854976,2.654208,745327.0,15.625,0.00817261434380917,28888.010752,9192.505344,0.0,,,0.10914013000001432,0.0,1270.0,0.0067903170001955004,380,,4.096000000000004,20219.281408,,0.0,0.0,0.023949312999320682,,,0.0,,6.625,742,,2071898.0,1.056999999999789,6672.0,1681082705.0,,0.0006341799999063369,5197.840384,2365.09184,654.0,,0.36347677200137696,1771386.0,27.012932609527148,1.4215560314954898,11.875,,35.9
,,,,,,,,7.2105712890625,0.004001057999630575,,,,,380,0.5079917700004444,,,0.0,,,,,2.0,,11646.0,,743,0.0001,,,,1681082705.0,363.0,,,,,,,,,,,8.0,
6603.894784,2.654208,746763.0,15.625,0.04085590972475466,28888.010752,9195.757568,0.0,,,0.11546745800114877,0.0,1274.0,0.006960823000554228,381,,4.103999999999985,20216.15616,,0.0,0.0,0.024526656001398806,,,0.0,,6.625,744,,2074556.0,1.0599999999994907,6702.0,1681082706.0,,0.0006143339996924624,5197.840384,2367.131648,655.0,,0.363339374998759,1774002.0,28.62826260344109,1.1534453201418229,11.875,,35.9
,,,,,,,,7.468994140625,0.004169937999904505,,,,,381,0.5150785840014578,,,0.0,,,,,2.0,,11678.0,,745,0.0001,,,,1681082706.0,364.0,,,,,,,,,,,8.0,
6601.846784,2.654208,748568.0,15.625,0.008170948767761779,28888.010752,9104.543744,0.0,,,0.10875741300151276,0.0,1276.0,0.006331449998469907,382,,4.111999999999995,20307.386368,,0.0,0.0,0.034044172998619615,,,0.0,,6.625,746,,2078092.0,1.0619999999998981,6717.0,1681082707.0,,0.0007091810002748389,5197.840384,2365.083648,657.0,,0.3535173259988369,1777663.0,29.06685756764259,1.1958550574293836,11.875,,35.6
,,,,,,,,7.2154541015625,0.005459689000417711,,,,,382,0.5088192319981317,,,0.0,,,,,2.0,,11710.0,,747,0.0001,,,,1681082707.0,365.0,,,,,,,,,,,8.0,
,,,,,,,,7.0869140625,0.004447945999345393,0.11020745600035298,,,0.006747742998413742,383,0.5082229789986741,,,0.0,,,0.026337559000239708,,2.0,,11742.0,,748,0.0001,,,,1681082708.0,366.0,0.00063776000024518,,,,,0.3598445150000771,,,,,8.0,
6601.846784,2.654208,749829.0,15.375,0.012255271969465097,28888.010752,9103.622144,0.0,,,,0.0,1279.0,0.007131492000553408,383,,4.131999999999977,20327.440384,,0.0,0.0,,,,0.0,,6.75,749,,2080272.0,1.063999999999396,6748.0,1681082708.0,,,5197.840384,2365.083648,659.0,,,1779613.0,27.189980436542402,1.1093813676478341,11.875,,35.6
,,,,,,,,7.238525390625,0.004648446998544387,0.10870030899968697,,,,383,0.5070603389976895,,,0.0,,,0.029640914999617962,,2.0,,11774.0,,750,0.0001,,,,1681082708.0,367.0,0.0006794710006943205,,,,,0.3562597049985925,,,,,8.0,
6601.801728,2.654208,751214.0,15.375,0.008172035105009485,28888.010752,9100.742656,0.0,,,,0.0,1281.0,0.007217573000161792,384,,4.139999999999986,20330.319872,,0.0,0.0,0.02639427599933697,,,0.0,,6.75,751,,2082611.0,1.0649999999995998,6779.0,1681082709.0,,0.0006275799987633945,5197.840384,2365.038592,660.0,,,1781645.0,31.78833869874813,0.9049651022278263,11.875,,35.6
,,,,,,,,7.0804443359375,0.004447384000741295,0.10876213899973664,,,,384,0.5042657909980335,,,0.0,,,,,2.0,,11806.0,,752,0.0001,,,,1681082709.0,368.0,,,,,,0.3568168389992934,,,,,8.0,
6601.846784,2.654208,752662.0,15.375,0.00817271348351072,28888.010752,9102.123008,0.0,,,,0.0,1283.0,0.006769264000467956,385,,4.147999999999996,20309.807104,,0.0,0.0,0.025833175999650848,,,0.0,,6.75,753,,2084923.0,1.0670000000000073,6790.0,1681082710.0,,0.0007293430007848656,5197.840384,2365.083648,664.0,,,1783415.0,47.762319274329215,0.8826610372712285,11.875,,35.6
,,,,,,,,6.97900390625,0.0058109889996558195,0.10930811399884988,,,,385,0.5100824490000377,,,0.0,,,,,2.0,,11838.0,,754,0.0001,,,,1681082710.0,369.0,,,,,,0.3616315630006284,,,,,8.0,
6601.801728,2.654208,754054.0,15.375,0.17160853324008252,28888.010752,9105.03936,0.0,,,,0.0,1290.0,0.006721257999743102,386,,4.163999999999987,20307.021824,,0.0,0.0,0.02475984000011522,,,0.0,,6.75,755,,2087220.0,1.0739999999996144,6802.0,1681082711.0,,0.0007253690000652568,5197.840384,2365.038592,666.0,,,1785287.0,37.068145447245776,0.8982235146459138,11.875,,35.7
,,,,,,,,7.1759033203125,0.004767473001265898,0.10999293899840268,,,,386,0.5095519139995304,,,0.0,,,,,2.0,,11870.0,,756,0.0001,,,,1681082711.0,370.0,,,,,,0.3625850349999382,,,,,8.0,
6601.846784,2.654208,755281.0,15.375,0.008171224697263507,28888.010752,9105.465344,0.0,,,,0.0,1292.0,0.006670221999229398,387,,4.171999999999997,20306.325504,,0.0,0.0,0.02449712800080306,,,0.0,,6.75,757,,2089302.0,1.0760000000000218,6819.0,1681082712.0,,0.0008837570003379369,5197.840384,2365.083648,669.0,,0.36226370499935,1787070.0,30.90403462393787,1.0099681602623076,11.875,,35.7
,,,,,,,,7.4495849609375,0.004618925000613672,0.10977072700006829,,,,387,0.5087044640004024,,,0.0,,,,,2.0,,11902.0,,758,0.0001,,,,1681082712.0,371.0,,,,,,,,,,,8.0,
6601.801728,2.654208,756536.0,15.125,0.00817237525207135,28888.010752,9105.38752,0.0,,,0.11128492200077744,0.0,1294.0,0.006919729999935953,388,,4.1839999999999975,20306.538496,,0.0,0.0,0.02430429699961678,,,0.0,,6.75,759,,2091389.0,1.076999999999316,6835.0,1681082713.0,,0.0007744680005998816,5197.840384,2365.038592,671.0,,0.36255046400037827,1788832.0,25.956309765506262,0.9543881781107165,11.875,,35.7
,,,,,,,,7.2271728515625,0.004328073000579025,,,,,388,0.5101619540018874,,,0.0,,,,,2.0,,11934.0,,760,0.0001,,,,1681082713.0,372.0,,,,,,,,,,,8.0,
6601.846784,2.654208,757775.0,15.125,0.008172940927108739,28888.010752,9105.641472,0.0,,,0.11007782599881466,0.0,1296.0,0.006908925000971067,389,,4.195999999999998,20306.284544,,0.0,0.0,0.02477303399973607,,,0.0,,6.75,761,,2093438.0,1.0789999999997235,6850.0,1681082714.0,,0.0007689069989282871,5197.840384,2365.083648,671.0,,0.35984125300092273,1790509.0,33.08503063092207,0.9443817281275515,11.875,,35.7
,,,,,,,,7.2242431640625,0.0046574850002798485,,,,,389,0.5070274299996527,,,0.0,,,,,2.0,,11966.0,,762,0.0001,,,,1681082714.0,373.0,,,,,,,,,,,8.0,
6601.801728,2.654208,759287.0,15.125,0.07355914541658815,28888.010752,9105.055744,0.0,,,0.10978539999996428,0.0,1301.0,0.006345427998894593,390,,4.207999999999998,20307.001344,,0.0,0.0,0.02534824699978344,,,0.0,,6.75,763,,2096164.0,1.082999999999629,6882.0,1681082715.0,,0.000677625999742304,5197.840384,2365.038592,674.0,,0.358236357998976,1793071.0,35.86441744205094,2.0512274196212132,11.875,,35.7
,,,,,,,,7.2489013671875,0.005970560998321162,,,,,390,0.5063636199956818,,,0.0,,,,,2.0,,11998.0,,764,0.0001,,,,1681082715.0,374.0,,,,,,,,,,,8.0,
,,,,,,,,7.1873779296875,0.004636120998839033,0.10967714000071282,,,0.006836493999799131,391,0.5075377699995443,,,0.0,,,0.02491638699939358,,2.0,,12030.0,,765,0.0001,,,,1681082716.0,375.0,0.0008541520001017489,,,,,0.36061747600069793,,,,,8.0,
6601.801728,2.654208,760592.0,15.125,0.0122567466863141,28888.010752,9105.1008,0.0,,,,0.0,1304.0,0.006957280000278843,391,,4.22799999999998,20325.953536,,0.0,0.0,,,,0.0,,6.75,766,,2098502.0,1.0850000000000364,6903.0,1681082716.0,,,5197.840384,2365.038592,676.0,,,1795264.0,31.95970636965836,1.0873872856113398,11.875,,35.6
,,,,,,,,7.1363525390625,0.004305807000491768,0.10997172499992303,,,,392,0.5052591189978557,,,0.0,,,0.026169334998485283,,2.0,,12062.0,,767,0.0001,,,,1681082717.0,376.0,0.0006298389998846687,,,,,0.3572251329987921,,,,,8.0,
6601.846784,2.654208,762090.0,15.125,0.008178463811165243,28888.010752,9100.1856,0.0,,,,0.0,1306.0,0.00683542000115267,392,,4.23599999999999,20331.008,,0.0,0.0,0.024136840000210213,,,0.0,,6.75,768,,2101118.0,1.0869999999995343,6934.0,1681082717.0,,0.00058071899911738,5197.840384,2365.083648,678.0,,,1797695.0,39.08662765321121,0.8966838968748237,11.875,,35.6
,,,,,,,,7.25146484375,0.004205553999781841,0.11007795099976647,,,,392,0.5097410179987492,,,0.0,,,,,2.0,,12094.0,,769,0.0001,,,,1681082717.0,377.0,,,,,,0.3639045339987206,,,,,8.0,
6601.801728,2.654208,763694.0,15.875,0.008172237242506314,28888.010752,9103.630336,0.0,,,,0.0,1308.0,0.006934486000318429,393,,4.244,20308.291584,,0.0,0.0,0.02431787599925883,,,0.0,,6.875000000000001,770,,2103614.0,1.087999999999738,6945.0,1681082718.0,,0.000741072000892018,5197.840384,2365.038592,680.0,,,1799560.0,52.59985484159038,1.0218249415579728,12.125,,35.6
,,,,,,,,7.3052978515625,0.004365094999229768,0.11034915299933346,,,,393,0.5105535229977249,,,0.0,,,,,2.0,,12126.0,,771,0.0001,,,,1681082718.0,378.0,,,,,,0.36384584099869244,,,,,8.0,
6601.846784,2.654208,765028.0,15.875,0.008179503468174618,28888.010752,9104.351232,0.0,,,,0.0,1310.0,0.0069511499987129355,394,,4.256,20307.566592,,0.0,0.0,0.025519056000121054,,,0.0,,6.875000000000001,772,,2105801.0,1.0900000000001455,6962.0,1681082719.0,,0.000656881000395515,5197.840384,2365.083648,681.0,,,1801364.0,33.70666342289303,0.8841132638994257,12.125,,35.6
,,,,,,,,7.1346435546875,0.004240316000505118,0.11020594499859726,,,,394,0.5094897179988038,,,0.0,,,,,2.0,,12158.0,,773,0.0001,,,,1681082719.0,379.0,,,,,,0.36191637000047194,,,,,8.0,
6601.801728,2.654208,766324.0,15.875,0.04086272181419881,28888.010752,9104.039936,0.0,,,,0.0,1314.0,0.007146773999920697,395,,4.268000000000001,20307.8656,,0.0,0.0,0.026265669999702368,,,0.0,,6.875000000000001,774,,2107985.0,1.0929999999998472,6985.0,1681082720.0,,0.000669428000037442,5197.840384,2365.038592,681.0,,0.3625425030004408,1803239.0,35.53970583821608,0.904359074201332,12.125,,35.6
,,,,,,,,7.234375,0.004193845999907353,0.11031090199867322,,,,395,0.5111291229986819,,,0.0,,,,,2.0,,12190.0,,775,0.0001,,,,1681082720.0,380.0,,,,,,,,,,,8.0,
6601.846784,2.654208,767694.0,15.875,0.020445619339657838,28888.010752,9103.077376,0.0,,,0.11094142000001739,0.0,1317.0,0.006861501999082975,396,,4.283999999999992,20308.832256,,0.0,0.0,0.02441599699886865,,,0.0,,6.875000000000001,776,,2110388.0,1.095999999999549,7005.0,1681082721.0,,0.0006465030000981642,5197.840384,2365.083648,683.0,,0.36298609400000714,1805412.0,34.53293058982193,1.0918360054235527,12.125,,35.6
,,,,,,,,6.9395751953125,0.0046486789997288724,,,,,396,0.5105001949978032,,,0.0,,,,,2.0,,12222.0,,777,0.0001,,,,1681082721.0,381.0,,,,,,,,,,,8.0,
6601.801728,2.654208,768851.0,15.875,0.008172186706287315,28888.010752,9103.29856,0.0,,,0.11084147499968822,0.0,1319.0,0.006840554999143933,397,,4.292000000000002,20308.619264,,0.0,0.0,0.0255747209994297,,,0.0,,6.875000000000001,778,,2112380.0,1.0969999999997526,7023.0,1681082722.0,,0.0006990889996814076,5197.840384,2365.038592,685.0,,0.36038823800117825,1807163.0,26.087583214529428,1.0437255099105354,12.125,,35.6
,,,,,,,,7.1448974609375,0.004474884000956081,,,,,397,0.5088189620000776,,,0.0,,,,,2.0,,12254.0,,779,0.0001,,,,1681082722.0,382.0,,,,,,,,,,,8.0,
6601.846784,2.654208,770436.0,15.625,0.02862762153014226,28888.010752,9103.003648,0.0,,,0.11028946999977052,0.0,1326.0,0.006845957001132774,398,,4.307999999999993,20308.91008,,0.0,0.0,0.023945278000610415,,,0.0,,6.875000000000001,780,,2115259.0,1.1030000000000655,7041.0,1681082723.0,,0.0006517290003102971,5197.840384,2365.083648,685.0,,0.36509186500006763,1809812.0,37.23634830214075,1.4073942607982737,12.125,,35.6
,,,,,,,,7.2843017578125,0.0042326349994255,,,,,398,0.5110569340013171,,,0.0,,,,,2.0,,12286.0,,781,0.0001,,,,1681082723.0,383.0,,,,,,,,,,,8.0,
,,,,,,,,7.28564453125,0.00428619800004526,0.11075445700043929,,,0.006944028998987051,399,0.5083018429995718,,,0.0,,,0.024915740999858826,,2.0,,12318.0,,782,0.0001,,,,1681082724.0,384.0,0.0006638140002905857,,,,,0.3607376039999508,,,,,8.0,
6584.6272,2.654208,771723.0,15.625,0.012251109135347524,28888.010752,9102.741504,0.0,,,,0.0,1329.0,,399,,4.328000000000003,20328.308736,,0.0,0.0,,,,0.0,,6.875000000000001,783,,2117452.0,1.1049999999995634,7062.0,1681082724.0,,,5197.840384,2347.864064,687.0,,,1811646.0,29.36651476799133,0.9526832547897505,12.125,,35.6
,,,,,,,,7.3115234375,0.004812137998669641,0.11128065400043852,,,0.007545022999693174,400,0.5094915499976196,,,0.0,,,0.025308008000138216,,2.0,,12350.0,,784,0.0001,,,,1681082725.0,385.0,0.0007935819994600024,,,,,0.35975214499922004,,,,,8.0,
6601.801728,2.654208,773425.0,15.625,0.04901401346571343,28888.010752,9099.431936,0.0,,,,0.0,1333.0,0.006821159000537591,400,,4.340000000000003,20331.741184,,0.0,0.0,0.026068667000799906,,,0.0,,6.875000000000001,785,,2120502.0,1.1080000000001746,7082.0,1681082725.0,,0.0008678279991727322,5197.840384,2365.038592,690.0,,,1814514.0,41.64824591809695,1.5367536595080638,12.125,,35.6
6601.801728,2.654208,775088.0,15.625,0.004082364877897953,28888.010752,9102.29504,0.0,,,,0.0,1334.0,,401,,4.343999999999994,20309.622784,,0.0,0.0,,,,0.0,,6.875000000000001,786,,2123613.0,1.1089999999994689,7101.0,1681082726.0,,,5197.86496,2365.038592,693.0,,0.36076827099896036,1817465.0,28.48317801811817,1.448569768464729,12.125,,35.6
6601.801728,2.654208,775524.0,15.625,0.08172180877765767,28888.010752,9102.086144,0.0,,,,0.0,1338.0,,402,,4.3559999999999945,20309.827584,,0.0,0.0,,,,0.0,,6.875000000000001,787,,2124507.0,1.1129999999993743,7125.0,1681082727.0,,,5197.86496,2365.038592,693.0,,,1818258.0,0.08734816379039416,0.2928338212218192,12.125,,35.6
6601.801728,2.654208,777162.0,14.374999999999998,0.004086049618801151,28888.010752,9105.32608,0.0,,,,0.0,1339.0,,403,,4.363999999999976,20306.579456,,0.0,0.0,,,,0.0,,6.875000000000001,788,,2129105.0,1.1129999999993743,7125.0,1681082728.0,,,5197.86496,2365.038592,693.0,,,1824954.0,53.74787278423063,57.660967586967466,12.0,,35.7
6601.801728,2.654208,783953.0,14.374999999999998,0.004086284817267317,28888.010752,9138.548736,0.0,,,,0.0,1340.0,,404,,4.367999999999995,20273.373184,,0.0,0.0,,,,0.0,,6.875000000000001,789,,2145648.0,1.113999999999578,7125.0,1681082729.0,,,5197.86496,2365.038592,693.0,,,1847026.0,239.7941350290185,260.02542692880724,12.0,,35.8
6601.801728,2.654208,789772.0,14.374999999999998,0.004085337399931982,28888.010752,9142.12864,0.0,,,,0.0,1341.0,,405,,4.371999999999986,20269.789184,,0.0,0.0,,,,0.0,,6.875000000000001,790,,2159747.0,1.1149999999997817,7125.0,1681082730.0,,,5197.86496,2365.038592,693.0,,,1865513.0,195.27888831423016,134.86423264345228,12.0,,35.8
6601.801728,2.654208,797356.0,14.374999999999998,0.004088583765295743,28888.010752,9110.9376,0.0,,,,0.0,1342.0,,406,,4.375999999999976,20300.976128,,0.0,0.0,,,,0.0,,6.875000000000001,791,,2181735.0,1.1159999999999854,7125.0,1681082731.0,,,5197.86496,2365.038592,693.0,,,1897711.0,203.53362868136352,347.9457611678487,12.0,,35.7
6601.801728,2.654208,806525.0,14.374999999999998,0.00408541317715142,28888.010752,9118.208,0.0,,,,0.0,1343.0,,407,,4.3799999999999955,20293.709824,,0.0,0.0,,,,0.0,,6.875000000000001,792,,2209037.0,1.1170000000001892,7125.0,1681082732.0,,,5197.86496,2365.038592,693.0,,,1937782.0,597.4785271512146,493.9964077699123,12.0,,35.7
6601.801728,2.654208,815094.0,16.25,0.028603701167668482,28888.010752,9185.517568,0.0,,,,0.0,1346.0,,408,,4.387999999999977,20226.400256,,0.0,0.0,,,,0.0,,7.000000000000001,793,,2234873.0,1.1189999999996871,7125.0,1681082733.0,,,5197.86496,2365.038592,693.0,,,1974770.0,474.78365759115803,505.1758801947374,12.375,,35.9
6601.801728,2.654208,822708.0,16.25,0.004085835828806118,28888.010752,9189.687296,0.0,,,,0.0,1347.0,,409,,4.391999999999996,20222.234624,,0.0,0.0,,,,0.0,,7.000000000000001,794,,2256556.0,1.1199999999998909,7125.0,1681082734.0,,,5197.86496,2365.038592,693.0,,,2005867.0,439.2419715567324,404.8401755098811,12.375,,35.9
6601.801728,2.654208,829419.0,16.25,0.004086246912137023,28888.010752,9192.01792,0.0,,,,0.0,1348.0,,410,,4.395999999999987,20219.904,,0.0,0.0,,,,0.0,,7.000000000000001,795,,2275677.0,1.1199999999998909,7125.0,1681082735.0,,,5197.86496,2365.038592,693.0,,,2033425.0,436.2602583527142,381.09208620923647,12.375,,35.9
6601.801728,2.654208,836365.0,16.25,0.004086203176322048,28888.010752,9191.415808,0.0,,,,0.0,1349.0,,411,,4.399999999999977,20220.49792,,0.0,0.0,,,,0.0,,7.000000000000001,796,,2295644.0,1.1210000000000946,7125.0,1681082736.0,,,5197.86496,2365.038592,693.0,,,2062469.0,356.64193767610067,478.3442638180367,12.375,,35.9
