disk/counter/disk_write_sys_count,02_timing/dataload_cuda_move_time_s,_timestamp,03_hivemind/global_epoch,02_timing/opt_step_time_s,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s,memory/available_memory_sys_MB,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,02_timing/dataload_time_s,01_general/locally_processed_samples,01_general/step,cpu/logical_core_count,memory/total_memory_sys_MB,cpu/interrupts/interrupts_count,process/memory/virtual_memory_size_proc_MB,02_timing/step_time_s,memory/used_memory_sys_MB,process/memory/shared_memory_proc_MB,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,02_timing/forward_time_s,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,process/memory/resident_set_size_proc_MB,bandwidth/net_sent_sys_bandwidth_Mbits,_runtime,01_general/minibatch_loss,memory/used_memory_sys_percent,disk/time/disk_write_time_sys_s,01_general/dataset_iteration_count,bandwidth/disk_read_sys_bandwidth_MBs,03_hivemind/num_peers,02_timing/backward_time_s,process/memory/lib_memory_proc_MB,process/voluntary_proc_ctx_switches,process/involuntary_proc_ctx_switches,_step,01_general/lr,02_timing/loss_calc_time_s,cpu/interrupts/soft_interrupts_count,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent
,0.0032808079999995243,1681395606.0,2.0,0.040873942999951396,,,,,,,0.002979612999752135,9807.0,306.0,,,,,0.21147523199897478,,,,,,0.016963114999725804,,,,,189,7.475341796875,,,0.0,,9.0,0.146988212999986,,,,495,0.0001,0.00038953999955992913,,,
,0.003164734000165481,1681395606.0,2.0,0.04069917600008921,,,,,,,0.0030331719999594497,9839.0,307.0,,,,,0.21262197900068713,,,,,,0.017214227000295068,,,,,189,7.124755859375,,,0.0,,9.0,0.1481195370001842,,,,496,0.0001,0.0003911329999937152,,,
1046.0,0.003289467999820772,1681395606.0,,0.04078484899991963,2.4279999999999973,0.0009999999999998899,198134.018048,0.0,0.11035383821571633,2.433333333333333,,,,,,3948314.0,34156.01152,,9515.429888,2454.319104,4.033333333333333,96.30619534205483,2.719744,0.016957283000010648,2.0,3147340.0,6343.553024,2.3967953202858405,189,,6.1,0.48500000000001364,,0.0,,0.14619806800010338,6781.702144,6289.0,7034.0,497,,0.00037793000001329347,1278495.0,0.0,1.7333333333333332
,,1681395607.0,2.0,,,,,,,,0.002972065999983897,9871.0,308.0,,,,,0.21057966399985162,,,,,,,,,,,190,7.059326171875,,,0.0,,9.0,,,,,498,0.0001,,,,
,0.0032163139999283885,1681395607.0,2.0,0.04067719600016062,,,,,,,0.0026944490000460064,9903.0,309.0,,,,,0.21310553400053323,,,,,,0.017591098000139027,,,,,190,7.42138671875,,,0.0,,9.0,0.14850728700002946,,,,499,0.0001,0.00041919000022971886,,,
,0.003320273000099405,1681395607.0,2.0,0.04043368200018449,,,,,,,0.002803566999773466,9935.0,310.0,,,,,0.21141485799989823,,,,,,0.01698795499987682,,,,,190,7.2755126953125,,,0.0,,9.0,0.147491163000268,,,,500,0.0001,0.0003782179996960622,,,
1050.0,0.0031626790000700566,1681395607.0,,,2.4479999999999933,0.0009999999999998899,198134.345728,0.0,0.016346146248953773,2.433333333333333,,,,,,3952799.0,34156.01152,,9515.098112,2454.34368,4.033333333333333,90.5753692138928,2.719744,0.016942870000093535,2.0,3153796.0,6343.5776,2.6175703362138334,190,,6.1,0.48600000000004684,,0.0,,0.14719822600000043,6781.702144,6320.0,7048.0,501,,0.0003848519995699462,1283630.0,0.0,1.7333333333333332
,,1681395608.0,2.0,0.04066992600019148,,,,,,,0.0030286199998954544,9967.0,311.0,,,,,0.2113871729998209,,,,,,,,,,,191,7.33203125,,,0.0,,9.0,,,,,502,0.0001,,,,
,0.003325964999930875,1681395608.0,2.0,0.04049231199996939,,,,,,,0.002572944000348798,9999.0,312.0,,,,,0.21127897600035794,,,,,,0.01679361299966331,,,,,191,7.3948974609375,,,0.0,,9.0,0.14771377100032623,,,,503,0.0001,0.00038037100011933944,,,
,0.0032034480000220356,1681395608.0,2.0,0.04075895400001173,,,,,,,0.0030759279998164857,10031.0,313.0,,,,,0.2124009119997936,,,,,,0.01702919999979713,,,,,191,7.16845703125,,,0.0,,9.0,0.14793890900000406,,,,504,0.0001,0.00039447300014217035,,,
1072.0,0.0033079720001296664,1681395608.0,,,2.4680000000000035,0.0009999999999998899,198147.043328,0.0,0.13486770476820967,2.433333333333333,,,,,,3957267.0,34156.01152,,9514.233856,2454.319104,4.033333333333333,89.26370223413315,2.719744,0.017442856000343454,2.0,3160522.0,6343.553024,2.2117712896970874,191,,6.1,0.49300000000005184,,0.0,,,6781.702144,6364.0,7062.0,505,,0.0003880369999933464,1288493.0,0.0,1.7333333333333332
,,1681395609.0,2.0,0.041035677999843756,,,,,,,0.002916769999956159,10063.0,314.0,,,,,0.21062815200048135,,,,,,,,,,,192,7.1400146484375,,,0.0,,9.0,0.14553683900021497,,,,506,0.0001,,,,
,0.003179504000399902,1681395609.0,2.0,0.04060523599991939,,,,,,,0.003018164999957662,10095.0,315.0,,,,,0.2120258430004469,,,,,,0.016964985999948112,,,,,192,7.146484375,,,0.0,,9.0,0.14786320200028058,,,,507,0.0001,0.00039474999994126847,,,
,0.0033632580002631585,1681395609.0,2.0,0.04051052300019364,,,,,,,0.0025865370002975396,10127.0,316.0,,,,,0.21145438600115085,,,,,,0.016865363000306388,,,,,192,6.897705078125,,,0.0,,9.0,0.14774412999986453,,,,508,0.0001,0.00038457500022559543,,,
1076.0,0.003177763000167033,1681395609.0,,,2.4879999999999995,0.0009999999999998899,198150.79936,0.0,0.016347316694468768,2.433333333333333,,,,,,3962191.0,34156.01152,,9517.907968,2454.34368,4.033333333333333,108.24618403211842,2.719744,0.017082147000110126,2.0,3167522.0,6343.5776,2.3852076044716766,192,,6.1,0.4940000000000282,,0.0,,,6781.702144,6409.0,7078.0,509,,0.0003947410000364471,1294107.0,0.0,1.7333333333333332
,,1681395610.0,2.0,0.04067196799996964,,,,,,,0.0029258459999255138,10159.0,317.0,,,,,0.2119681390004189,,,,,,,,,,,193,7.1893310546875,,,0.0,,9.0,0.14771567400021013,,,,510,0.0001,,,,
,0.0033224610001525434,1681395610.0,2.0,0.040656183999999485,,,,,,,0.0029508749998967687,10191.0,318.0,,,,,0.2122953230004896,,,,,,0.016825803000301676,,,,,193,6.9454345703125,,,0.0,,9.0,0.14814861500008192,,,,511,0.0001,0.00039138500005719834,,,
,0.0032284750000144413,1681395610.0,2.0,0.040772491000097943,,,,,,,0.0029069140000501648,10223.0,319.0,,,,,0.2131270750001022,,,,,,0.016793606999726762,,,,,193,7.2884521484375,,,0.0,,9.0,0.14904341700002988,,,,512,0.0001,0.000382171000183007,,,
1080.0,0.0033442819999436324,1681395610.0,,,2.5079999999999956,0.0009999999999998899,198147.944448,0.0,0.016347635580453834,2.433333333333333,,,,,,3966698.0,34156.01152,,9520.349184,2454.319104,4.033333333333333,97.89700147098195,2.719744,0.016719885999918915,2.0,3173956.0,6343.55712,2.287327963973729,193,,6.1,0.49500000000000455,,0.0,,,6781.702144,6464.0,7092.0,513,,0.0003795150000769354,1298983.0,0.0,1.7333333333333332
,,1681395611.0,2.0,0.040755937000085396,,,,,,,0.0025965919999180187,10255.0,320.0,,,,,0.2111148389999471,,,,,,,,,,,194,7.062255859375,,,0.0,,9.0,0.1473186270000042,,,,514,0.0001,,,,
,0.003177215000050637,1681395611.0,2.0,0.040692716000194196,,,,,,,0.002728029000081733,10287.0,321.0,,,,,0.21133656400024847,,,,,,0.01694474799978707,,,,,194,7.4215087890625,,,0.0,,9.0,0.14740733400003592,,,,515,0.0001,0.0003865220000989211,,,
1083.0,0.003326964000279986,1681395611.0,,0.04071653100027106,2.528000000000006,0.0009999999999998899,198132.363264,0.0,0.012260618764871303,2.433333333333333,,,,,,3971276.0,34156.01152,,9517.092864,2454.319104,4.0,92.42230034225474,2.719744,0.016960368999662023,2.0,3180324.0,6343.55712,2.2490732193696,194,,6.1,0.4970000000000141,,0.0,,0.148025231000247,6781.702144,6482.0,7103.0,516,,0.0003843660001621174,1304021.0,0.0,1.7333333333333332
,,1681395611.0,2.0,,,,,,,,0.0028221659999871918,10319.0,322.0,,,,,0.21223562700060938,,,,,,,,,,,194,7.2850341796875,,,0.0,,9.0,,,,,517,0.0001,,,,
,0.003176316000008228,1681395612.0,2.0,0.04077829200014094,,,,,,,0.0031082999998943706,10351.0,323.0,,,,,0.21341315800054872,,,,,,0.01680874700014101,,,,,195,7.078369140625,,,0.0,,9.0,0.14915245900010632,,,,518,0.0001,0.00038904400025785435,,,
,0.0032902339999054675,1681395612.0,2.0,0.04067145099998015,,,,,,,0.0028761690000465023,10383.0,324.0,,,,,0.2120934340000531,,,,,,0.01728268000033495,,,,,195,7.631591796875,,,0.0,,9.0,0.14759582999977283,,,,519,0.0001,0.000377070000013191,,,
1089.0,0.003162307000366127,1681395612.0,,0.04060065800013035,2.543999999999997,0.0009999999999998899,198131.85536,0.0,0.06539430701488329,2.433333333333333,,,,,,3976199.0,34156.01152,,9517.584384,2454.34368,4.0,98.59075467486835,2.719744,0.016830365999794594,2.0,3187082.0,6343.581696,2.1460540415965603,195,,6.1,0.49900000000002365,,0.0,,0.14681223499974294,6781.702144,6518.0,7116.0,520,,0.0004032659999211319,1309818.0,0.0,1.7333333333333332
,,1681395613.0,2.0,,,,,,,,0.0028890600001432176,10415.0,325.0,,,,,0.21069789200009836,,,,,,,,,,,196,7.1328125,,,0.0,,9.0,,,,,521,0.0001,,,,
,0.0033167900000989903,1681395613.0,2.0,0.04068732199993974,,,,,,,0.002833426000051986,10447.0,326.0,,,,,0.21371482000040487,,,,,,0.016784245000053488,,,,,196,7.1739501953125,,,0.0,,9.0,0.14970763500014073,,,,522,0.0001,0.00038540200011993875,,,
,0.003229505000035715,1681395613.0,2.0,0.040745926999989024,,,,,,,0.0029276620002747222,10479.0,327.0,,,,,0.21290040000030785,,,,,,0.016749034999975265,,,,,196,7.4591064453125,,,0.0,,9.0,0.14885421700000734,,,,523,0.0001,0.0003940540000257897,,,
1096.0,0.003330444000312127,1681395613.0,,0.04084996399978991,2.563999999999993,0.0009999999999998899,198132.494336,0.0,0.06539394918688417,2.433333333333333,,,,,,3980686.0,34156.01152,,9516.941312,2454.319104,4.0,89.77418167902151,2.719744,0.016795918999832793,2.0,3193753.0,6343.55712,2.2113324735614897,196,,6.1,0.5010000000000332,,0.0,,0.14781182100023216,6781.702144,6566.0,7128.0,524,,0.00039238099998328835,1314489.0,0.0,1.7333333333333332
,,1681395614.0,2.0,,,,,,,,0.0025230339997506235,10511.0,328.0,,,,,0.2117035629999009,,,,,,,,,,,197,7.2635498046875,,,0.0,,9.0,,,,,525,0.0001,,,,
,0.0032182160002776072,1681395614.0,2.0,0.04064919699976599,,,,,,,0.0027302559997224307,10543.0,329.0,,,,,0.21115222299977177,,,,,,0.016818177999994077,,,,,197,7.29345703125,,,0.0,,9.0,0.1473570150001251,,,,526,0.0001,0.0003793609998865577,,,
,0.0032488869996996073,1681395614.0,2.0,0.04061319499987803,,,,,,,0.002831175999745028,10575.0,330.0,,,,,0.2125541959990187,,,,,,0.016792512999927567,,,,,197,7.1751708984375,,,0.0,,9.0,0.14867801199989117,,,,527,0.0001,0.0003904129998772987,,,
1100.0,0.0031688340000073367,1681395614.0,,,2.5799999999999983,0.0009999999999998899,198132.969472,0.0,0.016348043928233982,2.433333333333333,,,,,,3986542.0,34156.01152,,9516.46208,2454.34368,4.0,91.1589679274464,2.719744,0.017029211000135547,2.0,3201939.0,6343.581696,3.0858609223379116,197,,6.1,0.5020000000000095,,0.0,,0.14877699399994526,6781.702144,6589.0,7144.0,528,,0.00039719300002616365,1320812.0,0.0,1.7333333333333332
,,1681395615.0,2.0,0.04059360699966419,,,,,,,0.0029003770000599616,10607.0,331.0,,,,,0.21286621599983846,,,,,,,,,,,198,7.00927734375,,,0.0,,9.0,,,,,529,0.0001,,,,
,0.0032844249999470776,1681395615.0,2.0,0.040868523999961326,,,,,,,0.002541520000249875,10639.0,332.0,,,,,0.2096291310003835,,,,,,0.01682483400009005,,,,,198,6.9586181640625,,,0.0,,9.0,0.14572707700017418,,,,530,0.0001,0.00038275099996099016,,,
,0.0032345100003112748,1681395615.0,2.0,0.04111509699987437,,,,,,,0.0026830299998437113,10671.0,333.0,,,,,0.21232425500056706,,,,,,0.016796846000033838,,,,,198,7.3194580078125,,,0.0,,9.0,0.1480819500002326,,,,531,0.0001,0.00041282200027126237,,,
1107.0,0.003256684000007226,1681395615.0,,,2.5960000000000036,0.0009999999999998899,198133.776384,0.0,0.09399673557643319,2.433333333333333,,,,,,3992008.0,34156.015616,,9516.109824,2454.319104,4.0,80.08493135505802,2.719744,0.01770356199995149,2.0,3207314.0,6343.55712,2.469625339364756,198,,6.1,0.5050000000000523,,0.0,,,6781.702144,6632.0,7157.0,532,,0.00039356299976134324,1326925.0,0.0,1.7333333333333332
,,1681395616.0,2.0,0.04078030900018348,,,,,,,0.0027034290001211048,10703.0,334.0,,,,,0.21182539899973563,,,,,,,,,,,199,7.2403564453125,,,0.0,,9.0,0.14698785199971098,,,,533,0.0001,,,,
,0.0031749530003253312,1681395616.0,2.0,0.04085840499965343,,,,,,,0.003053447000183951,10735.0,335.0,,,,,0.21318550400019376,,,,,,0.016872355000032258,,,,,199,7.21435546875,,,0.0,,9.0,0.14884192999988954,,,,534,0.0001,0.00038441400010924553,,,
,0.003306565999992017,1681395616.0,2.0,0.041268114000104106,,,,,,,0.0026752260000648675,10767.0,336.0,,,,,0.21334411400039244,,,,,,0.016772098000274127,,,,,199,6.9937744140625,,,0.0,,9.0,0.14892257700012124,,,,535,0.0001,0.00039953299983608304,,,
1111.0,0.003226507000363199,1681395616.0,,,2.6119999999999948,0.0009999999999998899,198148.493312,0.0,0.016346822827371977,2.5,,,,,,3996360.0,34156.01152,,9520.222208,2454.339584,4.2,80.82418359390344,2.719744,0.016791184000339854,2.0,3211621.0,6343.5776,2.206062806901802,199,,6.1,0.5060000000000286,,0.0,,,6781.702144,6665.0,7179.0,536,,0.00038231000007726834,1331409.0,0.0,1.7666666666666668
,,1681395617.0,2.0,0.04088598499993168,,,,,,,0.0027079520000370394,10799.0,337.0,,,,,0.21182941200049754,,,,,,,,,,,200,7.339111328125,,,0.0,,9.0,0.1478354739997485,,,,537,0.0001,,,,
,0.003296632999990834,1681395617.0,2.0,0.04105947900006868,,,,,,,0.0028516739998849516,10831.0,338.0,,,,,0.2130093419991681,,,,,,0.01680147399974885,,,,,200,7.265869140625,,,0.0,,9.0,0.1486121429998093,,,,538,0.0001,0.0003879389996654936,,,
,0.003198681999947439,1681395617.0,2.0,0.04103911699985474,,,,,,,0.0027490279999256018,10863.0,339.0,,,,,0.21260538099932091,,,,,,0.01691590600012205,,,,,200,7.1507568359375,,,0.0,,9.0,0.14830759199958266,,,,539,0.0001,0.0003950559998884273,,,
1115.0,0.003331301999878633,1681395617.0,,,2.628,0.0009999999999998899,198146.547712,0.0,0.016354883868160704,2.5,,,,,,4001095.0,34156.01152,,9521.721344,2454.315008,4.2,96.54264787255569,2.719744,,2.0,3216127.0,6343.553024,2.7139923566703192,200,,6.1,0.507000000000005,,0.0,,,6781.702144,6709.0,7194.0,540,,,1336557.0,0.0,1.7666666666666668
,,1681395618.0,2.0,0.040993444000378076,,,,,,,0.0025339600001643703,10895.0,340.0,,,,,0.21299176200045622,,,,,,0.017854667999927187,,,,,201,7.2117919921875,,,0.0,,9.0,0.14789155000016763,,,,541,0.0001,0.00038683799994032597,,,
,0.0031970959998943727,1681395618.0,2.0,0.04106654499992146,,,,,,,0.002899462000186759,10927.0,341.0,,,,,0.21303745800059914,,,,,,0.016750012000102288,,,,,201,7.0855712890625,,,0.0,,9.0,0.14869669600011548,,,,542,0.0001,0.00042764700037878356,,,
1124.0,0.0033522130001983896,1681395618.0,,0.04097454199973072,2.6440000000000055,0.0009999999999998899,198130.434048,0.0,0.06538965565068991,2.5,,,,,,4005983.0,34156.01152,,9519.0016,2454.315008,4.2,91.32042168161189,2.719744,0.016787478999958694,2.0,3220956.0,6343.553024,2.29080110648966,201,,6.1,0.5110000000000241,,0.0,,0.14909193799985587,6781.702144,6782.0,7205.0,543,,0.00038393199974962045,1341672.0,0.0,1.7666666666666668
,,1681395618.0,2.0,,,,,,,,0.0028129359998274595,10959.0,342.0,,,,,0.21340303999932075,,,,,,,,,,,201,6.9971923828125,,,0.0,,9.0,,,,,544,0.0001,,,,
,0.0032000930000322114,1681395619.0,2.0,0.0407050909998361,,,,,,,0.0026489870001569216,10991.0,343.0,,,,,0.21177226200052246,,,,,,0.016687778000232356,,,,,202,7.41748046875,,,0.0,,9.0,0.1481450460000815,,,,545,0.0001,0.0003852670001833758,,,
,0.00329825799963146,1681395619.0,2.0,0.04081842899995536,,,,,,,0.0027045899996664957,11023.0,344.0,,,,,0.2121754549993966,,,,,,0.016864829000041937,,,,,202,7.34228515625,,,0.0,,9.0,0.14809271000012814,,,,546,0.0001,0.00039663899997322005,,,
1128.0,0.00323057500008872,1681395619.0,,0.04057839100005367,2.6599999999999966,0.0009999999999998899,198130.368512,0.0,0.016348125600238055,2.5,,,,,,4011097.0,34156.01152,,9519.054848,2454.339584,4.2,97.04767014601826,2.719744,0.01686025700018945,2.0,3226013.0,6343.5776,2.2657480320917283,202,,6.1,0.5120000000000005,,0.0,,0.15005823799992868,6781.702144,6836.0,7220.0,547,,0.00038819399969725055,1346982.0,0.0,1.7666666666666668
,,1681395620.0,2.0,,,,,,,,0.002692174999992858,11055.0,345.0,,,,,0.21380782999995063,,,,,,,,,,,203,7.1695556640625,,,0.0,,9.0,,,,,548,0.0001,,,,
,0.0032793640002637403,1681395620.0,2.0,0.04082254600007218,,,,,,,0.00288341900022715,11087.0,346.0,,,,,0.21430454100027418,,,,,,0.017042407000189996,,,,,203,7.0057373046875,,,0.0,,9.0,0.14988346599966462,,,,549,0.0001,0.00039333899985649623,,,
,0.0031836769999245007,1681395620.0,2.0,0.041179026999998314,,,,,,,0.002695135000067239,11119.0,347.0,,,,,0.21258818199976304,,,,,,0.01680371299971739,,,,,203,7.23388671875,,,0.0,,9.0,0.14832965599998715,,,,550,0.0001,0.00039697400006843964,,,
1134.0,0.0033047110000552493,1681395620.0,,,2.676000000000002,0.0009999999999998899,198127.968256,0.0,0.06539015341667502,2.5,,,,,,4016658.0,34156.01152,,9521.491968,2454.315008,4.2,131.9209707008127,2.719744,0.01731077800013736,2.0,3231447.0,6343.553024,2.237960440038109,203,,6.1,0.5160000000000196,,0.0,,0.1489153269999406,6781.702144,6875.0,7237.0,551,,0.00041095399956248,1352710.0,0.0,1.7666666666666668
,,1681395621.0,2.0,0.04079999499981568,,,,,,,0.003012000000126136,11151.0,348.0,,,,,0.2137537649996375,,,,,,,,,,,204,7.1649169921875,,,0.0,,9.0,,,,,552,0.0001,,,,
,0.0032170150002457376,1681395621.0,2.0,0.04091415099992446,,,,,,,0.0029454209998220904,11183.0,349.0,,,,,0.21352817900014998,,,,,,0.017077851000067312,,,,,204,7.353271484375,,,0.0,,9.0,0.14889324400019177,,,,553,0.0001,0.0004804969998986053,,,
,0.0032681069997124723,1681395621.0,2.0,0.04083674200001042,,,,,,,0.0031135609997363645,11215.0,350.0,,,,,0.213125364998632,,,,,,0.01781032399958349,,,,,204,7.0743408203125,,,0.0,,9.0,0.14763803999994707,,,,554,0.0001,0.0004585909996421833,,,
1138.0,0.0030976709999777086,1681395621.0,,,2.691999999999993,0.0009999999999998899,198135.345152,0.0,0.016346900605854593,2.6,,,,,,4020762.0,34156.01152,,9514.151936,2454.335488,4.4,93.87885333641847,2.719744,0.016765630999998393,2.0,3235961.0,6343.573504,2.359556970216409,204,,6.1,0.5160000000000196,,0.0,,,6781.702144,6893.0,7326.0,555,,0.000500773000112531,1356895.0,0.0,1.8000000000000003
,,1681395622.0,2.0,0.04136621399993601,,,,,,,0.003117456000381935,11247.0,351.0,,,,,0.21416925900075512,,,,,,,,,,,205,7.1820068359375,,,0.0,,9.0,0.14932151400034854,,,,556,0.0001,,,,
,0.0032764630000201578,1681395622.0,2.0,0.041024177000053896,,,,,,,0.0025476199998593074,11279.0,352.0,,,,,0.21286646700036727,,,,,,0.016668726000261813,,,,,205,7.0596923828125,,,0.0,,9.0,0.14889764500003366,,,,557,0.0001,0.00045183600013842806,,,
,0.0031803120000404306,1681395622.0,2.0,0.04093125100007455,,,,,,,0.0031036479999784206,11311.0,353.0,,,,,0.21437308999975357,,,,,,0.016876523999599158,,,,,205,6.999755859375,,,0.0,,9.0,0.1498216360000697,,,,558,0.0001,0.00045971899999130983,,,
1145.0,0.003216349000012997,1681395622.0,,,2.7120000000000033,0.0009999999999998899,198153.039872,0.0,0.08990656317194819,2.6,,,,,,4025854.0,34156.01152,,9515.753472,2454.310912,4.4,74.86299378503423,2.719744,0.016935333000219543,2.0,3241535.0,6343.548928,2.7825618360209745,205,,6.1,0.5190000000000055,,0.0,,,6781.702144,6952.0,7382.0,559,,0.0004629110003406822,1362402.0,0.0,1.8000000000000003
,,1681395623.0,2.0,0.04078029099991909,,,,,,,0.003199623000000429,11343.0,354.0,,,,,0.21414582400075233,,,,,,,,,,,206,7.16357421875,,,0.0,,9.0,0.1495513170002596,,,,560,0.0001,,,,
,0.0031647280002289335,1681395623.0,2.0,0.04086260600024616,,,,,,,0.002883268000005046,11375.0,355.0,,,,,0.2141711490007765,,,,,,0.016616198000065197,,,,,206,7.0789794921875,,,0.0,,9.0,0.15018318600004932,,,,561,0.0001,0.0004611630001818412,,,
,0.0032611589999760326,1681395623.0,2.0,0.041195778000201244,,,,,,,0.0027290269999866723,11407.0,356.0,,,,,0.21271828699991602,,,,,,0.01674016600009054,,,,,206,6.8973388671875,,,0.0,,9.0,0.14833105399975466,,,,562,0.0001,0.00046110299990687054,,,
1153.0,0.003152419000343798,1681395623.0,,,2.736000000000004,0.0009999999999998899,198149.042176,0.0,0.04904449346860611,2.6,,,,,,4030847.0,34156.01152,,9519.276032,2454.335488,4.4,94.31927422525757,2.719744,0.018650276000244048,2.0,3248471.0,6343.573504,2.985128537304814,206,,6.1,0.521000000000015,,0.0,,,6781.702144,7023.0,7439.0,563,,0.00047355199967569206,1367965.0,0.0,1.8000000000000003
,,1681395624.0,2.0,0.04067965500007631,,,,,,,0.0031794000001355016,11439.0,357.0,,,,,0.2135002560007706,,,,,,,,,,,207,7.3182373046875,,,0.0,,9.0,0.14736495400029526,,,,564,0.0001,,,,
1155.0,0.0032287419999192934,1681395624.0,,,2.7439999999999998,0.0009999999999998899,198125.314048,0.0,0.008174228092866869,2.6,,,,,,4041769.0,34156.01152,,9524.125696,2454.310912,4.4,61.60236389675643,2.719744,0.01727193399983662,2.0,3265830.0,6343.548928,2.4659187498168347,207,,6.1,0.521000000000015,,0.0,,0.14838189700003568,6781.714432,7115.0,7560.0,565,,0.0004587319999700412,1372380.0,0.0,1.8000000000000003
1156.0,,1681395625.0,,,2.7480000000000047,0.0009999999999998899,198125.32224,0.0,0.00408760319055803,2.6,,,,,,4042443.0,34156.01152,,9524.1216,2454.310912,4.4,0.021108638330705944,2.719744,,2.0,3266414.0,6343.548928,0.09177946528702441,208,,6.1,0.521000000000015,,0.0,,,6781.714432,7115.0,7560.0,566,,,1372706.0,0.0,1.8000000000000003
1157.0,,1681395626.0,,,2.7519999999999953,0.0009999999999998899,198105.890816,0.0,0.004084960494978903,2.533333333333333,,,,,,4067386.0,34156.01152,,9543.548928,2454.310912,4.033333333333333,331.0676979573272,2.719744,,2.0,3309988.0,6343.548928,270.09697379038516,209,,6.1,0.5220000000000482,,0.0,,,6781.714432,7115.0,7560.0,567,,,1382856.0,0.0,1.7666666666666668
1158.0,,1681395627.0,,,2.7560000000000002,0.0009999999999998899,198090.8544,0.0,0.004085144079977785,2.533333333333333,,,,,,4095474.0,34156.01152,,9558.58944,2454.310912,4.033333333333333,305.48518355446816,2.719744,,2.0,3356425.0,6343.548928,258.7042997059445,210,,6.2,0.5220000000000482,,0.0,,,6781.714432,7115.0,7560.0,568,,,1396158.0,0.0,1.7666666666666668
1164.0,,1681395628.0,,,2.763999999999996,0.0009999999999998899,198061.83424,0.0,0.09399159298610407,2.533333333333333,,,,,,4152166.0,34156.01152,,9587.621888,2454.310912,4.033333333333333,532.7244109381244,2.719744,,2.0,3455599.0,6343.548928,638.4737168670525,211,,6.2,0.5250000000000341,,0.0,,,6781.714432,7115.0,7560.0,569,,,1417742.0,0.0,1.7666666666666668
1165.0,,1681395629.0,,,2.7680000000000007,0.0009999999999998899,198050.36544,0.0,0.004086408260425631,2.533333333333333,,,,,,4222908.0,34156.01152,,9599.090688,2454.310912,4.033333333333333,887.608290383725,2.719744,,2.0,3577362.0,6343.548928,750.2141461660594,212,,6.2,0.5250000000000341,,0.0,,,6781.714432,7115.0,7560.0,570,,,1446339.0,0.0,1.7666666666666668
1166.0,,1681395630.0,,,2.7720000000000056,0.0009999999999998899,198011.84256,0.0,0.004084308852923959,2.533333333333333,,,,,,4297071.0,34156.01152,,9637.613568,2454.310912,4.033333333333333,812.5124050543035,2.719744,,2.0,3709730.0,6343.548928,882.5606950840933,213,,6.2,0.5250000000000341,,0.0,,,6781.714432,7115.0,7560.0,571,,,1471856.0,0.0,1.7666666666666668
1167.0,,1681395631.0,,,2.7759999999999962,0.0009999999999998899,197988.909056,0.0,0.004086069055364654,2.5,,,,,,4371072.0,34156.01152,,9660.547072,2454.310912,3.733333333333334,879.9491293221523,2.719744,,2.0,3843926.0,6343.548928,900.3442003462238,214,,6.2,0.5250000000000341,,0.0,,,6781.714432,7115.0,7560.0,572,,,1496848.0,0.0,1.7666666666666668
1168.0,,1681395632.0,,,2.780000000000001,0.0009999999999998899,197964.537856,0.0,0.004085207228746038,2.5,,,,,,4440538.0,34156.01152,,9684.918272,2454.310912,3.733333333333334,839.1649085706296,2.719744,,2.0,3969234.0,6343.548928,855.6972155996215,215,,6.2,0.5260000000000105,,0.0,,,6781.714432,7115.0,7560.0,573,,,1520342.0,0.0,1.7666666666666668
1171.0,,1681395633.0,,,2.784000000000006,0.0009999999999998899,197959.708672,0.0,0.06534636283480622,2.5,,,,,,4480631.0,34156.01152,,9689.747456,2454.310912,3.733333333333334,230.03300510086657,2.719744,,2.0,4042949.0,6343.548928,477.0507200481696,216,,6.2,0.52800000000002,,0.0,,,6781.714432,7115.0,7560.0,574,,,1532607.0,0.0,1.7666666666666668
1178.0,,1681395634.0,,,2.7920000000000016,0.0009999999999998899,197948.747776,0.0,0.04490980209513466,2.5,,,,,,4497222.0,34156.01152,,9700.708352,2454.310912,3.733333333333334,253.2352662005009,2.719744,,2.0,4070709.0,6343.548928,258.1445646310374,217,,6.2,0.5300000000000296,,0.0,,,6781.714432,7115.0,7560.0,575,,,1540719.0,0.0,1.7666666666666668
1179.0,,1681395635.0,,,2.7960000000000065,0.0009999999999998899,197949.034496,0.0,0.004086518098717555,2.5,,,,,,4510355.0,34156.01152,,9700.421632,2454.310912,3.733333333333334,187.68130102689042,2.719744,,2.0,4092407.0,6343.548928,189.19625788821884,218,,6.2,0.5300000000000296,,0.0,,,6781.714432,7115.0,7560.0,576,,,1547497.0,0.0,1.7666666666666668
1180.0,,1681395637.0,,,2.799999999999997,0.0009999999999998899,197939.728384,0.0,0.004080309358002509,2.466666666666667,,,,,,4520191.0,34156.01152,,9709.723648,2454.310912,3.4333333333333336,156.5943437699,2.719744,,2.0,4106730.0,6343.548928,79.64100822510775,220,,6.2,0.5310000000000059,,0.0,,,6781.714432,7115.0,7560.0,577,,,1553794.0,0.0,1.7666666666666668
