process/voluntary_proc_ctx_switches,01_general/locally_processed_samples,process/memory/resident_set_size_proc_MB,_step,02_timing/backward_time_s,memory/used_memory_sys_percent,cpu/interrupts/soft_interrupts_count,process/memory/shared_memory_proc_MB,02_timing/loss_calc_time_s,memory/total_memory_sys_MB,memory/available_memory_sys_MB,disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count,01_general/lr,02_timing/dataload_time_s,cpu/logical_core_count,01_general/dataset_iteration_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/virtual_memory_size_proc_MB,02_timing/step_time_s,03_hivemind/num_peers,01_general/step,02_timing/opt_step_time_s,cpu/interrupts/ctx_switches_count,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,_runtime,_timestamp,cpu/load/avg_sys_load_one_min_percent,process/memory/text_resident_set_proc_MB,disk/counter/disk_write_sys_count,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/lib_memory_proc_MB,process/involuntary_proc_ctx_switches,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/forward_time_s,memory/used_memory_sys_MB,disk/time/disk_busy_time_sys_s,disk/time/disk_read_time_sys_s,cpu/interrupts/interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,03_hivemind/global_epoch,01_general/minibatch_loss
,11483.0,,563,0.14136575499969695,,,,0.00046987800033093663,,,,,0.0001,0.0032473779997417296,,0.0,,,0.20712691399967298,9.0,358.0,0.040062820999992255,,0.0033402899998691282,,205,1681395622.0,,,,,,,,,,0.018640792000041984,,,,,,,2.0,6.9671630859375
,11515.0,,564,0.13859525599991684,,,,0.00043437599970275187,,,,,0.0001,0.0033257029999731458,,0.0,,,0.20787524399975155,9.0,359.0,0.040113300000029994,,0.003218589999960386,,205,1681395622.0,,,,,,,,,,0.022188019000168424,,,,,,,2.0,6.8629150390625
7232.0,,6291.90656,565,0.143712152000262,6.1,1357501.0,2450.620416,0.00039089499978217646,,198110.9248,0.5839999999999463,2.0,,,,,0.0817437005405194,34183.499776,,,,0.04025479099982476,3057391.0,0.0032337200000256416,0.0,205,1681395622.0,5.433333333333333,2.719744,1157.0,0.0,6741.684224,5578.0,94.50844238493251,0.0,1.6666666666666667,0.017259721000300488,9538.187264,2.784000000000006,0.0019999999999988916,3942562.0,2.8764203251497644,2.666666666666667,,
,11547.0,,566,,,,,,,,,,0.0001,0.0031222379998325778,,0.0,,,0.20797351700002764,9.0,360.0,,,,,206,1681395623.0,,,,,,,,,,,,,,,,,2.0,7.2445068359375
,11579.0,,567,0.1428581289997055,,,,0.00041416500016566715,,,,,0.0001,0.0030854999999974098,,0.0,,,0.20688369899971804,9.0,361.0,0.039929826999923534,,0.003316341999834549,,206,1681395623.0,,,,,,,,,,0.01727973600009136,,,,,,,2.0,7.2261962890625
,11611.0,,568,0.14220186300008208,,,,0.00039880499980426976,,,,,0.0001,0.0030922749997444043,,0.0,,,0.20621464199894035,9.0,362.0,0.03976891999991494,,0.0033256859996981802,,206,1681395623.0,,,,,,,,,,0.01742709299969647,,,,,,,2.0,7.1929931640625
7283.0,,6291.902464,569,0.14180006100013998,6.1,1363931.0,2450.61632,0.0003990599998360267,,198110.724096,0.5860000000000127,2.0,,,,,0.016350595591540708,34183.503872,,,,0.04012693200002104,3062025.0,0.003139975000067352,0.0,206,1681395623.0,5.433333333333333,2.719744,1161.0,0.0,6741.684224,5711.0,89.84540504645828,0.0,1.6666666666666667,0.017565570999977353,9538.420736,2.799999999999997,0.0019999999999988916,3948080.0,2.895700059272513,2.666666666666667,,
,11643.0,,570,,,,,,,,,,0.0001,0.0033108269999502227,,0.0,,,0.20634242599999197,9.0,363.0,,,,,207,1681395624.0,,,,,,,,,,,,,,,,,2.0,7.3663330078125
,11675.0,,571,0.14269105999983367,,,,0.0004137379996791424,,,,,0.0001,0.002631887999996252,,0.0,,,0.20644524499948602,9.0,364.0,0.04005818299992825,,0.0032376960002693522,,207,1681395624.0,,,,,,,,,,0.017412679999779357,,,,,,,2.0,7.315185546875
7416.0,,6291.898368,572,0.14257574699968245,6.1,1369719.0,2450.612224,0.0004547620001176256,,198111.25248,0.5869999999999891,2.0,,,,,0.012271533811486783,34183.499776,,,,,3078598.0,0.0033130869996966794,0.0,207,1681395624.0,5.433333333333333,2.719744,1164.0,0.0,6741.684224,5757.0,73.25729391523436,0.0,1.6666666666666667,0.01778009400004521,9537.835008,2.8200000000000074,0.0019999999999988916,3959188.0,2.5028176697968942,2.666666666666667,,
7416.0,,6291.898368,573,,6.1,1369936.0,2450.612224,,,198111.268864,0.5869999999999891,2.0,,,,,0.004087503019055607,34183.499776,,,,,3078991.0,,0.0,208,1681395625.0,5.433333333333333,2.719744,1165.0,0.0,6741.684224,5757.0,0.010130940092107514,0.0,1.6666666666666667,,9537.830912,2.823999999999998,0.0019999999999988916,3959716.0,0.004622391101186277,2.666666666666667,,
7416.0,,6291.898368,574,,6.1,1382858.0,2450.612224,,,198105.23136,0.5899999999999181,2.0,,,,,0.0490451818633026,34183.499776,,,,,3116421.0,,0.0,209,1681395626.0,5.433333333333333,2.719744,1171.0,0.0,6741.684224,5757.0,291.8846966391134,0.0,1.6666666666666667,,9543.860224,2.832000000000008,0.0019999999999988916,3983543.0,255.47013387156667,2.666666666666667,,
7416.0,,6291.898368,575,,6.1,1393520.0,2450.612224,,,198099.673088,0.5919999999999845,2.0,,,,,0.05721392074367758,34183.499776,,,,,3147999.0,,0.0,210,1681395627.0,5.0,2.719744,1174.0,0.0,6741.684224,5757.0,191.59113414337838,0.0,1.633333333333333,,9549.410304,2.8400000000000034,0.0019999999999988916,4003291.0,177.57646931870903,2.6,,
7416.0,,6291.898368,576,,6.1,1412869.0,2450.612224,,,198097.821696,0.5919999999999845,2.0,,,,,0.004084540934078997,34183.499776,,,,,3227569.0,,0.0,211,1681395628.0,5.0,2.719744,1175.0,0.0,6741.684224,5757.0,394.34148623054074,0.0,1.633333333333333,,9551.2576,2.8440000000000083,0.0019999999999988916,4049702.0,499.56421487258643,2.6,,
7416.0,,6291.898368,577,,6.2,1447903.0,2450.612224,,,198089.302016,0.5929999999999609,2.0,,,,,0.004085032380110676,34183.499776,,,,,3398670.0,,0.0,212,1681395629.0,5.0,2.719744,1176.0,0.0,6741.684224,5757.0,1043.5350600749127,0.0,1.633333333333333,,9559.781376,2.847999999999999,0.0019999999999988916,4146304.0,1025.6053343693966,2.6,,
7416.0,,6291.898368,578,,6.2,1468808.0,2450.612224,,,198089.404416,0.5929999999999609,2.0,,,,,0.0040865015667363325,34183.499776,,,,,3491406.0,,0.0,213,1681395630.0,5.0,2.719744,1177.0,0.0,6741.684224,5757.0,657.2203466667448,0.0,1.633333333333333,,9559.707648,2.8560000000000088,0.0019999999999988916,4199527.0,602.9997100092519,2.6,,
7416.0,,6291.898368,579,,6.2,1494544.0,2450.612224,,,198094.47936,0.5939999999999372,2.0,,,,,0.03677229510677734,34183.499776,,,,,3633878.0,,0.0,214,1681395631.0,5.0,2.719744,1181.0,0.0,6741.684224,5757.0,906.6680742637459,0.0,1.633333333333333,,9554.628608,2.8640000000000043,0.0019999999999988916,4278607.0,887.0089094358528,2.6,,
7416.0,,6291.898368,580,,6.2,1512778.0,2450.612224,,,198094.688256,0.5939999999999372,2.0,,,,,0.004086578359224528,34183.499776,,,,,3708814.0,,0.0,215,1681395632.0,7.2666666666666675,2.719744,1182.0,0.0,6741.684224,5757.0,554.5776569638474,0.0,1.8000000000000003,,9554.419712,2.868000000000009,0.0019999999999988916,4321640.0,564.171498289194,3.1333333333333333,,
7416.0,,6291.898368,581,,6.2,1526424.0,2450.612224,,,198085.677056,0.5949999999999136,2.0,,,,,0.05718867188191956,34183.499776,,,,,3759569.0,,0.0,216,1681395633.0,7.2666666666666675,2.719744,1185.0,0.0,6741.684224,5757.0,354.07336192787443,0.0,1.8000000000000003,,9563.426816,2.872,0.0019999999999988916,4351720.0,311.3868691934078,3.1333333333333333,,
7416.0,,6291.898368,582,,6.2,1538188.0,2450.612224,,,198089.658368,0.5960000000000036,2.0,,,,,0.004084340903288147,34183.499776,,,,,3808390.0,,0.0,217,1681395634.0,7.2666666666666675,2.719744,1186.0,0.0,6741.684224,5757.0,291.71788231997925,0.0,1.8000000000000003,,9559.453696,2.8760000000000048,0.0019999999999988916,4379793.0,400.2684633892289,3.1333333333333333,,
7416.0,,6291.898368,583,,6.2,1556389.0,2450.612224,,,198063.874048,0.5979999999999563,2.0,,,,,0.05719733505489078,34183.499776,,,,,3877986.0,,0.0,218,1681395635.0,7.2666666666666675,2.719744,1190.0,0.0,6741.684224,5757.0,509.6879184097641,0.0,1.8000000000000003,,9585.238016,2.8840000000000003,0.0019999999999988916,4421051.0,362.3103427833844,3.1333333333333333,,
7416.0,,6291.898368,584,,6.2,1572967.0,2450.612224,,,198055.555072,0.5979999999999563,2.0,,,,,0.004084637083095217,34183.499776,,,,,3943579.0,,0.0,219,1681395636.0,7.2666666666666675,2.719744,1191.0,0.0,6741.684224,5757.0,236.6231217141483,0.0,1.8000000000000003,,9593.552896,2.8880000000000052,0.0019999999999988916,4459639.0,399.0176495768052,3.1333333333333333,,
7416.0,,6291.898368,585,,6.2,1578023.0,2450.612224,,,198056.665088,0.5989999999999327,2.0,,,,,0.02451010683137418,34183.499776,,,,,3957784.0,,0.0,220,1681395637.0,6.666666666666667,2.719744,1197.0,0.0,6741.684224,5757.0,64.51632978944662,0.0,1.8000000000000003,,9592.44288,2.896000000000001,0.0019999999999988916,4468588.0,113.7710091205133,3.066666666666667,,
7416.0,,6291.898368,586,,6.2,1581403.0,2450.612224,,,198057.435136,0.599999999999909,2.0,,,,,0.004084256427085283,34183.499776,,,,,3966054.0,,0.0,221,1681395638.0,6.666666666666667,2.719744,1198.0,0.0,6741.684224,5757.0,62.903364191630345,0.0,1.8000000000000003,,9591.676928,2.9039999999999964,0.0019999999999988916,4474024.0,40.37635273985108,3.066666666666667,,
7416.0,,6291.898368,587,,6.2,1584141.0,2450.612224,,,198059.679744,0.599999999999909,2.0,,,,,0.0040845185987623146,34183.499776,,,,,3970810.0,,0.0,222,1681395639.0,6.666666666666667,2.719744,1199.0,0.0,6741.684224,5757.0,10.467392629850776,0.0,1.8000000000000003,,9589.43232,2.9080000000000013,0.0019999999999988916,4477492.0,18.286333937317977,3.066666666666667,,
7416.0,,6291.898368,588,,6.2,1586270.0,2450.612224,,,198058.831872,0.6019999999999754,2.0,,,,,0.04495416914798766,34183.499776,,,,,3974881.0,,0.0,224,1681395641.0,6.666666666666667,2.719744,1202.0,0.0,6741.684224,5757.0,59.55209370881359,0.0,1.8000000000000003,,9590.280192,2.915999999999997,0.0019999999999988916,4480458.0,14.155159521450285,3.066666666666667,,
7416.0,,6291.898368,589,,6.2,1587032.0,2450.612224,,,198058.602496,0.6029999999999518,2.0,,,,,0.004087063482271829,34183.499776,,,,,3976132.0,,0.0,225,1681395642.0,6.666666666666667,2.719744,1203.0,0.0,6741.684224,5757.0,3.9535554056529074,0.0,1.8000000000000003,,9590.509568,2.9240000000000066,0.0019999999999988916,4481423.0,0.25948861858831274,3.066666666666667,,
7416.0,,6291.898368,590,,6.2,1591031.0,2450.612224,,,198055.809024,0.6049999999999045,2.0,,,,,0.024522433420041508,34183.499776,,,,,3982835.0,,0.0,226,1681395643.0,6.133333333333334,2.719744,1207.0,0.0,6741.684224,5757.0,8.97084416853505,0.0,1.8000000000000003,,9593.298944,2.932000000000002,0.0019999999999988916,4486479.0,13.217910914075947,3.033333333333333,,
7416.0,,6291.898368,591,,6.2,1594549.0,2450.612224,,,198060.003328,0.6049999999999045,2.0,,,,,0.004083551616709549,34183.499776,,,,,3986916.0,,0.0,227,1681395644.0,6.133333333333334,2.719744,1208.0,0.0,6741.684224,5757.0,10.563294641859759,0.0,1.8000000000000003,,9589.100544,2.9399999999999977,0.0019999999999988916,4489898.0,40.73607533516605,3.033333333333333,,
7416.0,,6291.898368,592,,6.2,1597043.0,2450.612224,,,198060.969984,0.6049999999999045,2.0,,,,,0.00408569882787594,34183.499776,,,,,3989876.0,,0.0,228,1681395645.0,6.133333333333334,2.719744,1209.0,0.0,6741.684224,5757.0,21.560807243924817,0.0,1.8000000000000003,,9588.129792,2.9440000000000026,0.0019999999999988916,4492549.0,0.6618273502801978,3.033333333333333,,
7416.0,,6291.898368,593,,6.2,1599841.0,2450.612224,,,198057.627648,0.6059999999999945,2.0,,,,,0.004084394302331778,34183.499776,,,,,3996125.0,,0.0,229,1681395646.0,6.133333333333334,2.719744,1210.0,0.0,6741.684224,5757.0,11.313062243335727,0.0,1.8000000000000003,,9591.472128,2.9480000000000075,0.0019999999999988916,4496612.0,35.345518676233745,3.033333333333333,,
7416.0,,6291.898368,594,,6.2,1600564.0,2450.612224,,,198056.759296,0.6069999999999709,2.0,,,,,0.04494109457419933,34183.499776,,,,,3997246.0,,0.0,230,1681395647.0,6.133333333333334,2.719744,1213.0,0.0,6741.684224,5757.0,3.0133355012446836,0.0,1.8000000000000003,,9592.336384,2.956000000000003,0.0019999999999988916,4497490.0,0.11104408239564821,3.033333333333333,,
7416.0,,6291.898368,595,,6.2,1600883.0,2450.612224,,,198056.759296,0.6079999999999472,2.0,,,,,0.004087199609629634,34183.499776,,,,,3997913.0,,0.0,231,1681395648.0,5.666666666666666,2.719744,1214.0,0.0,6741.684224,5757.0,3.073693850923396,0.0,1.8000000000000003,,9592.336384,2.9639999999999986,0.0019999999999988916,4497956.0,0.24955067791524654,2.966666666666667,,
7416.0,,6291.898368,596,,6.2,1604904.0,2450.612224,,,198054.567936,0.6089999999999236,2.0,,,,,0.024520426736319722,34183.499776,,,,,4007863.0,,0.0,232,1681395649.0,5.666666666666666,2.719744,1217.0,0.0,6741.684224,5757.0,24.87783270548375,0.0,1.8000000000000003,,9594.523648,2.9720000000000084,0.0019999999999988916,4504577.0,1.9735431479627772,2.966666666666667,,
7416.0,,6291.898368,597,,6.2,1607399.0,2450.612224,,,198058.479616,0.6089999999999236,2.0,,,,,0.004086961392703975,34183.499776,,,,,4009143.0,,0.0,233,1681395650.0,5.666666666666666,2.719744,1218.0,0.0,6741.684224,5757.0,5.659324004620067,0.0,1.8000000000000003,,9590.611968,2.975999999999999,0.0019999999999988916,4506253.0,25.93737366334811,2.966666666666667,,
7416.0,,6291.898368,598,,6.2,1609566.0,2450.612224,,,198061.662208,0.6089999999999236,2.0,,,,,0.004085582225142641,34183.499776,,,,,4011274.0,,0.0,234,1681395651.0,5.666666666666666,2.719744,1219.0,0.0,6741.684224,5757.0,13.790372113515472,0.0,1.8000000000000003,,9587.42528,2.980000000000004,0.0019999999999988916,4508307.0,9.183120084198608,2.966666666666667,,
7416.0,,6291.898368,599,,6.2,1611742.0,2450.612224,,,198057.668608,0.6100000000000136,2.0,,,,,0.04904223007699337,34183.499776,,,,,4017099.0,,0.0,235,1681395652.0,5.666666666666666,2.719744,1222.0,0.0,6741.684224,5757.0,22.05787643704464,0.0,1.8000000000000003,,9591.41888,2.9879999999999995,0.0019999999999988916,4511970.0,11.521986641250626,2.966666666666667,,
7416.0,,6291.898368,600,,6.2,1613929.0,2450.612224,,,198059.180032,0.61099999999999,2.0,,,,,0.004087254063111818,34183.499776,,,,,4018182.0,,0.0,236,1681395653.0,5.466666666666666,2.719744,1223.0,0.0,6741.684224,5757.0,3.8087699683198366,0.0,1.8000000000000003,,9589.907456,2.9920000000000044,0.0019999999999988916,4513476.0,24.24068960879971,2.966666666666667,,
7416.0,,6291.898368,601,,6.2,1614146.0,2450.612224,,,198059.180032,0.61099999999999,2.0,,,,,0.024515329829278638,34183.499776,,,,,4018659.0,,0.0,237,1681395654.0,5.466666666666666,2.719744,1226.0,0.0,6741.684224,5757.0,0.021363130850627316,0.0,1.8000000000000003,,9589.907456,3.0,0.0019999999999988916,4513805.0,0.020804513308453107,2.966666666666667,,
7416.0,,6291.898368,602,,6.2,1614874.0,2450.612224,,,198059.180032,0.61099999999999,2.0,,,,,0.004085868874874463,34183.499776,,,,,4019871.0,,0.0,238,1681395655.0,5.466666666666666,2.719744,1227.0,0.0,6741.684224,5757.0,4.564936995761222,0.0,1.8000000000000003,,9589.907456,3.004000000000005,0.0019999999999988916,4514728.0,0.6814303571633885,2.966666666666667,,
7416.0,,6291.898368,603,,6.2,1616483.0,2450.612224,,,198061.039616,0.6119999999999663,2.0,,,,,0.004086668764206831,34183.499776,,,,,4022101.0,,0.0,239,1681395656.0,5.466666666666666,2.719744,1228.0,0.0,6741.684224,5757.0,25.232832996031743,0.0,1.8000000000000003,,9588.047872,3.0079999999999956,0.0019999999999988916,4516604.0,0.47286429253487916,2.966666666666667,,
7416.0,,6291.898368,604,,6.2,1620969.0,2450.612224,,,198054.703104,0.6129999999999427,2.0,,,,,0.04904234673467185,34183.499776,,,,,4031944.0,,0.0,240,1681395657.0,5.466666666666666,2.719744,1231.0,0.0,6741.684224,5757.0,19.926398775507252,0.0,1.8000000000000003,,9594.396672,3.0120000000000005,0.0019999999999988916,4523553.0,6.791582771844236,2.966666666666667,,
7416.0,,6291.898368,605,,6.2,1624855.0,2450.612224,,,198058.061824,0.6150000000000091,2.0,,,,,0.061303268838115016,34183.499776,,,,,4037506.0,,0.0,241,1681395658.0,5.033333333333333,2.719744,1235.0,0.0,6741.684224,5757.0,23.50367327063995,0.0,1.8000000000000003,,9591.037952,3.0160000000000053,0.0019999999999988916,4527993.0,38.15346229611666,2.933333333333333,,
7416.0,,6291.898368,606,,6.2,1626657.0,2450.612224,,,198066.434048,0.6169999999999618,2.0,,,,,0.04904191507717305,34183.499776,,,,,4039169.0,,0.0,242,1681395659.0,5.033333333333333,2.719744,1239.0,0.0,6741.684224,5757.0,0.30630443508701943,0.0,1.8000000000000003,,9582.665728,3.024000000000001,0.0019999999999988916,4529570.0,27.383946955177933,2.933333333333333,,
7416.0,,6291.898368,607,,6.2,1628300.0,2450.612224,,,198066.434048,0.6549999999999727,2.0,,,,,0.18385321150587178,34183.499776,,,,,4041985.0,,0.0,243,1681395660.0,5.033333333333333,2.719744,1278.0,0.0,6741.684224,5757.0,11.350501989736749,0.0,1.8000000000000003,,9582.665728,3.0319999999999965,0.0019999999999988916,4531723.0,0.45337691254111706,2.933333333333333,,
7416.0,,6291.898368,608,,6.2,1631044.0,2450.612224,,,198066.089984,0.6549999999999727,2.0,,,,,0.004090031168546654,34183.499776,,,,,4046990.0,,0.0,244,1681395661.0,5.033333333333333,2.719744,1279.0,0.0,6741.684224,5757.0,33.953809164894075,0.0,1.8000000000000003,,9583.009792,3.0360000000000014,0.0019999999999988916,4535410.0,2.2279725856423753,2.933333333333333,,
7416.0,,6291.898368,609,,6.2,1640653.0,2450.612224,,,198065.885184,0.6549999999999727,2.0,,,,,0.00408666391088154,34183.499776,,,,,4090618.0,,0.0,245,1681395662.0,5.033333333333333,2.719744,1280.0,0.0,6741.684224,5757.0,29.87020870694289,0.0,1.8000000000000003,,9583.194112,3.0400000000000063,0.0019999999999988916,4560690.0,17.43837755868671,2.933333333333333,,
,11707.0,,610,,,,,,,,,,0.0001,0.0031436119998033973,,0.0,,,38.52170756699934,9.0,365.0,38.354440264999994,,,,245,1681395662.0,,,,,,,,,,,,,,,,,3.0,7.1541748046875
7465.0,,6291.898368,611,,6.2,1694853.0,2450.612224,,,198060.453888,0.6559999999999491,2.0,,,,,0.008172552132475594,34183.499776,,,,,4236198.0,,0.0,246,1681395663.0,5.433333333333333,2.719744,1282.0,0.0,6741.684224,5757.0,26.286471245250592,0.0,1.8333333333333333,,9588.621312,3.048000000000002,0.0019999999999988916,4657176.0,27.556584812075236,3.033333333333333,,
7465.0,,6291.898368,612,,6.2,1727335.0,2450.612224,,,198060.453888,0.6559999999999491,2.0,,,,,0.004086672659942277,34183.499776,,,,,4274388.0,,0.0,247,1681395664.0,5.433333333333333,2.719744,1283.0,0.0,6741.684224,5757.0,13.775032127598793,0.0,1.8333333333333333,,9588.65408,3.0520000000000067,0.0019999999999988916,4691800.0,16.457661345488784,3.033333333333333,,
7465.0,,6291.898368,613,,6.2,1729063.0,2450.612224,,,198060.453888,0.6599999999999682,2.0,,,,,0.08992076606904484,34183.499776,,,,,4277518.0,,0.0,248,1681395665.0,5.433333333333333,2.719744,1291.0,0.0,6741.684224,5757.0,0.479627978185196,0.0,1.8333333333333333,,9588.65408,3.064000000000007,0.0019999999999988916,4694145.0,0.8136057098414403,3.033333333333333,,
7465.0,,6291.898368,614,,6.2,1729275.0,2450.612224,,,198060.453888,0.6599999999999682,2.0,,,,,0.0040858416664035085,34183.499776,,,,,4278078.0,,0.0,249,1681395666.0,5.433333333333333,2.719744,1292.0,0.0,6741.684224,5757.0,0.015800715795820007,0.0,1.8333333333333333,,9588.641792,3.067999999999998,0.0019999999999988916,4694490.0,0.09298481846149023,3.033333333333333,,
7465.0,,6291.898368,615,,6.2,1729426.0,2450.612224,,,198060.453888,0.6599999999999682,2.0,,,,,0.00408546757941398,34183.499776,,,,,4278647.0,,0.0,250,1681395667.0,5.433333333333333,2.719744,1293.0,0.0,6741.684224,5757.0,0.010636578687662704,0.0,1.8333333333333333,,9588.641792,3.0720000000000027,0.0019999999999988916,4694816.0,0.08999997824973661,3.033333333333333,,
7478.0,,6291.922944,616,,5.8,1730819.0,2450.61632,,,198830.22336,0.6599999999999682,2.0,,,,,0.004086830142181993,34183.499776,,,,,4282681.0,,0.0,251,1681395668.0,5.800000000000001,2.719744,1294.0,0.0,6741.684224,5762.0,1.379241317307327,0.0,1.866666666666667,,8818.864128,3.0760000000000076,0.0019999999999988916,4696879.0,1.1021670047850578,3.166666666666666,,
7483.0,,6293.987328,617,,4.0,1731837.0,2452.668416,,,202661.859328,0.6609999999999445,2.0,,,,,0.004086674604183082,34175.049728,,,,,4283658.0,,0.0,252,1681395669.0,5.800000000000001,2.719744,1295.0,0.0,6733.295616,5762.0,0.29702621462410983,0.0,1.866666666666667,,4987.22816,3.0799999999999983,0.0019999999999988916,4698217.0,0.11067544923443029,3.166666666666666,,
7483.0,,6293.987328,618,,4.0,1731966.0,2452.668416,,,202661.859328,0.6649999999999636,2.0,,,,,0.14702309498686997,34175.049728,,,,,4284046.0,,0.0,253,1681395670.0,5.800000000000001,2.719744,1309.0,0.0,6733.295616,5762.0,0.0031985818680292355,0.0,1.866666666666667,,4987.22816,3.0919999999999987,0.0019999999999988916,4698454.0,0.0035176424104767265,3.166666666666666,,
7483.0,,6293.987328,619,,4.0,1732088.0,2452.668416,,,202661.859328,0.6649999999999636,2.0,,,,,0.004084616681754482,34175.049728,,,,,4284538.0,,0.0,254,1681395671.0,5.800000000000001,2.719744,1310.0,0.0,6733.295616,5762.0,0.002680529707151275,0.0,1.866666666666667,,4987.22816,3.1000000000000085,0.0019999999999988916,4698728.0,0.0026964852319663647,3.166666666666666,,
7483.0,,6293.987328,620,,4.0,1732232.0,2452.668416,,,202661.871616,0.66599999999994,2.0,,,,,0.004087711147868047,34175.049728,,,,,4285004.0,,0.0,255,1681395672.0,5.800000000000001,2.719744,1311.0,0.0,6733.295616,5762.0,0.003089734790600019,0.0,1.866666666666667,,4987.22816,3.103999999999999,0.0019999999999988916,4699006.0,0.0038322291875114802,3.166666666666666,,
7483.0,,6293.987328,621,,4.0,1732349.0,2452.668416,,,202661.875712,0.66599999999994,2.0,,,,,0.0040872754559482275,34175.049728,,,,,4285396.0,,0.0,256,1681395673.0,5.333333333333334,2.719744,1312.0,0.0,6733.295616,5762.0,0.0026822745132013474,0.0,1.866666666666667,,4987.224064,3.108000000000004,0.0019999999999988916,4699232.0,0.002698240438368129,3.1000000000000005,,
7490.0,,4464.181248,622,,3.1,1732917.0,849.65376,,,204495.699968,0.6680000000000064,2.0,,,,,0.0694473998694188,32076.931072,,,,,4287455.0,,0.0,257,1681395674.0,5.333333333333334,2.719744,1316.0,0.0,6238.343168,5767.0,0.07486499919833435,0.0,1.866666666666667,,4757.229568,3.1200000000000045,0.0019999999999988916,4701064.0,0.04456154967053062,3.1000000000000005,,
7494.0,,4464.185344,623,,3.1,1733065.0,849.65376,,,204495.704064,0.6680000000000064,2.0,,,,,0.004085719232768421,32051.75296,,,,,4287930.0,,0.0,258,1681395675.0,5.333333333333334,2.719744,1317.0,0.0,6213.18144,5768.0,0.002473775309741063,0.0,1.866666666666667,,4757.225472,3.1240000000000094,0.0019999999999988916,4701371.0,0.002737112683951664,3.1000000000000005,,
7504.0,,4464.246784,624,,3.1,1733312.0,849.65376,,,204495.712256,0.6819999999999027,2.0,,,,,0.19204912829782725,32034.967552,,,,,4288561.0,,0.0,259,1681395676.0,5.333333333333334,2.719744,1344.0,0.0,6196.404224,5769.0,0.050382569269818586,0.0,1.866666666666667,,4757.21728,3.1440000000000055,0.0019999999999988916,4701777.0,0.057661026920808975,3.1000000000000005,,
7522.0,,4464.29184,625,,3.1,1734032.0,849.65376,,,204497.350656,0.6829999999999927,2.0,,,,,0.008171669714168979,32026.574848,,,,,4289698.0,,0.0,260,1681395677.0,5.333333333333334,2.719744,1346.0,0.0,6188.015616,5769.0,0.5024539458992263,0.0,1.866666666666667,,4755.787776,3.147999999999996,0.0019999999999988916,4702680.0,0.8781592295254719,3.1000000000000005,,
