02_timing/forward_time_s,02_timing/dataload_time_s,02_timing/opt_step_time_s,disk/time/disk_read_time_sys_s,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,_runtime,01_general/lr,03_hivemind/global_epoch,memory/used_memory_sys_percent,02_timing/dataload_cuda_move_time_s,01_general/locally_processed_samples,process/memory/shared_memory_proc_MB,process/memory/dirty_pages_proc_count,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/text_resident_set_proc_MB,01_general/step,cpu/logical_core_count,memory/available_memory_sys_MB,cpu/interrupts/interrupts_count,disk/time/disk_write_time_sys_s,disk/counter/disk_read_sys_count,bandwidth/net_sent_sys_bandwidth_Mbits,02_timing/step_time_s,03_hivemind/num_peers,cpu/interrupts/ctx_switches_count,cpu/load/avg_sys_load_one_min_percent,01_general/minibatch_loss,02_timing/loss_calc_time_s,disk/time/disk_busy_time_sys_s,process/memory/lib_memory_proc_MB,01_general/dataset_iteration_count,process/involuntary_proc_ctx_switches,bandwidth/disk_write_sys_bandwidth_MBs,cpu/load/avg_sys_load_five_min_percent,cpu/load/avg_sys_load_fifteen_min_percent,_step,_timestamp,02_timing/backward_time_s,memory/used_memory_sys_MB,memory/total_memory_sys_MB,cpu/interrupts/soft_interrupts_count,bandwidth/disk_read_sys_bandwidth_MBs,process/memory/data_resident_set_proc_MB,process/voluntary_proc_ctx_switches,process/memory/virtual_memory_size_proc_MB
0.006790796000132104,0.08445856900016224,0.0007644190000064555,,,,178,0.0001,2.0,,0.0023286420000658836,47801.0,,,,,138.0,,,,,,,0.10206912100056797,2.0,,,7.289306640625,0.00015157699999690522,,,1.0,,,,,1672,1680691057.0,0.007575118000204384,,,,,,,
0.006530872000439558,0.0005642590003844816,0.0007252840005094185,,,,178,0.0001,2.0,,0.0025320790000478155,47833.0,,,,,139.0,,,,,,,0.017771682000784494,2.0,,,6.9639892578125,0.00012402799984556623,,,1.0,,,,,1673,1680691057.0,0.007295159999557654,,,,,,,
0.00681832900045265,0.07273675400028878,0.0007547650002379669,,,,178,0.0001,2.0,,0.002355317999899853,47865.0,,,,,140.0,,,,,,,0.09043193600064114,2.0,,,7.063720703125,0.00013512199984688777,,,1.0,,,,,1674,1680691057.0,0.007631647999915003,,,,,,,
0.006420650000109163,0.0005276659994706279,0.0007354800000030082,,,,178,0.0001,2.0,,0.002482742999745824,47897.0,,,,,141.0,,,,,,,0.01765806499952305,2.0,,,7.0452880859375,0.00012603000050148694,,,1.0,,,,,1675,1680691057.0,0.007365495999692939,,,,,,,
,,,0.0,2264.0,4073.443328,178,,,3.3,,,985.739264,0.0,486.71762863152725,2.719744,,,204135.227392,1699521.0,0.8700000000000045,0.0,1.1700295447251,,,1749110.0,5.9,,,7.372000000000014,5987.684352,,9433.0,0.0694329369275595,4.933333333333334,4.533333333333333,1676,1680691057.0,,5021.159424,,1459583.0,0.0,0.0,19882.0,21456.904192
0.006691772000522178,0.08150654200017016,0.0007760640000924468,,,,178,0.0001,2.0,,0.0024140300001818105,47929.0,,,,,142.0,,,,,,,0.09910634400057461,2.0,,,7.015625,0.0001430669999535894,,,1.0,,,,,1677,1680691057.0,0.007574868999654427,,,,,,,
0.00649957999939943,0.0005383589996199589,0.0007434340004692785,,,,178,0.0001,2.0,,0.002422565999950166,47961.0,,,,,143.0,,,,,,,0.017862628998955188,2.0,,,7.015869140625,0.0001271149994863663,,,1.0,,,,,1678,1680691057.0,0.007531575000029989,,,,,,,
0.006757375000233878,0.09059270800025843,0.0007994369998414186,,,,178,0.0001,2.0,,0.002463812999849324,47993.0,,,,,144.0,,,,,,,0.10840699600066728,2.0,,,7.1009521484375,0.00015514700044150231,,,1.0,,,,,1679,1680691057.0,0.007638516000042728,,,,,,,
0.006620041000132915,0.0005432219995782361,0.0007198699995569768,,,,178,0.0001,2.0,,0.0025513569999020547,48025.0,,,,,145.0,,,,,,,0.017989154999668244,2.0,,,7.125,0.0001265500004592468,,,1.0,,,,,1680,1680691057.0,0.007428115000038815,,,,,,,
0.006748248000803869,0.09142408600018825,0.0007394059994112467,,,,178,0.0001,2.0,,0.0023441719995389576,48057.0,,,,,146.0,,,,,,,0.1090349950000018,2.0,,,7.00537109375,0.00014396700044017052,,,1.0,,,,,1681,1680691057.0,0.007635115999619302,,,,,,,
0.0064201989998764475,0.000520318000781117,0.0007329610007218434,,,,178,0.0001,2.0,,0.002487720000317495,48089.0,,,,,147.0,,,,,,,0.017611316001421073,2.0,,,7.0787353515625,0.00013091799974063179,,,1.0,,,,,1682,1680691057.0,0.007319199999983539,,,,,,,
0.006716191000123217,0.373160199999802,0.000741749000553682,,,,178,0.0001,2.0,,0.0022395790001610294,48121.0,,,,,148.0,,,,,,,0.3905806050015599,2.0,,,7.14306640625,0.00013482300073519582,,,1.0,,,,,1683,1680691057.0,0.007588063000184775,,,,,,,
0.006382155000210332,0.0005194109999138163,0.0007052139999359497,,,,178,0.0001,2.0,,0.0024586770005043945,48153.0,,,,,149.0,,,,,,,0.017389574000844732,2.0,,,7.0238037109375,0.00012036600037390599,,,1.0,,,,,1684,1680691057.0,0.007203750999906333,,,,,,,
0.006804872000429896,0.0867783439998675,0.0007761779997963458,,,,179,0.0001,2.0,,0.0023215749997689272,48185.0,,,,,150.0,,,,,,,0.104334722999738,2.0,,,7.101318359375,0.0001636199995118659,,,1.0,,,,,1685,1680691058.0,0.007490134000363469,,,,,,,
0.006477873999756412,0.0005459640005938127,0.0007128520001060679,,,,179,0.0001,2.0,,0.0024757800001680152,48217.0,,,,,151.0,,,,,,,0.0174984069999482,2.0,,,6.9388427734375,0.00012371199954941403,,,1.0,,,,,1686,1680691058.0,0.00716222499977448,,,,,,,
0.0067278170008648885,,0.0007443399999829126,0.0,2278.0,4073.447424,179,,,3.3,0.0024244410005849204,,985.74336,0.0,414.4760598733313,2.719744,,,204184.96512,1708870.0,0.8759999999999764,0.0,1.0624702891385083,,,1757803.0,5.9,,0.000130261999402137,7.424000000000007,5987.688448,,9488.0,0.1265346691672565,4.933333333333334,4.533333333333333,1687,1680691058.0,0.007419443999424402,4990.222336,,1469880.0,0.0,0.0,20000.0,21456.904192
,0.07756296699972154,,,,,179,0.0001,2.0,,,48249.0,,,,,152.0,,,,,,,0.0950092709999808,2.0,,,7.200439453125,,,,1.0,,,,,1688,1680691058.0,,,,,,,,
0.0066177019998576725,0.000521273999765981,0.0007504400000470923,,,,179,0.0001,2.0,,0.0025895130002027145,48281.0,,,,,153.0,,,,,,,0.017985280000175408,2.0,,,7.02880859375,0.0001295160000154283,,,1.0,,,,,1689,1680691058.0,0.007376835000286519,,,,,,,
0.006708138999783841,0.35560659200018563,0.0007264940004461096,,,,179,0.0001,2.0,,0.002246304000436794,48313.0,,,,,154.0,,,,,,,0.3728578180016484,2.0,,,7.0953369140625,0.00013418300022749463,,,1.0,,,,,1690,1680691058.0,0.007436106000568543,,,,,,,
0.0063499249999949825,0.0005035559997850214,0.0007285849997060723,,,,179,0.0001,2.0,,0.002448716999424505,48345.0,,,,,155.0,,,,,,,0.017446302998905594,2.0,,,6.94873046875,0.00011438399997132365,,,1.0,,,,,1691,1680691058.0,0.007301136000023689,,,,,,,
0.007144123000216496,0.07566182999926241,0.0009143219995166874,,,,179,0.0001,2.0,,0.0023752060005790554,48377.0,,,,,156.0,,,,,,,0.09414817099968786,2.0,,,6.9031982421875,0.00037378700017143274,,,1.0,,,,,1692,1680691058.0,0.0076789029999417835,,,,,,,
0.006828873999438656,0.001224272000399651,0.0009441720003451337,,,,179,0.0001,2.0,,0.002516239000215137,48409.0,,,,,157.0,,,,,,,0.020100060000004305,2.0,,,7.0689697265625,0.00034443299955455586,,,1.0,,,,,1693,1680691058.0,0.008242070000051172,,,,,,,
0.007118356999853859,0.14982680400044046,0.0009166499994535116,,,,179,0.0001,2.0,,0.0022608730005231337,48441.0,,,,,158.0,,,,,,,0.16827431299952877,2.0,,,7.1524658203125,0.0004146879991822061,,,1.0,,,,,1694,1680691058.0,0.007736941000075603,,,,,,,
0.006598167999982252,0.0011662449996947544,0.0008914279997043195,,,,179,0.0001,2.0,,0.002462727000420273,48473.0,,,,,159.0,,,,,,,0.018685075999201217,2.0,,,7.0498046875,0.00031203499929688405,,,1.0,,,,,1695,1680691058.0,0.007254473000102735,,,,,,,
0.007006351000200084,0.07594617699942319,0.0010058679999929154,,,,180,0.0001,2.0,,0.0023660150000068825,48505.0,,,,,160.0,,,,,,,0.09432575099981477,2.0,,,7.1854248046875,0.00038096400021458976,,,1.0,,,,,1696,1680691059.0,0.007620375999977114,,,,,,,
0.006825227999797789,0.0012860940005339216,0.0009084640005312394,,,,180,0.0001,2.0,,0.002526051999666379,48537.0,,,,,161.0,,,,,,,0.02049211100074899,2.0,,,7.014892578125,0.00032474700037710136,,,1.0,,,,,1697,1680691059.0,0.00862152599984256,,,,,,,
0.007038361000013538,0.07526755500020954,0.0009814909999477095,,,,180,0.0001,2.0,,0.002402852000159328,48569.0,,,,,162.0,,,,,,,0.09390041799997562,2.0,,,7.1578369140625,0.00044020399946020916,,,1.0,,,,,1698,1680691059.0,0.007769955000185291,,,,,,,
0.00662762499996461,0.0012114049995943788,0.0009041890007210895,,,,180,0.0001,2.0,,0.002529261000745464,48601.0,,,,,163.0,,,,,,,0.018909559002167953,2.0,,,7.075439453125,0.0003105140003754059,,,1.0,,,,,1699,1680691059.0,0.007326565000767005,,,,,,,
,,,0.0,2295.0,4073.377792,180,,,3.3,,,985.673728,0.0,343.5716791634771,2.719744,,,204162.99008,1716730.0,0.8819999999999482,0.0,2.012594860890252,,,1766448.0,5.9,,,7.480000000000018,5987.688448,,9562.0,0.15524525769774677,4.933333333333334,4.533333333333333,1700,1680691059.0,,4993.384448,,1478590.0,0.0,0.0,20106.0,21456.904192
0.007095180999385775,0.0750398199998017,0.0009694820000731852,,,,180,0.0001,2.0,,0.002353181000216864,48633.0,,,,,164.0,,,,,,,0.09359271099947364,2.0,,,7.180419921875,0.00037487099962163484,,,1.0,,,,,1701,1680691059.0,0.007760176000374486,,,,,,,
0.006701916000565689,0.0011957200003962498,0.0009655430003476795,,,,180,0.0001,2.0,,0.0024431199999526143,48665.0,,,,,165.0,,,,,,,0.020297698000831588,2.0,,,6.94287109375,0.000382166000235884,,,1.0,,,,,1702,1680691059.0,0.008609232999333472,,,,,,,
0.007052926000142179,0.08548259600047459,0.0009474190001128591,,,,180,0.0001,2.0,,0.00246201000027213,48697.0,,,,,166.0,,,,,,,0.10411287100123445,2.0,,,7.008056640625,0.00039720299992040964,,,1.0,,,,,1703,1680691059.0,0.007770717000312288,,,,,,,
0.006894835999446514,0.0012440669997886289,0.0009000509999168571,,,,180,0.0001,2.0,,0.0025297709998994833,48729.0,,,,,167.0,,,,,,,0.01935268599936535,2.0,,,6.9833984375,0.0003537069997037179,,,1.0,,,,,1704,1680691059.0,0.007430254000610148,,,,,,,
0.007155625000450527,0.08313483600068139,0.0010017869999501272,,,,180,0.0001,2.0,,0.002386771000601584,48761.0,,,,,168.0,,,,,,,0.10196559500127478,2.0,,,7.1058349609375,0.00042603299971233355,,,1.0,,,,,1705,1680691059.0,0.007860542999878817,,,,,,,
0.006740973999512789,0.0012259060003998457,0.0009358770003018435,,,,180,0.0001,2.0,,0.0025111060003837338,48793.0,,,,,169.0,,,,,,,0.019243313001425122,2.0,,,6.9659423828125,0.00032755300071585225,,,1.0,,,,,1706,1680691059.0,0.007501897000111057,,,,,,,
0.007110619999366463,0.06364273500003037,0.0009371190008096164,,,,180,0.0001,2.0,,0.002418217999547778,48825.0,,,,,170.0,,,,,,,0.08276439600103913,2.0,,,7.0657958984375,0.00039687900061835535,,,1.0,,,,,1707,1680691059.0,0.008258825000666548,,,,,,,
0.006673632999991241,0.0012281159997655777,0.000969002000601904,,,,180,0.0001,2.0,,0.002486467999915476,48857.0,,,,,171.0,,,,,,,0.019298121000247193,2.0,,,7.018310546875,0.000337477999892144,,,1.0,,,,,1708,1680691059.0,0.0076034240000808495,,,,,,,
0.006997095999395242,0.1513334430001123,0.0009365250007249415,,,,180,0.0001,2.0,,0.0022278790002019377,48889.0,,,,,172.0,,,,,,,0.17113225900084217,2.0,,,7.085693359375,0.00039755200032232096,,,1.0,,,,,1709,1680691059.0,0.009239764000085415,,,,,,,
0.006636482999965665,0.0011723050001819502,0.0009200949998557917,,,,180,0.0001,2.0,,0.002515783000490046,48921.0,,,,,173.0,,,,,,,0.020224322001013206,2.0,,,6.90869140625,0.00031589100035489537,,,1.0,,,,,1710,1680691059.0,0.008663765000164858,,,,,,,
0.007179856000220752,0.07622910400004912,0.0009790799995244015,,,,180,0.0001,2.0,,0.0024184999992939993,48953.0,,,,,174.0,,,,,,,0.09561559099893202,2.0,,,6.9683837890625,0.00044745099967258284,,,1.0,,,,,1711,1680691059.0,0.008361600000171165,,,,,,,
0.006740067999999155,0.0012740980000671698,0.0009077450004042475,,,,181,0.0001,2.0,,0.002512087000468455,48985.0,,,,,175.0,,,,,,,0.020469063000746246,2.0,,,7.207763671875,0.0003290739996373304,,,1.0,,,,,1712,1680691060.0,0.008705991000169888,,,,,,,
0.007168538000769331,0.0798690350002289,0.0009500289997959044,,,,181,0.0001,2.0,,0.002357617000598111,49017.0,,,,,176.0,,,,,,,0.0997700910020285,2.0,,,6.9144287109375,0.0003770040002564201,,,1.0,,,,,1713,1680691060.0,0.009047868000379822,,,,,,,
0.006922362000295834,0.0012671620006585727,0.0009396469995408552,,,,181,0.0001,2.0,,0.0025378580003234674,49049.0,,,,,177.0,,,,,,,0.020207816000038292,2.0,,,6.9947509765625,0.0003497299994705827,,,1.0,,,,,1714,1680691060.0,0.00819105699974898,,,,,,,
,,,0.0,2310.0,4073.373696,181,,,3.3,,,985.669632,0.0,454.6060899613125,2.719744,,,204160.212992,1726431.0,0.88799999999992,0.0,1.0804455584065134,,,1777017.0,5.7,,,7.544000000000011,5987.692544,,9669.0,0.06119337675798586,4.9,4.533333333333333,1715,1680691060.0,,5008.535552,,1490031.0,0.0,0.0,20230.0,21456.904192
0.0071142770002552425,0.06875775600019551,0.0010480740002094535,,,,181,0.0001,2.0,,0.002392547000454215,49081.0,,,,,178.0,,,,,,,0.08801837700048054,2.0,,,6.9365234375,0.0003520419995766133,,,1.0,,,,,1716,1680691060.0,0.008353680999789503,,,,,,,
0.006685696999738866,0.0012367729996185517,0.0009951250003723544,,,,181,0.0001,2.0,,0.002478586000506766,49113.0,,,,,179.0,,,,,,,0.020520196000688884,2.0,,,7.031982421875,0.000320071000714961,,,1.0,,,,,1717,1680691060.0,0.008803943999737385,,,,,,,
0.007088422999913746,0.06832519799991132,0.0009436439995624823,,,,181,0.0001,2.0,,0.002345541999602574,49145.0,,,,,180.0,,,,,,,0.08673348799857195,2.0,,,7.1214599609375,0.00039920000017446,,,1.0,,,,,1718,1680691060.0,0.0076314809994073585,,,,,,,
0.006752647000212164,0.00124624100044457,0.0009802300000956166,,,,181,0.0001,2.0,,0.0024762169996392913,49177.0,,,,,181.0,,,,,,,0.019400438000957365,2.0,,,7.0150146484375,0.00032770100006018765,,,1.0,,,,,1719,1680691060.0,0.007617402000505535,,,,,,,
0.006990357999711705,0.0665491280005881,0.0009262199992008391,,,,181,0.0001,2.0,,0.002339622000363306,49209.0,,,,,182.0,,,,,,,0.08489023199945223,2.0,,,7.0335693359375,0.00038524499996128725,,,1.0,,,,,1720,1680691060.0,0.00769965899962699,,,,,,,
0.006645238999226422,0.0012504540000009001,0.0009197010003845207,,,,181,0.0001,2.0,,0.002419010000267008,49241.0,,,,,183.0,,,,,,,0.018987789000675548,2.0,,,7.1016845703125,0.00031515499995293794,,,1.0,,,,,1721,1680691060.0,0.00743823000084376,,,,,,,
0.007116642999790201,0.0862594860000172,0.0009515800002191099,,,,181,0.0001,2.0,,0.002399971999693662,49273.0,,,,,184.0,,,,,,,0.10487963799914723,2.0,,,7.0426025390625,0.00038636099998257123,,,1.0,,,,,1722,1680691060.0,0.007765595999444486,,,,,,,
0.007019831999969028,0.0012513550000221585,0.0009360829999423004,,,,181,0.0001,2.0,,0.0025727000002007117,49305.0,,,,,185.0,,,,,,,0.020260829999642738,2.0,,,6.8983154296875,0.00036994999936723616,,,1.0,,,,,1723,1680691060.0,0.008110910000141303,,,,,,,
0.008074059000136913,0.07213685700025962,0.0008818139995128149,,,,181,0.0001,2.0,,0.0024069580003924784,49337.0,,,,,186.0,,,,,,,0.09135606299969368,2.0,,,7.0726318359375,0.0003694950000863173,,,1.0,,,,,1724,1680691060.0,0.007486879999305529,,,,,,,
0.00682286200026283,0.001230070000019623,0.0009400320004715468,,,,181,0.0001,2.0,,0.0024965369993878994,49369.0,,,,,187.0,,,,,,,0.019348450000507,2.0,,,7.0535888671875,0.00034346200027357554,,,1.0,,,,,1725,1680691060.0,0.007515487000091525,,,,,,,
0.007142894999560667,0.06663789899994299,0.0009491000000707572,,,,181,0.0001,2.0,,0.002449796000291826,49401.0,,,,,188.0,,,,,,,0.08523005099959846,2.0,,,6.99365234375,0.0003948379999201279,,,1.0,,,,,1726,1680691060.0,0.007655522999812092,,,,,,,
0.006756546999895363,0.0012343930002316483,0.0012655110003834125,,,,181,0.0001,2.0,,0.0025152130001515616,49433.0,,,,,189.0,,,,,,,0.01958988699971087,2.0,,,6.974365234375,0.00034136099930037744,,,1.0,,,,,1727,1680691060.0,0.0074768619997485075,,,,,,,
0.007816535000529257,0.08923642599984305,0.0009885629997370415,,,,181,0.0001,2.0,,0.0023800570006642374,49465.0,,,,,190.0,,,,,,,0.10867998200137663,2.0,,,7.126708984375,0.000390678000258049,,,1.0,,,,,1728,1680691060.0,0.007867723000344995,,,,,,,
0.00709132099927956,0.001228785999956017,0.0009565279997332254,,,,181,0.0001,2.0,,0.002568944999438827,49497.0,,,,,191.0,,,,,,,0.019702665998920565,2.0,,,7.068115234375,0.0003140980006719474,,,1.0,,,,,1729,1680691060.0,0.007542987999840989,,,,,,,
0.007103319000634656,0.07337404200006858,0.0009469739998166915,,,,182,0.0001,2.0,,0.002357188000132737,49529.0,,,,,192.0,,,,,,,0.09351763100039534,2.0,,,7.2801513671875,0.0004053390002809465,,,1.0,,,,,1730,1680691061.0,0.009330768999461725,,,,,,,
0.006701655000142637,0.0012713429996438208,0.0009970099999918602,,,,182,0.0001,2.0,,0.002454475999911665,49561.0,,,,,193.0,,,,,,,0.019846817999678024,2.0,,,6.9693603515625,0.0003528659999574302,,,1.0,,,,,1731,1680691061.0,0.00806946800003061,,,,,,,
,,,0.0,2330.0,4073.377792,182,,,3.3,0.0024001439996936824,,985.673728,0.0,499.60026165077596,2.719744,,,204175.515648,1738603.0,0.8969999999999345,0.0,1.3782036636206247,,,1787258.0,5.7,,,7.616000000000014,5987.692544,,9803.0,0.16311045058050436,4.9,4.533333333333333,1732,1680691061.0,,4999.33184,,1504399.0,0.0,0.0,20426.0,21456.904192
0.011256429000241042,0.07584386999951676,0.0009136080007010605,,,,182,0.0001,2.0,,,49593.0,,,,,194.0,,,,,,,0.09854056100084563,2.0,,,7.0084228515625,0.0003626180005085189,,,1.0,,,,,1733,1680691061.0,0.007763892000184569,,,,,,,
0.006707636999635724,0.0012346929997875122,0.0009098970003833529,,,,182,0.0001,2.0,,0.002466052999807289,49625.0,,,,,195.0,,,,,,,0.019020877000002656,2.0,,,6.95947265625,0.0003163560004395549,,,1.0,,,,,1734,1680691061.0,0.007386240999949223,,,,,,,
0.00725994799995533,0.07472909599982813,0.0009978780008168542,,,,182,0.0001,2.0,,0.0024558060003982973,49657.0,,,,,196.0,,,,,,,0.094591162001052,2.0,,,7.0855712890625,0.000428313000156777,,,1.0,,,,,1735,1680691061.0,0.008720120999896608,,,,,,,
0.006869566999739618,0.006657074000031571,0.0009163499998976476,,,,182,0.0001,2.0,,0.002328538999790908,49689.0,,,,,197.0,,,,,,,0.024932653999712784,2.0,,,6.861328125,0.00012832399988838006,,,1.0,,,,,1736,1680691061.0,0.00803280000036466,,,,,,,
0.007233421999444545,0.15607620100036002,0.001052323999829241,,,,182,0.0001,2.0,,0.0026389800004835706,49721.0,,,,,198.0,,,,,,,0.1753194610009814,2.0,,,7.267578125,0.0004675230002249009,,,1.0,,,,,1737,1680691061.0,0.007851011000639119,,,,,,,
0.006964032999349001,0.0013043419994573924,0.001053655999385228,,,,182,0.0001,2.0,,0.002462293000462523,49753.0,,,,,199.0,,,,,,,0.021322004999092314,2.0,,,7.0589599609375,0.0004133530001126928,,,1.0,,,,,1738,1680691061.0,0.009124328000325477,,,,,,,
0.006948871000531653,0.16171741700054554,0.0009138780005741864,,,,182,0.0001,2.0,,0.002217596999798843,49785.0,,,,,200.0,,,,,,,0.17981019700255274,2.0,,,7.17333984375,0.00036628900033974787,,,1.0,,,,,1739,1680691061.0,0.007646145000762772,,,,,,,
0.0066737610004565795,0.0011373160004950478,0.0008851259999573813,,,,182,0.0001,2.0,,0.002494102999662573,49817.0,,,,,201.0,,,,,,,0.018925017000583466,2.0,,,7.00244140625,0.00030698399950779276,,,1.0,,,,,1740,1680691061.0,0.007427727000504092,,,,,,,
0.006925130999661633,0.09627787500085105,0.0009938200000760844,,,,182,0.0001,2.0,,0.002319462999366806,49849.0,,,,,202.0,,,,,,,0.11633066800004599,2.0,,,7.0440673828125,0.000453496000773157,,,1.0,,,,,1741,1680691061.0,0.009360882999317255,,,,,,,
0.006552811000801739,0.0012232760000188136,0.0009180690003631753,,,,182,0.0001,2.0,,0.002474329000506259,49881.0,,,,,203.0,,,,,,,0.01894583700232033,2.0,,,6.9608154296875,0.0003068790001634625,,,1.0,,,,,1742,1680691061.0,0.007470473000466882,,,,,,,
0.007049869999718794,0.06946080099987739,0.0009907859994200408,,,,183,0.0001,2.0,,0.0023789379993104376,49913.0,,,,,204.0,,,,,,,0.08800374599832139,2.0,,,7.1209716796875,0.0004061800000272342,,,1.0,,,,,1743,1680691062.0,0.007717170999967493,,,,,,,
0.011092152999481186,0.001288360000216926,0.0009006790005514631,,,,183,0.0001,2.0,,0.0025388180001755245,49945.0,,,,,205.0,,,,,,,0.023831997000343108,2.0,,,7.1805419921875,0.00037224500010779593,,,1.0,,,,,1744,1680691062.0,0.007639741999810212,,,,,,,
0.007063893000122334,,,0.0,2343.0,4075.728896,183,,,3.3,0.0023391249997075647,,988.024832,0.0,442.9882439031959,2.719744,,,204149.592064,1749249.0,0.90199999999993,0.0,1.0155117635926012,,,1797884.0,5.7,,0.00042779599971254356,7.676000000000016,5987.700736,,9928.0,0.05312786928775699,4.9,4.533333333333333,1745,1680691062.0,0.00775174699992931,5006.835712,,1515359.0,0.0,0.0,20619.0,21456.904192
,,,0.0,2344.0,4075.728896,184,,,3.3,,,988.024832,0.0,86.87474670804285,2.719744,,,204102.885376,1750631.0,0.9029999999999063,0.0,0.09568956962082932,,,1798916.0,5.7,,,7.680000000000007,5987.700736,,9928.0,0.004086841815813381,4.9,4.533333333333333,1746,1680691063.0,,5014.986752,,1517158.0,0.0,0.0,20619.0,21456.904192
,,,0.0,2350.0,4075.728896,185,,,3.3,,,988.024832,0.0,0.007870990577526165,2.719744,,,204102.885376,1750872.0,0.9039999999999964,0.0,0.025848141474270604,,,1799334.0,5.7,,,7.688000000000017,5987.700736,,9928.0,0.11852785821497087,4.9,4.533333333333333,1747,1680691064.0,,5014.986752,,1517285.0,0.0,0.0,20619.0,21456.904192
,,,0.0,2351.0,4075.728896,186,,,3.3,,,988.024832,0.0,0.009753670959612472,2.719744,,,204102.885376,1751239.0,0.9039999999999964,0.0,0.025541527896448417,,,1799908.0,5.233333333333333,,,7.692000000000007,5987.700736,,9928.0,0.004086644461399132,4.833333333333333,4.500000000000001,1748,1680691065.0,,5014.982656,,1517480.0,0.0,0.0,20619.0,21456.904192
,,,0.0,2354.0,4075.728896,187,,,3.3,,,988.024832,0.0,0.007343812904899675,2.719744,,,204102.885376,1751475.0,0.9059999999999491,0.0,0.025320189755179568,,,1800324.0,5.233333333333333,,,7.704000000000008,5987.700736,,9928.0,0.061304873044363634,4.833333333333333,4.500000000000001,1749,1680691066.0,,5014.974464,,1517607.0,0.0,0.0,20619.0,21456.904192
,,,0.0,2355.0,4075.728896,188,,,3.3,,,988.024832,0.0,0.008637550281248758,2.719744,,,204102.885376,1751772.0,0.9059999999999491,0.0,0.024795037996884428,,,1800826.0,5.233333333333333,,,7.707999999999998,5987.700736,,9928.0,0.004087269621516089,4.833333333333333,4.500000000000001,1750,1680691067.0,,5014.970368,,1517759.0,0.0,0.0,20619.0,21456.904192
,,,0.0,2356.0,4075.728896,189,,,3.3,,,988.024832,0.0,0.0033110661553831765,2.719744,,,204102.885376,1752023.0,0.9059999999999491,0.0,0.004603578722056223,,,1801271.0,5.233333333333333,,,7.7120000000000175,5987.700736,,9928.0,0.004084977985809981,4.833333333333333,4.500000000000001,1751,1680691068.0,,5014.970368,,1517874.0,0.0,0.0,20619.0,21456.904192
,,,0.0,2365.0,4075.728896,190,,,3.3,,,988.024832,0.0,46.24445613543696,2.719744,,,204092.178432,1762182.0,0.9079999999999018,0.0,74.81523830177306,,,1819352.0,5.233333333333333,,,7.719999999999999,5987.700736,,9928.0,0.0449570031460718,4.833333333333333,4.500000000000001,1752,1680691069.0,,5025.718272,,1521629.0,0.0,0.0,20619.0,21456.904192
,0.0836787150001328,7.335283209999943,,,,190,0.0001,3.0,,,49977.0,,,,,206.0,,,,,,,7.436544485999548,2.0,,,7.03515625,,,,1.0,,,,,1753,1680691069.0,,,,,,,,
,,,0.0,2370.0,4075.76576,191,,,3.3,,,988.024832,0.0,151.0903212915496,2.719744,,,204065.701888,1857629.0,0.9099999999999682,0.0,123.21195961597522,,,1870059.0,4.8,,,7.728000000000009,5987.700736,,9928.0,0.05312840010028175,4.766666666666667,4.466666666666667,1754,1680691070.0,,5052.194816,,1529427.0,0.0,0.0,20640.0,21456.904192
