03_hivemind/global_epoch,disk/counter/disk_read_sys_count,01_general/locally_processed_samples,process/memory/text_resident_set_proc_MB,_timestamp,cpu/interrupts/ctx_switches_count,disk/counter/disk_write_sys_count,01_general/dataset_iteration_count,bandwidth/disk_write_sys_bandwidth_MBs,process/memory/lib_memory_proc_MB,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,cpu/load/avg_sys_load_five_min_percent,process/memory/resident_set_size_proc_MB,memory/total_memory_sys_MB,memory/available_memory_sys_MB,disk/time/disk_write_time_sys_s,_step,01_general/minibatch_loss,disk/time/disk_busy_time_sys_s,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,memory/used_memory_sys_percent,cpu/interrupts/interrupts_count,_runtime,01_general/step,cpu/logical_core_count,02_timing/forward_time_s,02_timing/loss_calc_time_s,bandwidth/net_recv_sys_bandwidth_Mbits,02_timing/dataload_cuda_move_time_s,process/voluntary_proc_ctx_switches,bandwidth/disk_read_sys_bandwidth_MBs,01_general/lr,02_timing/step_time_s,03_hivemind/num_peers,02_timing/backward_time_s,memory/used_memory_sys_MB,cpu/load/avg_sys_load_one_min_percent,process/involuntary_proc_ctx_switches,process/memory/data_resident_set_proc_MB,02_timing/dataload_time_s,02_timing/opt_step_time_s,process/memory/shared_memory_proc_MB,process/memory/dirty_pages_proc_count,process/memory/virtual_memory_size_proc_MB
,2.0,,2.719744,1681395633.0,3767681.0,1109.0,,0.004086543364821344,6714.404864,1522864.0,589.6092786347189,2.833333333333333,6273.282048,,198063.149056,0.5089999999999577,576,,2.7680000000000007,2.0,0.002000000000000668,6.2,4317731.0,216,,,,,614.6479688338694,,7242.0,0.0,,,,,9591.72608,5.1000000000000005,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395634.0,3792433.0,1117.0,,0.09399577409286396,6714.404864,1531326.0,169.25727886308198,2.833333333333333,6273.282048,,198070.632448,0.5129999999999768,577,,2.780000000000001,2.0,0.002000000000000668,6.2,4333258.0,217,,,,,258.2538682326505,,7242.0,0.0,,,,,9584.242688,5.1000000000000005,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395635.0,3863419.0,1118.0,,0.0040854258033327095,6714.404864,1546809.0,458.6481896893205,2.833333333333333,6273.282048,,198054.87104,0.5129999999999768,578,,2.783999999999992,2.033333333333333,0.002000000000000668,6.2,4373965.0,218,,,,,488.78790789775644,,7242.0,0.0,,,,,9600.008192,4.966666666666667,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395636.0,3929624.0,1119.0,,0.004086899176443142,6714.404864,1559576.0,407.00716841893893,2.833333333333333,6273.282048,,198046.400512,0.5129999999999768,579,,2.7879999999999967,2.033333333333333,0.002000000000000668,6.2,4410894.0,219,,,,,480.4620130019704,,7242.0,0.0,,,,,9608.47872,4.966666666666667,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395637.0,3970361.0,1120.0,,0.0040866376566647735,6714.404864,1571180.0,242.64911558084884,2.833333333333333,6273.282048,,198034.440192,0.5129999999999768,580,,2.7920000000000016,2.033333333333333,0.002000000000000668,6.2,4435449.0,220,,,,,277.7868083871389,,7242.0,0.0,,,,,9620.434944,4.966666666666667,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395638.0,3989724.0,1121.0,,0.004084775955261751,6714.404864,1577027.0,124.7637134964288,2.833333333333333,6273.282048,,198038.212608,0.5129999999999768,581,,2.7959999999999923,2.033333333333333,0.002000000000000668,6.2,4447138.0,221,,,,,149.27069384995218,,7242.0,0.0,,,,,9616.662528,4.966666666666667,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395639.0,4040405.0,1124.0,,0.04902285973063769,6714.404864,1586488.0,271.5261542142379,2.833333333333333,6273.282048,,198037.123072,0.5149999999999864,582,,2.804000000000002,2.033333333333333,0.002000000000000668,6.2,4475275.0,222,,,,,221.8538453258705,,7242.0,0.0,,,,,9617.752064,4.966666666666667,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395640.0,4044330.0,1134.0,,0.08987468716607823,6714.404864,1590477.0,32.19794977201104,2.8666666666666667,6273.282048,,198041.530368,0.5209999999999582,583,,2.8160000000000025,2.033333333333333,0.002000000000000668,6.2,4478889.0,223,,,,,9.269595764354595,,7242.0,0.0,,,,,9613.340672,4.833333333333333,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395641.0,4104938.0,1135.0,,0.004083311883774126,6714.404864,1600132.0,336.33461630490376,2.8666666666666667,6273.282048,,198036.00896,0.5209999999999582,584,,2.819999999999993,2.033333333333333,0.002000000000000668,6.2,4511789.0,224,,,,,126.70818248093684,,7242.0,0.0,,,,,9618.86208,4.833333333333333,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395642.0,4111466.0,1136.0,,0.004085448155829443,6714.404864,1603296.0,55.75583447374332,2.8666666666666667,6273.282048,,198044.532736,0.5209999999999582,585,,2.823999999999998,2.033333333333333,0.002000000000000668,6.2,4516136.0,225,,,,,0.34760620669229236,,7242.0,0.0,,,,,9610.338304,4.833333333333333,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395643.0,4119046.0,1137.0,,0.0040870333410116646,6714.404864,1608377.0,30.384514569850175,2.8666666666666667,6273.282048,,198041.686016,0.5209999999999582,586,,2.828000000000003,2.033333333333333,0.002000000000000668,6.2,4522236.0,226,,,,,18.61554284369837,,7242.0,0.0,,,,,9613.180928,4.833333333333333,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395644.0,4122649.0,1138.0,,0.0040848633667335465,6714.404864,1611128.0,25.211776718360014,2.8666666666666667,6273.282048,,198043.078656,0.5219999999999914,587,,2.8319999999999936,2.033333333333333,0.002000000000000668,6.2,4525127.0,227,,,,,3.51187352144057,,7242.0,0.0,,,,,9611.788288,4.833333333333333,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395645.0,4132121.0,1146.0,,0.07352397436786638,6714.404864,1614322.0,17.27953807941109,2.8000000000000003,6273.282048,,198041.088,0.5279999999999632,588,,2.843999999999994,2.0,0.002000000000000668,6.2,4531063.0,228,,,,,26.850403370006994,,7242.0,0.0,,,,,9613.76256,4.433333333333334,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395646.0,4134001.0,1147.0,,0.004086955559168428,6714.404864,1616362.0,19.228168040069082,2.8000000000000003,6273.282048,,198039.543808,0.5279999999999632,589,,2.847999999999999,2.0,0.002000000000000668,6.2,4532827.0,229,,,,,6.006571449867586,,7242.0,0.0,,,,,9615.314944,4.433333333333334,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395647.0,4135772.0,1148.0,,0.00408742035695018,6714.404864,1618372.0,18.799323521142856,2.8000000000000003,6273.282048,,198041.071616,0.5279999999999632,590,,2.852000000000004,2.0,0.002000000000000668,6.2,4534513.0,230,,,,,0.2213034757814606,,7242.0,0.0,,,,,9613.787136,4.433333333333334,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395648.0,4136596.0,1149.0,,0.004085779469715672,6714.404864,1620423.0,19.614350941759678,2.8000000000000003,6273.282048,,198045.200384,0.5289999999999964,591,,2.8559999999999945,2.0,0.002000000000000668,6.2,4535787.0,231,,,,,2.844476576731331,,7242.0,0.0,,,,,9609.658368,4.433333333333334,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395649.0,4144521.0,1150.0,,0.004085294658676777,6714.404864,1625995.0,11.574685017072436,2.8000000000000003,6273.282048,,198043.557888,0.5289999999999964,592,,2.8599999999999994,2.0,0.002000000000000668,6.2,4542232.0,232,,,,,28.587463734728587,,7242.0,0.0,,,,,9611.300864,4.433333333333334,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395650.0,4145521.0,1151.0,,0.004084632220086457,6714.404864,1626442.0,0.12679911045921413,2.7666666666666666,6273.282048,,198042.648576,0.5289999999999964,593,,2.8640000000000043,2.0,0.002000000000000668,6.2,4542911.0,233,,,,,8.802637730380596,,7242.0,0.0,,,,,9612.214272,4.1000000000000005,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395651.0,4146926.0,1158.0,,0.08583198824652186,6714.404864,1627346.0,0.1657406752049974,2.7666666666666666,6273.282048,,198041.23136,0.5329999999999586,594,,2.872,2.0,0.002000000000000668,6.2,4544027.0,234,,,,,11.048162288313932,,7242.0,0.0,,,,,9613.63968,4.1000000000000005,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395652.0,4152292.0,1159.0,,0.004083402144287942,6714.404864,1628779.0,6.186585539686784,2.7666666666666666,6273.282048,,198034.825216,0.5329999999999586,595,,2.8759999999999906,2.0,0.002000000000000668,6.2,4547113.0,235,,,,,20.646367140924475,,7242.0,0.0,,,,,9620.045824,4.1000000000000005,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395653.0,4155416.0,1160.0,,0.004085629841415511,6714.404864,1631031.0,20.236068725506104,2.7666666666666666,6273.282048,,198036.160512,0.5329999999999586,596,,2.8799999999999955,2.0,0.002000000000000668,6.2,4549459.0,236,,,,,0.3081777818567068,,7242.0,0.0,,,,,9618.710528,4.1000000000000005,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395654.0,4157001.0,1161.0,,0.0040846108549104695,6714.404864,1632987.0,23.454042968097564,2.7666666666666666,6273.282048,,198040.71936,0.5339999999999918,597,,2.8840000000000003,2.0,0.002000000000000668,6.2,4551025.0,237,,,,,0.11136946792605967,,7242.0,0.0,,,,,9614.15168,4.1000000000000005,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395655.0,4158375.0,1162.0,,0.0040840127279677734,6714.404864,1635341.0,20.987470183476326,2.7,6273.282048,,198041.223168,0.5339999999999918,598,,2.887999999999991,2.0,0.002000000000000668,6.2,4552741.0,238,,,,,4.448215725634492,,7242.0,0.0,,,,,9613.647872,3.766666666666666,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395656.0,4160074.0,1169.0,,0.08583517391013679,6714.404864,1636257.0,0.9354054126940895,2.7,6273.282048,,198039.113728,0.5360000000000014,599,,2.8999999999999915,2.0,0.002000000000000668,6.2,4554016.0,239,,,,,31.7443412576483,,7242.0,0.0,,,,,9615.757312,3.766666666666666,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395657.0,4170389.0,1170.0,,0.004085344196708343,6714.404864,1639974.0,3.1583540674318447,2.7,6273.282048,,198040.788992,0.5369999999999777,600,,2.9080000000000013,2.0,0.002000000000000668,6.2,4560680.0,240,,,,,22.93565694307171,,7242.0,0.0,,,,,9614.082048,3.766666666666666,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395658.0,4172147.0,1171.0,,0.004085306309026664,6714.404864,1642459.0,21.24388805005822,2.7,6273.282048,,198042.980352,0.5369999999999777,601,,2.911999999999992,2.0,0.002000000000000668,6.2,4562550.0,241,,,,,13.560607785873522,,7242.0,0.0,,,,,9611.890688,3.766666666666666,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395659.0,4173269.0,1172.0,,0.004087278380431008,6714.404864,1644868.0,23.381371746806515,2.7,6273.282048,,198044.581888,0.5369999999999777,602,,2.915999999999997,2.0,0.002000000000000668,6.2,4564082.0,242,,,,,0.36543621529976855,,7242.0,0.0,,,,,9610.28096,3.766666666666666,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395660.0,4176451.0,1173.0,,0.0040854394047537415,6714.404864,1647369.0,4.562789489245667,2.666666666666667,6273.282048,,198043.148288,0.5379999999999541,603,,2.9200000000000017,1.9666666666666666,0.002000000000000668,6.2,4566714.0,243,,,,,12.81765919393936,,7242.0,0.0,,,,,9611.730944,3.4666666666666663,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395661.0,4182566.0,1179.0,,0.11443913883516492,6714.404864,1651174.0,0.997159560994508,2.666666666666667,6273.282048,,198040.850432,0.5399999999999636,604,,2.9279999999999973,1.9666666666666666,0.002000000000000668,6.2,4571464.0,244,,,,,37.07107265745054,,7242.0,0.0,,,,,9614.012416,3.4666666666666663,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395662.0,4194667.0,1186.0,,0.032697262406734144,6714.404864,1659394.0,4.8453096078384705,2.666666666666667,6273.282048,,198041.882624,0.5439999999999827,605,,2.935999999999993,1.9666666666666666,0.002000000000000668,6.2,4581271.0,245,,,,,27.589720118443186,,7242.0,0.0,,,,,9612.980224,3.4666666666666663,5653.0,0.0,,,2450.878464,0.0,34089.2672
,2.0,,2.719744,1681395663.0,4301410.0,1187.0,,0.004086837927015407,6714.404864,1709924.0,26.563807929865394,2.666666666666667,6273.282048,,198032.457728,0.5439999999999827,606,,2.9399999999999977,1.9666666666666666,0.002000000000000668,6.2,4656356.0,246,,,,,25.44563470640109,,7242.0,0.0,,,,,9622.38464,3.4666666666666663,5653.0,0.0,,,2450.878464,0.0,34089.2672
3.0,,11583.0,,1681395663.0,,,0.0,,,,,,,,,,607,7.232421875,,,,,,246,361.0,,,,,,,,0.0001,38.999882051999975,9.0,,,,,,0.0028753760002473427,38.831969758000014,,,
,2.0,,2.719744,1681395664.0,4406809.0,1189.0,,0.008169866604465531,6714.404864,1745849.0,16.64190657357777,2.666666666666667,6273.314816,,198057.132032,0.5449999999999591,608,,2.951999999999998,1.9666666666666666,0.002000000000000668,6.2,4725023.0,247,,,,,16.800836009836132,,7288.0,0.0,,,,,9597.730816,3.4666666666666663,5653.0,0.0,,,2450.90304,0.0,34089.2672
,2.0,,2.719744,1681395665.0,4409262.0,1190.0,,0.004087450496658181,6714.404864,1747187.0,0.5439183153283074,2.6333333333333333,6273.314816,,198055.354368,0.5459999999999923,609,,2.956000000000003,1.9666666666666666,0.002000000000000668,6.2,4726843.0,248,,,,,0.35049888035164195,,7288.0,0.0,,,,,9599.524864,3.166666666666666,5653.0,0.0,,,2450.90304,0.0,34089.2672
,2.0,,2.719744,1681395666.0,4409908.0,1193.0,,0.03676524767447778,6714.404864,1747391.0,0.09418701145461461,2.6333333333333333,6273.314816,,198055.354368,0.5469999999999686,610,,2.971999999999994,1.9666666666666666,0.002000000000000668,6.2,4727230.0,249,,,,,0.015247046082287337,,7288.0,0.0,,,,,9599.524864,3.166666666666666,5653.0,0.0,,,2450.90304,0.0,34089.2672
,2.0,,2.719744,1681395667.0,4410425.0,1198.0,,0.032690301857346886,6714.404864,1747577.0,0.2736775246778601,2.6333333333333333,6273.314816,,198055.354368,0.5489999999999782,611,,2.980000000000004,1.9666666666666666,0.002000000000000668,6.2,4727547.0,250,,,,,0.025164189881216718,,7288.0,0.0,,,,,9599.524864,3.166666666666666,5653.0,0.0,,,2450.90304,0.0,34089.2672
,2.0,,2.719744,1681395668.0,4411549.0,1199.0,,0.004086720294374593,6714.404864,1748264.0,0.8851660547291705,2.6333333333333333,6273.314816,,198055.354368,0.5489999999999782,612,,2.9839999999999947,1.9666666666666666,0.002000000000000668,6.2,4728394.0,251,,,,,0.190439569138937,,7288.0,0.0,,,,,9599.524864,3.166666666666666,5653.0,0.0,,,2450.90304,0.0,34089.2672
,2.0,,2.719744,1681395669.0,4415946.0,1200.0,,0.0040856686994828854,6706.016256,1750079.0,0.6395268492666906,2.6333333333333333,6275.3792,,202707.451904,0.5489999999999782,613,,2.9879999999999995,1.9666666666666666,0.002000000000000668,4.0,4731988.0,252,,,,,0.6081661500544341,,7312.0,0.0,,,,,4947.47648,3.166666666666666,5661.0,0.0,,,2452.934656,0.0,34080.817152
,2.0,,2.719744,1681395670.0,4416418.0,1201.0,,0.0040873960452025085,6706.016256,1750208.0,0.0027621856115649327,2.566666666666667,6275.3792,,202707.464192,0.5499999999999545,614,,2.9919999999999902,1.9666666666666666,0.002000000000000668,4.0,4732262.0,253,,,,,0.002810084785614646,,7312.0,0.0,,,,,4947.47648,2.933333333333333,5661.0,0.0,,,2452.934656,0.0,34080.817152
,2.0,,2.719744,1681395671.0,4416815.0,1204.0,,0.08584023877799733,6706.016256,1750314.0,0.002945968011593825,2.566666666666667,6275.3792,,202707.464192,0.5509999999999877,615,,3.0039999999999907,1.9666666666666666,0.002000000000000668,4.0,4732488.0,254,,,,,0.0023232430720750586,,7312.0,0.0,,,,,4947.472384,2.933333333333333,5661.0,0.0,,,2452.934656,0.0,34080.817152
,2.0,,2.719744,1681395672.0,4417203.0,1205.0,,0.0040853859783777655,6706.016256,1750445.0,0.002760827246092101,2.566666666666667,6275.3792,,202707.464192,0.5519999999999641,616,,3.0079999999999956,1.9666666666666666,0.002000000000000668,4.0,4732755.0,255,,,,,0.001978858818989308,,7312.0,0.0,,,,,4947.472384,2.933333333333333,5661.0,0.0,,,2452.934656,0.0,34080.817152
,2.0,,2.719744,1681395673.0,4417577.0,1217.0,,0.06540824951455142,6706.016256,1750561.0,0.004686846007496757,2.566666666666667,6275.3792,,202707.464192,0.5569999999999595,617,,3.015999999999991,1.9666666666666666,0.002000000000000668,4.0,4732984.0,256,,,,,0.005118003902960474,,7312.0,0.0,,,,,4947.472384,2.933333333333333,5661.0,0.0,,,2452.934656,0.0,34080.817152
,2.0,,2.719744,1681395674.0,4419713.0,1218.0,,0.0040859349468402445,6211.063808,1751451.0,0.03752356665570679,2.566666666666667,4445.55264,,204542.60736,0.5569999999999595,618,,3.019999999999996,1.9666666666666666,0.002000000000000668,3.1,4734843.0,257,,,,,0.06200725500269413,,7322.0,0.0,,,,,4716.21632,2.933333333333333,5679.0,0.0,,,849.89952,0.0,31982.698496
,2.0,,2.719744,1681395675.0,4420354.0,1228.0,,0.09396215689936672,6185.906176,1751629.0,0.012718722673848793,2.533333333333333,4445.556736,,204542.611456,0.561999999999955,619,,3.0319999999999965,1.9333333333333331,0.002000000000000668,3.1,4735206.0,258,,,,,0.0179290902327552,,7327.0,0.0,,,,,4716.208128,2.7,5680.0,0.0,,,849.89952,0.0,31957.520384
,2.0,,2.719744,1681395676.0,4421045.0,1231.0,,0.012263638236560414,6169.12896,1751867.0,0.05612051639472524,2.533333333333333,4445.745152,,204542.357504,0.561999999999955,620,,3.043999999999997,1.9333333333333331,0.002000000000000668,3.1,4735638.0,259,,,,,0.05044379322101355,,7337.0,0.0,,,,,4716.46208,2.7,5680.0,0.0,,,849.89952,0.0,31940.734976
,2.0,,2.719744,1681395677.0,4422236.0,1233.0,,0.008171378215406574,6160.740352,1752600.0,1.0356024907357793,2.533333333333333,4445.7984,,204540.29312,0.561999999999955,621,,3.0519999999999925,1.9333333333333331,0.002000000000000668,3.1,4736579.0,260,,,,,0.5106871988012468,,7356.0,0.0,,,,,4718.51008,2.7,5680.0,0.0,,,849.89952,0.0,31932.342272
