_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
782,385,,,1681396222,2.6,0.0,3.8840000000000003,16735.875072,0.004087010985688491,8705081.0,79.79309415967553,5137.825792,1671.0,12513.509376,0.0,0.0,0.0,3.033333333333333,2515733.0,105.18863092681578,188087.078912,2.719744,12000.0,0.7190000000000509,10262.458368,0.0,8601639.0,10.9,3.6000000000000005,43327.504384,8499.0,,,,,,,,,,,,,,
783,386,,,1681396223,2.6,0.0,3.891999999999996,16763.006976,0.07353644040734739,8719150.0,130.84050154454826,5137.825792,1680.0,12513.509376,0.0,0.0,0.0,2.8000000000000003,2521303.0,175.79739058414222,188059.951104,2.719744,12000.0,0.72199999999998,10262.458368,0.0,8611850.0,10.9,3.5666666666666664,43327.504384,8499.0,,,,,,,,,,,,,,
784,387,,,1681396224,2.6,0.0,3.896000000000001,16771.452928,0.004086706684423476,8728962.0,83.91834263359472,5137.825792,1681.0,12513.509376,0.0,0.0,0.0,2.8000000000000003,2524743.0,70.6137497621723,188051.505152,2.719744,12000.0,0.72199999999998,10262.458368,0.0,8619970.0,10.9,3.5666666666666664,43327.504384,8499.0,,,,,,,,,,,,,,
785,388,,,1681396225,2.6,0.0,3.9000000000000057,16770.134016,0.004086401449218958,8737650.0,77.35364004716939,5137.825792,1682.0,12513.509376,0.0,0.0,0.0,2.8000000000000003,2527870.0,110.04485964662459,188052.824064,2.719744,12000.0,0.72199999999998,10262.458368,0.0,8625426.0,10.9,3.5666666666666664,43327.504384,8499.0,,,,,,,,,,,,,,
786,389,,,1681396226,2.6,0.0,3.9039999999999964,16785.309696,0.004086758208287846,8746941.0,78.04142111289944,5137.825792,1683.0,12513.509376,0.0,0.0,0.0,2.8000000000000003,2530915.0,91.96075193510043,188037.648384,2.719744,12000.0,0.72300000000007,10262.458368,0.0,8631082.0,10.9,3.5666666666666664,43327.504384,8499.0,,,,,,,,,,,,,,
787,390,,,1681396227,2.6,0.0,3.9080000000000013,16788.43904,0.004085368484053406,8874458.0,36.85655874747708,5137.825792,1684.0,12513.509376,0.0,0.0,0.0,2.8000000000000003,2544467.0,35.610577213527286,188034.506752,2.719744,12000.0,0.72300000000007,10262.458368,0.0,8700104.0,10.9,3.5666666666666664,43327.504384,8499.0,,,,,,,,,,,,,,
788,391,,,1681396228,2.566666666666667,0.0,3.915999999999997,16788.320256,0.07350903117399671,8882796.0,58.270272411884875,5137.825792,1691.0,12513.509376,0.0,0.0,0.0,2.566666666666667,2548581.0,50.12160966256957,188034.633728,2.719744,12000.0,0.7250000000000227,10262.458368,0.0,8705699.0,10.9,3.5000000000000004,43327.504384,8499.0,,,,,,,,,,,,,,
789,392,,,1681396229,2.566666666666667,0.0,3.9200000000000017,16786.276352,0.04904072514179334,8893989.0,65.52795512904106,5137.825792,1695.0,12513.509376,0.0,0.0,0.0,2.566666666666667,2553557.0,92.75117683271762,188036.673536,2.719744,12000.0,0.7269999999999754,10262.458368,0.0,8713301.0,10.9,3.5000000000000004,43327.504384,8499.0,,,,,,,,,,,,,,
790,393,,,1681396230,2.566666666666667,0.0,3.9240000000000066,16787.042304,0.004085582225142641,8895510.0,8.816582712969748,5137.825792,1696.0,12513.509376,0.0,0.0,0.0,2.566666666666667,2554099.0,21.78374192612769,188035.903488,2.719744,12000.0,0.7269999999999754,10262.458368,0.0,8714244.0,10.9,3.5000000000000004,43327.504384,8499.0,,,,,,,,,,,,,,
791,394,,,1681396231,2.566666666666667,0.0,3.9279999999999973,16778.817536,0.0040868243162807795,8901819.0,42.21865918318445,5137.825792,1697.0,12513.509376,0.0,0.0,0.0,2.566666666666667,2556396.0,61.689998370785155,188044.128256,2.719744,12000.0,0.7269999999999754,10262.458368,0.0,8718169.0,10.9,3.5000000000000004,43327.504384,8499.0,,,,,,,,,,,,,,
792,395,,,1681396232,2.566666666666667,0.0,3.936000000000007,16779.464704,0.004087116959795257,8909472.0,33.345398318790856,5137.825792,1698.0,12513.509376,0.0,0.0,0.0,2.566666666666667,2559452.0,35.629466071622694,188043.481088,2.719744,12000.0,0.7280000000000655,10262.458368,0.0,8723242.0,10.9,3.5000000000000004,43327.504384,8499.0,,,,,,,,,,,,,,
793,396,,,1681396233,2.566666666666667,0.0,3.9399999999999977,16778.768384,0.00408358947185156,8914285.0,22.42015043590473,5137.825792,1699.0,12513.509376,0.0,0.0,0.0,2.3666666666666667,2561939.0,18.07664687152244,188044.177408,2.719744,12000.0,0.7280000000000655,10262.458368,0.0,8726625.0,10.9,3.4333333333333336,43327.504384,8499.0,,,,,,,,,,,,,,
794,397,,,1681396234,2.566666666666667,0.0,3.951999999999998,16780.115968,0.04493453342798941,8923496.0,44.87360213417648,5137.825792,1704.0,12513.509376,0.0,0.0,0.0,2.3666666666666667,2566710.0,48.977867525654375,188042.821632,2.719744,12000.0,0.7300000000000182,10262.458368,0.0,8733290.0,10.9,3.4333333333333336,43327.504384,8499.0,,,,,,,,,,,,,,
795,398,,,1681396235,2.566666666666667,0.0,3.956000000000003,16779.579392,0.004085177114858591,8933202.0,50.256367441324244,5137.825792,1705.0,12513.509376,0.0,0.0,0.0,2.3666666666666667,2571150.0,31.654290059825346,188043.382784,2.719744,12000.0,0.7300000000000182,10262.458368,0.0,8739985.0,10.9,3.4333333333333336,43327.504384,8499.0,,,,,,,,,,,,,,
796,399,,,1681396236,2.566666666666667,0.0,3.960000000000008,16776.818688,0.004084956609760405,8938427.0,53.35496667485284,5137.825792,1706.0,12513.509376,0.0,0.0,0.0,2.3666666666666667,2573856.0,26.70412730732893,188046.135296,2.719744,12000.0,0.7309999999999945,10262.458368,0.0,8743628.0,10.9,3.4333333333333336,43327.504384,8499.0,,,,,,,,,,,,,,
797,400,,,1681396237,2.566666666666667,0.0,3.9639999999999986,16777.531392,0.0040854947829029485,8939465.0,4.476521322070032,5137.825792,1707.0,12513.509376,0.0,0.0,0.0,2.3666666666666667,2574477.0,13.203896235697055,188045.422592,2.719744,12000.0,0.7309999999999945,10262.458368,0.0,8744422.0,10.9,3.4333333333333336,43327.504384,8499.0,,,,,,,,,,,,,,
798,401,,,1681396238,2.533333333333333,0.0,3.9680000000000035,16780.82048,0.0040869623722214225,8944209.0,31.08550761230322,5137.825792,1708.0,12513.509376,0.0,0.0,0.0,2.166666666666667,2575949.0,48.28710915482164,188042.129408,2.719744,12000.0,0.7309999999999945,10262.458368,0.0,8747322.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
799,402,,,1681396239,2.533333333333333,0.0,3.975999999999999,16781.758464,0.0653672947849886,8950610.0,26.68797750275755,5137.825792,1713.0,12513.509376,0.0,0.0,0.0,2.166666666666667,2577722.0,31.101873761242345,188041.191424,2.719744,12000.0,0.7330000000000609,10262.458368,0.0,8751151.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
800,403,,,1681396240,2.533333333333333,0.0,3.980000000000004,16781.279232,0.0040867805608453414,8955464.0,14.198042400531358,5137.825792,1714.0,12513.509376,0.0,0.0,0.0,2.166666666666667,2579024.0,14.1967333536244,188041.670656,2.719744,12000.0,0.7340000000000373,10262.458368,0.0,8754067.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
801,404,,,1681396241,2.533333333333333,0.0,3.984000000000009,16780.582912,0.004087037230181543,8957765.0,29.94351863943803,5137.825792,1715.0,12513.509376,0.0,0.0,0.0,2.166666666666667,2580989.0,35.70945010114599,188042.366976,2.719744,12000.0,0.7340000000000373,10262.458368,0.0,8756077.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
802,405,,,1681396242,2.533333333333333,0.0,3.9879999999999995,16777.105408,0.004086912787676402,8967664.0,77.01058360894032,5137.825792,1716.0,12513.509376,0.0,0.0,0.0,2.166666666666667,2583745.0,56.55052438018878,188045.84448,2.719744,12000.0,0.7340000000000373,10262.458368,0.0,8761907.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
803,406,,,1681396243,2.533333333333333,0.0,3.9920000000000044,16774.877184,0.004084755559789954,8972446.0,21.03405784699901,5137.825792,1717.0,12513.509376,0.0,0.0,0.0,2.2666666666666666,2586391.0,18.217068401796382,188048.072704,2.719744,12000.0,0.7350000000000136,10262.458368,0.0,8765409.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
804,407,,,1681396244,2.533333333333333,0.0,3.9960000000000093,16776.27392,0.04493521723652641,8973870.0,0.11070243947884326,5137.825792,1720.0,12513.509376,0.0,0.0,0.0,2.2666666666666666,2587200.0,18.306928238946465,188046.667776,2.719744,12000.0,0.73599999999999,10262.458368,0.0,8766476.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
805,408,,,1681396245,2.533333333333333,0.0,4.0,16778.104832,0.024521354196123946,8977636.0,13.467340053451684,5137.825792,1723.0,12513.509376,0.0,0.0,0.0,2.2666666666666666,2588343.0,17.03571593329836,188044.845056,2.719744,12000.0,0.73599999999999,10262.458368,0.0,8768778.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
806,409,,,1681396246,2.533333333333333,0.0,4.004000000000005,16780.279808,0.004085588062015836,8983239.0,12.816002977844304,5137.825792,1724.0,12513.509376,0.0,0.0,0.0,2.2666666666666666,2591097.0,44.91140924102316,188042.674176,2.719744,12000.0,0.73599999999999,10262.458368,0.0,8772811.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
807,410,,,1681396247,2.533333333333333,0.0,4.007999999999996,16786.092032,0.004086848613967941,9044059.0,15.061529811343677,5137.825792,1725.0,12513.509376,0.0,0.0,0.0,2.2666666666666666,2602453.0,22.48651158947551,188036.829184,2.719744,12000.0,0.7369999999999663,10262.458368,0.0,8807337.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
808,411,,,1681396248,2.566666666666667,0.0,4.016000000000005,16787.49696,0.004086831121636761,9107810.0,40.66191023875609,5137.825792,1726.0,12513.509376,0.0,0.0,0.0,2.3666666666666667,2640293.0,26.804647269142585,188035.411968,2.719744,12000.0,0.7369999999999663,10262.458368,0.0,8855568.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
809,412,,,1681396249,2.566666666666667,0.0,4.019999999999996,16790.44608,0.04495497118145996,9120532.0,16.359746193869185,5137.825792,1729.0,12513.509376,0.0,0.0,0.0,2.3666666666666667,2645871.0,29.900507586847073,188032.507904,2.719744,12000.0,0.7380000000000564,10262.458368,0.0,8864132.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
810,413,,,1681396250,2.566666666666667,0.0,4.028000000000006,16789.303296,0.02450764184390934,9121632.0,20.130331293139,5137.825792,1732.0,12513.509376,0.0,0.0,0.0,2.3666666666666667,2647867.0,0.3625328021270376,188033.642496,2.719744,12000.0,0.7390000000000327,10262.458368,0.0,8865597.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
811,414,,,1681396251,2.566666666666667,0.0,4.036000000000001,16790.237184,0.05313492228058931,9123282.0,0.9381395225635535,5137.825792,1736.0,12513.509376,0.0,0.0,0.0,2.3666666666666667,2649264.0,4.84300548264417,188032.708608,2.719744,12000.0,0.7419999999999618,10262.458368,0.0,8867005.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
812,415,,,1681396252,2.566666666666667,0.0,4.040000000000006,16791.011328,0.004087572068788832,9123703.0,0.07933242890879323,5137.825792,1737.0,12513.509376,0.0,0.0,0.0,2.3666666666666667,2649411.0,0.00844658447475206,188031.934464,2.719744,12000.0,0.7419999999999618,10262.458368,0.0,8867265.0,10.9,3.3666666666666663,43327.504384,8499.0,,,,,,,,,,,,,,
813,416,,,1681396253,2.533333333333333,0.0,4.043999999999997,16791.011328,0.004085984507660703,9124491.0,0.17553772518688118,5137.825792,1738.0,12513.509376,0.0,0.0,0.0,2.166666666666667,2649758.0,2.2496696515762333,188031.934464,2.719744,12000.0,0.7419999999999618,10262.458368,0.0,8867795.0,10.9,3.3000000000000003,43327.504384,8499.0,,,,,,,,,,,,,,
814,417,,,1681396254,2.533333333333333,0.0,4.048000000000002,16793.33376,0.004084369062798997,9128686.0,0.443911884781654,5137.825792,1739.0,12513.509376,0.0,0.0,0.0,2.166666666666667,2651570.0,20.21924622858615,188029.62432,2.719744,12000.0,0.7419999999999618,10262.458368,0.0,8870655.0,10.9,3.3000000000000003,43327.504384,8499.0,,,,,,,,,,,,,,
815,418,,,1681396255,2.533333333333333,0.0,4.055999999999997,16798.896128,0.02041657884383006,9133386.0,11.961754535989419,5137.825792,1743.0,12513.509376,0.0,0.0,0.0,2.166666666666667,2653326.0,13.60019296350994,188024.061952,2.719744,12000.0,0.7440000000000282,10262.458368,0.0,8873658.0,10.9,3.3000000000000003,43327.504384,8499.0,,,,,,,,,,,,,,
816,419,,,1681396256,2.533333333333333,0.0,4.060000000000002,16800.477184,0.044933924421276625,9140236.0,37.19031410926193,5137.825792,1746.0,12513.509376,0.0,0.0,0.0,2.166666666666667,2657351.0,22.613165012140325,188022.4768,2.719744,12000.0,0.7459999999999809,10262.458368,0.0,8878687.0,10.9,3.3000000000000003,43327.504384,8499.0,,,,,,,,,,,,,,
817,420,,,1681396257,2.533333333333333,0.0,4.064000000000007,16796.561408,0.004082563755887481,9140797.0,22.4489176920425,5137.825792,1747.0,12513.509376,0.0,0.0,0.0,2.166666666666667,2658522.0,2.774397098294939,188026.392576,2.719744,12000.0,0.7459999999999809,10262.458368,0.0,8879466.0,10.9,3.3000000000000003,43327.504384,8499.0,,,,,,,,,,,,,,
818,421,,,1681396258,2.533333333333333,0.0,4.067999999999998,16797.77792,0.004087312407738588,9141965.0,0.05888284442911864,5137.825792,1748.0,12513.509376,0.0,0.0,0.0,2.0,2659053.0,10.500074075393773,188025.18016,2.719744,12000.0,0.7459999999999809,10262.458368,0.0,8880270.0,10.9,3.266666666666666,43327.504384,8499.0,,,,,,,,,,,,,,
819,422,,,1681396259,2.533333333333333,0.0,4.072000000000003,16797.77792,0.004087378540923264,9142670.0,0.0965643179185873,5137.825792,1749.0,12513.509376,0.0,0.0,0.0,2.0,2659280.0,0.019814206108637676,188025.18016,2.719744,12000.0,0.7459999999999809,10262.458368,0.0,8880747.0,10.9,3.266666666666666,43327.504384,8499.0,,,,,,,,,,,,,,
820,423,,,1681396260,2.533333333333333,0.0,4.076000000000008,16797.773824,0.004085590969572479,9143761.0,0.1817050625731181,5137.825792,1750.0,12513.509376,0.0,0.0,0.0,2.0,2660387.0,13.14436755671814,188025.184256,2.719744,12000.0,0.7469999999999573,10262.458368,0.0,8881748.0,10.9,3.266666666666666,43327.504384,8499.0,,,,,,,,,,,,,,
821,424,,,1681396261,2.533333333333333,0.0,4.088000000000008,16801.951744,0.07356737025925464,9147298.0,3.814287741710453,5137.825792,1758.0,12513.509376,0.0,0.0,0.0,2.0,2661405.0,17.598782161759146,188021.00224,2.719744,12000.0,0.75,10262.458368,0.0,8883796.0,10.9,3.266666666666666,43327.504384,8499.0,,,,,,,,,,,,,,
822,425,,,1681396262,2.533333333333333,0.0,4.091999999999999,16799.86688,0.004085744488993277,9151085.0,30.30211554456803,5137.825792,1759.0,12513.509376,0.0,0.0,0.0,2.0,2664082.0,18.650226610755496,188023.0912,2.719744,12000.0,0.75,10262.458368,0.0,8886634.0,10.9,3.266666666666666,43327.504384,8499.0,,,,,,,,,,,,,,
823,426,,,1681396263,2.5,0.0,4.096000000000004,16799.752192,0.0040856055437053914,9154968.0,17.138955674690955,5137.825792,1760.0,12513.509376,0.0,0.0,0.0,1.8333333333333333,2665873.0,8.249013152267505,188023.205888,2.719744,12000.0,0.7509999999999764,10262.458368,0.0,8889176.0,10.9,3.2,43327.504384,8499.0,,,,,,,,,,,,,,
824,427,,,1681396264,2.5,0.0,4.1000000000000085,16798.035968,0.004085564743652678,9155984.0,21.183988318061264,5137.825792,1761.0,12513.509376,0.0,0.0,0.0,1.8333333333333333,2668448.0,8.967854501207372,188024.922112,2.719744,12000.0,0.7509999999999764,10262.458368,0.0,8890742.0,10.9,3.2,43327.504384,8499.0,,,,,,,,,,,,,,
825,428,,,1681396265,2.5,0.0,4.103999999999999,16799.182848,0.004087424239595922,9157132.0,0.14016192856461707,5137.825792,1762.0,12513.509376,0.0,0.0,0.0,1.8333333333333333,2669070.0,21.923825982534602,188023.775232,2.719744,12000.0,0.7509999999999764,10262.458368,0.0,8891575.0,10.9,3.2,43327.504384,8499.0,,,,,,,,,,,,,,
826,429,,,1681396266,2.5,0.0,4.116,16801.23904,0.08174813476684945,9160999.0,13.100330192893669,5137.825792,1770.0,12513.509376,0.0,0.0,0.0,1.8333333333333333,2670318.0,13.221483483247505,188021.71904,2.719744,12000.0,0.7540000000000191,10262.458368,0.0,8893813.0,10.9,3.2,43327.504384,8499.0,,,,,,,,,,,,,,
827,430,,,1681396267,2.5,0.0,4.1200000000000045,16795.009024,0.004085427746387312,9161571.0,22.183441794543366,5137.825792,1771.0,12513.509376,0.0,0.0,0.0,1.8333333333333333,2672080.0,0.11537343715184126,188027.94496,2.719744,12000.0,0.7540000000000191,10262.458368,0.0,8894835.0,10.9,3.2,43327.504384,8499.0,,,,,,,,,,,,,,
828,431,,,1681396268,2.5,0.0,4.123999999999995,16795.004928,0.004087652784596088,9162230.0,0.004750299607932254,5137.825792,1772.0,12513.509376,0.0,0.0,0.0,1.6666666666666667,2672249.0,0.00804756644894498,188027.949056,2.719744,12000.0,0.7549999999999955,10262.458368,0.0,8895199.0,10.9,3.1333333333333333,43327.504384,8499.0,,,,,,,,,,,,,,
829,432,,,1681396269,2.5,0.0,4.128,16796.295168,0.004085654132156972,9162877.0,0.10448741241901238,5137.825792,1773.0,12513.509376,0.0,0.0,0.0,1.6666666666666667,2672475.0,0.8632460505935283,188026.658816,2.719744,12000.0,0.7549999999999955,10262.458368,0.0,8895677.0,10.9,3.1333333333333333,43327.504384,8499.0,,,,,,,,,,,,,,
830,433,,,1681396270,2.5,0.0,4.132000000000005,16783.036416,0.004087071260733718,9170289.0,1.6793073357659285,5137.825792,1774.0,12513.509376,0.0,0.0,0.0,1.6666666666666667,2675480.0,26.9868437466427,188039.917568,2.719744,12000.0,0.7549999999999955,10262.458368,0.0,8900959.0,10.9,3.1333333333333333,43327.504384,8499.0,,,,,,,,,,,,,,
831,434,,,1681396271,2.5,0.0,4.159999999999997,16789.946368,0.26548695532590094,9176838.0,16.80957621135447,5137.825792,1820.0,12513.509376,0.0,0.0,0.0,1.6666666666666667,2678601.0,26.921948811978453,188033.011712,2.719744,12000.0,0.7810000000000628,10262.458368,0.0,8905514.0,10.9,3.1333333333333333,43327.504384,8499.0,,,,,,,,,,,,,,
832,435,,,1681396272,2.5,0.0,4.1640000000000015,16788.516864,0.004082179599007766,9177769.0,18.882735670871796,5137.825792,1821.0,12513.509376,0.0,0.0,0.0,1.6666666666666667,2680627.0,4.659385446366267,188034.428928,2.719744,12000.0,0.7810000000000628,10262.458368,0.0,8906793.0,10.9,3.1333333333333333,43327.504384,8499.0,,,,,,,,,,,,,,
833,436,,,1681396273,2.466666666666667,0.0,4.171999999999997,16787.72224,0.08582927245081393,9179780.0,0.26439279509304336,5137.825792,1828.0,12513.509376,0.0,0.0,0.0,1.5333333333333334,2681394.0,4.598180338952882,188035.21536,2.719744,12000.0,0.7839999999999918,10262.458368,0.0,8908060.0,10.9,3.1000000000000005,43327.504384,8499.0,,,,,,,,,,,,,,
834,437,,,1681396274,2.466666666666667,0.0,4.180000000000007,16786.128896,0.00408719863725921,9181094.0,0.28320614485885626,5137.825792,1829.0,12513.509376,0.0,0.0,0.0,1.5333333333333334,2682035.0,7.173560479194615,188036.804608,2.719744,12000.0,0.7839999999999918,10262.458368,0.0,8908951.0,10.9,3.1000000000000005,43327.504384,8499.0,,,,,,,,,,,,,,
835,438,,,1681396275,2.466666666666667,0.0,4.1839999999999975,16788.791296,0.00408704404350669,9184557.0,15.15408876707085,5137.825792,1830.0,12513.509376,0.0,0.0,0.0,1.5333333333333334,2683715.0,4.686211081487093,188034.142208,2.719744,12000.0,0.7849999999999682,10262.458368,0.0,8911232.0,10.9,3.1000000000000005,43327.504384,8499.0,,,,,,,,,,,,,,
836,439,,,1681396276,2.466666666666667,0.0,4.188000000000002,16786.935808,0.00408704014706381,9188261.0,20.629646475258244,5137.825792,1831.0,12513.509376,0.0,0.0,0.0,1.5333333333333334,2687631.0,15.762859731478038,188036.018176,2.719744,12000.0,0.7849999999999682,10262.458368,0.0,8914766.0,10.9,3.1000000000000005,43327.504384,8499.0,,,,,,,,,,,,,,
837,440,,,1681396277,2.466666666666667,0.0,4.195999999999998,16789.581824,0.08173740011654324,9191829.0,14.346494188988803,5137.825792,1845.0,12513.509376,0.0,0.0,0.0,1.5333333333333334,2688881.0,8.841647916964599,188033.376256,2.719744,12000.0,0.7899999999999636,10262.458368,0.0,8916873.0,10.9,3.1000000000000005,43327.504384,8499.0,,,,,,,,,,,,,,
838,441,,,1681396278,2.466666666666667,0.0,4.204000000000008,16783.310848,0.05313355703905834,9192537.0,20.90574766529745,5137.825792,1848.0,12513.509376,0.0,0.0,0.0,1.4333333333333333,2690642.0,1.6909898219279647,188039.634944,2.719744,12000.0,0.79200000000003,10262.458368,0.0,8917921.0,10.9,3.033333333333333,43327.504384,8499.0,,,,,,,,,,,,,,
839,442,,,1681396279,2.466666666666667,0.0,4.207999999999998,16786.919424,0.004085693969598248,9193795.0,0.08768282282100595,5137.825792,1849.0,12513.509376,0.0,0.0,0.0,1.4333333333333333,2691228.0,33.1361830198863,188036.026368,2.719744,12000.0,0.79200000000003,10262.458368,0.0,8918836.0,10.9,3.033333333333333,43327.504384,8499.0,,,,,,,,,,,,,,
840,443,,,1681396280,2.466666666666667,0.0,4.212000000000003,16788.107264,0.004086961392703975,9197177.0,19.97193465371309,5137.825792,1850.0,12513.509376,0.0,0.0,0.0,1.4333333333333333,2693401.0,9.340590623087103,188034.830336,2.719744,12000.0,0.79200000000003,10262.458368,0.0,8921294.0,10.9,3.033333333333333,43327.504384,8499.0,,,,,,,,,,,,,,
841,444,,,1681396281,2.466666666666667,0.0,4.219999999999999,16791.146496,0.004084900274922677,9204018.0,20.354363971238833,5137.825792,1851.0,12513.509376,0.0,0.0,0.0,1.4333333333333333,2696204.0,26.37010565779817,188031.791104,2.719744,12000.0,0.79200000000003,10262.458368,0.0,8925642.0,10.9,3.033333333333333,43327.504384,8499.0,,,,,,,,,,,,,,
842,445,,,1681396282,2.466666666666667,0.0,4.228000000000009,16787.972096,0.040851722541931874,9204534.0,30.309504677756532,5137.825792,1857.0,12513.509376,0.0,0.0,0.0,1.4333333333333333,2697731.0,0.47336135602866997,188034.973696,2.719744,12000.0,0.7949999999999591,10262.458368,0.0,8926539.0,10.9,3.033333333333333,43327.504384,8499.0,,,,,,,,,,,,,,
843,446,,,1681396283,2.466666666666667,0.0,4.231999999999999,16783.826944,0.004087301711098983,9205169.0,0.11214534078948846,5137.825792,1858.0,12513.509376,0.0,0.0,0.0,1.3,2698054.0,3.29041359107358,188039.122944,2.719744,12000.0,0.7949999999999591,10262.458368,0.0,8926991.0,10.9,3.0000000000000004,43327.504384,8499.0,,,,,,,,,,,,,,
