01_general/dataset_iteration_count,cpu/interrupts/soft_interrupts_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/data_resident_set_proc_MB,process/memory/text_resident_set_proc_MB,02_timing/step_time_s,02_timing/dataload_time_s,disk/counter/disk_write_sys_count,disk/counter/disk_read_sys_count,cpu/interrupts/ctx_switches_count,02_timing/dataload_cuda_move_time_s,process/memory/dirty_pages_proc_count,bandwidth/disk_write_sys_bandwidth_MBs,02_timing/opt_step_time_s,memory/total_memory_sys_MB,cpu/interrupts/interrupts_count,cpu/load/avg_sys_load_five_min_percent,01_general/lr,cpu/logical_core_count,01_general/step_based_sps,process/involuntary_proc_ctx_switches,02_timing/backward_time_s,process/voluntary_proc_ctx_switches,bandwidth/disk_read_sys_bandwidth_MBs,_runtime,memory/used_memory_sys_percent,process/memory/resident_set_size_proc_MB,01_general/locally_processed_samples,cpu/load/avg_sys_load_fifteen_min_percent,02_timing/forward_time_s,01_general/minibatch_loss,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/available_memory_sys_MB,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/shared_memory_proc_MB,_timestamp,01_general/step,02_timing/loss_calc_time_s,cpu/load/avg_sys_load_one_min_percent,bandwidth/net_recv_sys_bandwidth_Mbits,process/memory/virtual_memory_size_proc_MB,_step,memory/used_memory_sys_MB
0.0,,,,,0.06864348799717845,0.0009602989994164091,,,,0.00018584399913379457,,,1.4359993656398728e-06,,,,0.0001,,466.1767770500727,,0.04847045400128991,,,273,,,69120.0,,0.018483168998500332,12.718562126159668,,,,,,,1680631172.0,2159.0,0.0005422859994723694,,,,2432,
0.0,,,,,0.0694363649981824,0.000835711000036099,,,,0.000188915999387973,,,1.7759994079824537e-06,,,,0.0001,,460.85361756534417,,0.049073825000959914,,,273,,,69152.0,,0.01867972699983511,12.758941650390625,,,,,,,1680631172.0,2160.0,0.0006564099985553185,,,,2433,
0.0,,,,,0.0688124650005193,0.0009506019996479154,,,,0.00015709699982835446,,,1.5360001270892099e-06,,,,0.0001,,465.0320258075119,,0.04798787600157084,,,273,,,69184.0,,0.019087888998910785,12.70947265625,,,,,,,1680631172.0,2161.0,0.000627465000434313,,,,2434,
0.0,,,,,0.06830250199709553,0.0006666270001005614,,,,0.00019308499940962065,,,1.5619989426340908e-06,,,,0.0001,,468.5040674111873,,0.0483001439988584,,,273,,,69216.0,,0.01854871700015792,12.666666984558105,,,,,,,1680631172.0,2162.0,0.0005923669996263925,,,,2435,
,1334325.0,0.09594703502047766,0.0,2.719744,,,3177.0,0.0,1806134.0,0.00017783499970391858,0.0,0.14305440282783902,,,1355911.0,5.2,,,,19888.0,,23736.0,0.0,273,3.0,3344.95744,,5.333333333333334,0.018525902998590027,,0.0,10.900000000000034,204794.314752,1.22199999999998,5238.063104,651.83744,1680631172.0,,0.0005299800013744971,5.733333333333333,41.28588383699772,27787.128832,2436,4517.74464
0.0,,,,,0.06907631899775879,0.0008043399993766798,,,,,,,1.493999661761336e-06,,,,0.0001,,463.25572155977585,,0.049036766999051906,,,274,,,69248.0,,,12.68334674835205,,,,,,,1680631173.0,2163.0,,,,,2437,
0.0,,,,,0.06837578299746383,0.0007898589992691996,,,,0.00017889000082504936,,,1.5499990695388988e-06,,,,0.0001,,468.00195328201113,,0.04826540799876966,,,274,,,69280.0,,0.0186071219995938,12.733936309814453,,,,,,,1680631173.0,2164.0,0.0005329539999365807,,,,2438,
0.0,,,,,0.06897368100180756,0.0005775770005129743,,,,0.00015033099953143392,,,2.059001417364925e-06,,,,0.0001,,463.94508072088234,,0.04933353399974294,,,274,,,69312.0,,0.018389347000265843,12.728395462036133,,,,,,,1680631173.0,2165.0,0.0005208330003370065,,,,2439,
0.0,,,,,0.06843909099916345,0.0006324240002868464,,,,0.00018718699902819935,,,1.3649987522512674e-06,,,,0.0001,,467.5690388756207,,0.0478092880002805,,,274,,,69344.0,,0.019142011000440107,12.67065715789795,,,,,,,1680631173.0,2166.0,0.0006668160003755474,,,,2440,
0.0,,,,,0.06820461099960085,0.0007453630005329615,,,,0.00016802800018922426,,,1.4559991541318595e-06,,,,0.0001,,469.1764901377016,,0.048221738999927766,,,274,,,69376.0,,0.018552846000602585,12.644628524780273,,,,,,,1680631173.0,2167.0,0.0005151789991941769,,,,2441,
0.0,,,,,0.06940063500042015,0.0008718689987290418,,,,0.0001731810007186141,,,1.6430003597633913e-06,,,,0.0001,,461.0908819466316,,0.049025282000002335,,,274,,,69408.0,,0.018698436000704532,12.732572555541992,,,,,,,1680631173.0,2168.0,0.0006302239999058656,,,,2442,
0.0,,,,,0.06872045699856244,0.000977761999820359,,,,0.00022065899975132197,,,1.6569993022130802e-06,,,,0.0001,,465.65464488499265,,0.04729268299888645,,,274,,,69440.0,,0.019525928999428288,12.736679077148438,,,,,,,1680631173.0,2169.0,0.0007017670013738098,,,,2443,
0.0,,,,,0.06904102499720466,0.0007185849990491988,,,,0.00018399100008537062,,,1.844000507844612e-06,,,,0.0001,,463.4925394183476,,0.04883241899915447,,,274,,,69472.0,,0.01876694999918982,12.77010440826416,,,,,,,1680631173.0,2170.0,0.0005372359992179554,,,,2444,
0.0,,,,,0.06843885799935379,0.0008208369999920251,,,,0.00015231900033541024,,,1.5049990906845778e-06,,,,0.0001,,467.5706307124843,,0.048438249999890104,,,274,,,69504.0,,0.018463504000465036,12.677215576171875,,,,,,,1680631173.0,2171.0,0.0005624429995805258,,,,2445,
,1340202.0,0.10976559390447894,0.0,2.719744,,,3187.0,0.0,1811376.0,0.0001920869999594288,0.0,0.04087271569229132,1.641999915591441e-06,,1361696.0,5.2,,,,20198.0,0.04821142699984193,23834.0,0.0,274,3.0,3344.95744,,5.333333333333334,0.01859335100016324,,0.0,10.944000000000017,204792.602624,1.225999999999999,5238.063104,651.83744,1680631173.0,,0.0005181689994060434,5.733333333333333,44.52422184706521,27787.128832,2446,4519.256064
0.0,,,,,0.06852975099900505,0.0010130749997188104,,,,,,,,,,,0.0001,,466.9504782012792,,,,,275,,,69536.0,,,12.659375190734863,,,,,,,1680631174.0,2172.0,,,,,2447,
0.0,,,,,0.06897074800508562,0.0005970760012132814,,,,0.00018136800099455286,,,1.3640001270687208e-06,,,,0.0001,,463.96481009080037,,0.04938534200118738,,,275,,,69568.0,,0.018280373000379768,12.560575485229492,,,,,,,1680631174.0,2173.0,0.0005252250011835713,,,,2448,
0.0,,,,,0.06891512899892405,0.0010270399998262292,,,,0.0001778679998096777,,,1.6089998098323122e-06,,,,0.0001,,464.3392599685855,,0.04813494200061541,,,275,,,69600.0,,0.018960106999657,12.601806640625,,,,,,,1680631174.0,2174.0,0.0006135629992058966,,,,2449,
0.0,,,,,0.06876632799867366,0.0006372679999913089,,,,0.0002275339993502712,,,1.4779998309677467e-06,,,,0.0001,,465.344027103166,,0.04879071899995324,,,275,,,69632.0,,0.018555902999651153,12.71072006225586,,,,,,,1680631174.0,2175.0,0.0005534259998967173,,,,2450,
0.0,,,,,0.06872773000031884,0.0008505599998898106,,,,0.0001599749994056765,,,1.6230005712714046e-06,,,,0.0001,,465.60536772932187,,0.04878253099923313,,,275,,,69664.0,,0.018452602000252227,12.777441024780273,,,,,,,1680631174.0,2176.0,0.00048043900096672587,,,,2451,
0.0,,,,,0.06844231099603348,0.0008503959998051869,,,,0.00019063599938817788,,,1.6119993233587593e-06,,,,0.0001,,467.54704121335897,,0.048545505000220146,,,275,,,69696.0,,0.01827996399879339,12.594358444213867,,,,,,,1680631174.0,2177.0,0.0005741979985032231,,,,2452,
0.0,,,,,0.06927466299930529,0.0006929659994057147,,,,0.00019041299856326077,,,1.7470010789111257e-06,,,,0.0001,,461.92934926758005,,0.04884084500008612,,,275,,,69728.0,,0.018906590999904438,12.611913681030273,,,,,,,1680631174.0,2178.0,0.0006421010002668481,,,,2453,
0.0,,,,,0.06869336099953216,0.0010349730000598356,,,,0.0001950149999174755,,,1.6430003597633913e-06,,,,0.0001,,465.83832170066535,,0.048643603000527946,,,275,,,69760.0,,0.01828558799934399,12.620177268981934,,,,,,,1680631174.0,2179.0,0.0005325389993231511,,,,2454,
0.0,,,,,0.06910548700034269,0.000864708999870345,,,,0.00019009700008609798,,,1.6260000847978517e-06,,,,0.0001,,463.0601908621426,,0.048919040000328096,,,275,,,69792.0,,0.018597361999127315,12.774327278137207,,,,,,,1680631174.0,2180.0,0.0005326530008460395,,,,2455,
0.0,,,,,0.06866363499830186,0.0006651849998888792,,,,0.00019275199883850291,,,1.5489986253669485e-06,,,,0.0001,,466.03999337919413,,0.0477132719988731,,,275,,,69824.0,,0.019540720000804868,12.736785888671875,,,,,,,1680631174.0,2181.0,0.0005501570012711454,,,,2456,
,1346079.0,0.12429441318789186,0.0,2.719744,,,3198.0,0.0,1816581.0,0.00018771099894365761,0.0,0.04494549824173153,,,1367459.0,5.2,,,,20463.0,,23958.0,0.0,275,3.0,3344.961536,,5.333333333333334,0.019080738000411657,,0.0,10.988,204793.597952,1.228999999999985,5238.063104,651.83744,1680631174.0,,0.0005124250001244945,5.733333333333333,44.47388972275872,27787.128832,2457,4518.887424
0.0,,,,,0.06848466799965536,0.0009739879988046596,,,,,,,1.6800004232209176e-06,,,,0.0001,,467.2578685810529,,0.04772812600094767,,,276,,,69856.0,,,12.724038124084473,,,,,,,1680631175.0,2182.0,,,,,2458,
0.0,,,,,0.0694699630003015,0.0009932150005624862,,,,0.0002082030005112756,,,1.448999682907015e-06,,,,0.0001,,460.6307333121959,,0.04829808300019067,,,276,,,69888.0,,0.019348724999872502,12.651521682739258,,,,,,,1680631175.0,2183.0,0.0006202879994816612,,,,2459,
0.0,,,,,0.06867383700046048,0.0008651449988974491,,,,0.000194729000213556,,,1.8340015230933204e-06,,,,0.0001,,465.97075972011623,,0.048702833999414,,,276,,,69920.0,,0.018405351000183146,12.712326049804688,,,,,,,1680631175.0,2184.0,0.0005039440002292395,,,,2460,
0.0,,,,,0.06915563899747212,0.0009459169996262062,,,,0.00018115700004273094,,,1.6689991753082722e-06,,,,0.0001,,462.7243774172878,,0.04905349299951922,,,276,,,69952.0,,0.018453134000083082,12.85306167602539,,,,,,,1680631175.0,2185.0,0.0005202689990255749,,,,2461,
0.0,,,,,0.06868375799786008,0.0006831680002505891,,,,0.00019878700004483107,,,1.8319988157600164e-06,,,,0.0001,,465.9034527638542,,0.04742491999968479,,,276,,,69984.0,,0.019650700998681714,12.830574035644531,,,,,,,1680631175.0,2186.0,0.000724350000382401,,,,2462,
0.0,,,,,0.06844582600024296,0.0009243300009984523,,,,0.00018429299962008372,,,2.017999577219598e-06,,,,0.0001,,467.5230305480777,,0.047602022999853943,,,276,,,70016.0,,0.019173605000105454,12.424153327941895,,,,,,,1680631175.0,2187.0,0.000559557000087807,,,,2463,
0.0,,,,,0.0692162309987907,0.0007220730003609788,,,,0.0001769720001902897,,,1.4349989214679226e-06,,,,0.0001,,462.31930774385967,,0.04911075800009712,,,276,,,70048.0,,0.018644644998857984,12.729403495788574,,,,,,,1680631175.0,2188.0,0.0005603480003628647,,,,2464,
0.0,,,,,0.06827228200017998,0.0005798199999844655,,,,0.00020578499970724806,,,1.4239994925446808e-06,,,,0.0001,,468.71144573599634,,0.04815696600053343,,,276,,,70080.0,,0.018785061000016867,12.71668815612793,,,,,,,1680631175.0,2189.0,0.0005432260004454292,,,,2465,
0.0,,,,,0.06913354500102287,0.0009266190008929698,,,,0.00019416099894442596,,,1.501000951975584e-06,,,,0.0001,,462.8722568693178,,0.04922625700055505,,,276,,,70112.0,,0.018267760999151506,12.635416984558105,,,,,,,1680631175.0,2190.0,0.0005172460005269386,,,,2466,
,1351486.0,0.10105383795322141,0.0,2.719744,,,3211.0,0.0,1821734.0,0.00018309400002181064,0.0,0.14303987173361551,,,1372984.0,5.233333333333333,,,,20698.0,,24065.0,0.0,277,3.0,3344.961536,,5.333333333333334,0.01840844500111416,,0.0,11.02800000000002,204795.482112,1.2349999999999568,5238.063104,651.83744,1680631176.0,,0.0004884219997620676,5.800000000000001,40.482494751571075,27787.128832,2467,4517.351424
0.0,,,,,0.06878128000062134,0.0008523579999746289,,,,,,,1.8730006559053436e-06,,,,0.0001,,465.2428684041781,,0.048847087999092764,,,277,,,70144.0,,,12.714909553527832,,,,,,,1680631176.0,2191.0,,,,,2468,
0.0,,,,,0.06853931799560087,0.0010037779993581353,,,,0.00019645199972728733,,,1.4329998521134257e-06,,,,0.0001,,466.8852993555304,,0.047418237998499535,,,277,,,70176.0,,0.019310813999254606,12.718851089477539,,,,,,,1680631176.0,2192.0,0.0006086029989091912,,,,2469,
0.0,,,,,0.06940064000082202,0.0008754009995755041,,,,0.00019082100152445491,,,1.4830002328380942e-06,,,,0.0001,,461.0908487244638,,0.04933578600139299,,,277,,,70208.0,,0.01853028999903472,12.669992446899414,,,,,,,1680631176.0,2193.0,0.0004668589990615146,,,,2470,
0.0,,,,,0.0688359349987877,0.000990194999758387,,,,0.00019759699898713734,,,1.514999894425273e-06,,,,0.0001,,464.87347052907126,,0.04851768899970921,,,277,,,70240.0,,0.018556257000454934,12.658299446105957,,,,,,,1680631176.0,2194.0,0.0005726819999836152,,,,2471,
0.0,,,,,0.0694192769988149,0.000949641000261181,,,,0.00020477299949561711,,,1.5120003808988258e-06,,,,0.0001,,460.96705963310876,,0.04822314400007599,,,277,,,70272.0,,0.019370164000065415,12.65549373626709,,,,,,,1680631176.0,2195.0,0.0006700429985357914,,,,2472,
0.0,,,,,0.0687230620005721,0.0006613330006075557,,,,0.00018623200048750732,,,1.4620000001741573e-06,,,,0.0001,,465.63699387744987,,0.04795347899926128,,,277,,,70304.0,,0.01938868800061755,12.66678524017334,,,,,,,1680631176.0,2196.0,0.0005318679995980347,,,,2473,
0.0,,,,,0.06816597399847524,0.0008255439988715807,,,,0.00015329599955293816,,,1.5679997886763886e-06,,,,0.0001,,469.44242300001156,,0.04825233500014292,,,277,,,70336.0,,0.018402526000500075,12.631747245788574,,,,,,,1680631176.0,2197.0,0.0005307049996190472,,,,2474,
0.0,,,,,0.0693193759998394,0.0008449549986835336,,,,0.00017426200065528974,,,1.8760001694317907e-06,,,,0.0001,,461.6313914896484,,0.0490287239990721,,,277,,,70368.0,,0.01876305800033151,12.764154434204102,,,,,,,1680631176.0,2198.0,0.0005065010009275284,,,,2475,
0.0,,,,,0.06869887699940591,0.0009086199988814769,,,,0.00020568999934766907,,,1.4899997040629387e-06,,,,0.0001,,465.80091840914264,,0.048755694000647054,,,277,,,70400.0,,0.018323203999898396,12.560267448425293,,,,,,,1680631176.0,2199.0,0.0005041790009272518,,,,2476,
,1356891.0,0.10806121447943548,0.0,2.719744,,,3221.0,0.0,1826638.0,0.0002146259994333377,0.0,0.04087119879695402,1.4140005077933893e-06,,1378368.0,5.233333333333333,,,,20926.0,0.048772580001241295,24180.0,0.0,278,3.0,3344.961536,,5.333333333333334,0.018765191000056802,,0.0,11.06800000000004,204793.368576,1.238999999999976,5238.063104,651.83744,1680631177.0,,0.0006363550000969553,5.800000000000001,41.35474020395936,27787.128832,2477,4518.662144
0.0,,,,,0.06923609500154271,0.0008459290002065245,,,,,,,,,,,0.0001,,462.1866672186954,,,,,278,,,70432.0,,,12.707720756530762,,,,,,,1680631177.0,2200.0,,,,,2478,
0.0,,,,,0.06865803599976061,0.0008719289999135071,,,,0.00018622599964146502,,,1.4630004443461075e-06,,,,0.0001,,466.07799850423294,,0.04877727399980358,,,278,,,70464.0,,0.018344492000323953,12.71255111694336,,,,,,,1680631177.0,2201.0,0.00047665199963375926,,,,2479,
0.0,,,,,0.06836846399892238,0.0008774359994276892,,,,0.00019666499974846374,,,1.739001163514331e-06,,,,0.0001,,468.0520539485044,,0.04856375199960894,,,278,,,70496.0,,0.018242127998746582,12.818329811096191,,,,,,,1680631177.0,2202.0,0.00048674400022719055,,,,2480,
0.0,,,,,0.06938012399950821,0.0007860580008127727,,,,0.00019084799896518234,,,1.706001057755202e-06,,,,0.0001,,461.2271952731999,,0.04926548099865613,,,278,,,70528.0,,0.018533993999881204,12.747456550598145,,,,,,,1680631177.0,2203.0,0.0006020370001351694,,,,2481,
0.0,,,,,0.06874098400112416,0.0007407400007650722,,,,0.00021469300008902792,,,1.959000655915588e-06,,,,0.0001,,465.51559400832383,,0.04786533900005452,,,278,,,70560.0,,0.019236775000536,12.791295051574707,,,,,,,1680631177.0,2204.0,0.0006814779990236275,,,,2482,
0.0,,,,,0.06911188900085108,0.0009471900011703838,,,,0.00018543300029705279,,,1.5379991964437068e-06,,,,0.0001,,463.01729648289506,,0.04899347100035811,,,278,,,70592.0,,0.018431039999995846,12.682061195373535,,,,,,,1680631177.0,2205.0,0.0005532169998332392,,,,2483,
0.0,,,,,0.06846614799906092,0.0005714109993277816,,,,0.0001871799995569745,,,1.6459998732898384e-06,,,,0.0001,,467.3842612036376,,0.04900359800012666,,,278,,,70624.0,,0.018216294000012567,12.607110977172852,,,,,,,1680631177.0,2206.0,0.00048601900016365107,,,,2484,
0.0,,,,,0.06838559500101837,0.0009167970001726644,,,,0.0001972760001081042,,,1.8669998098630458e-06,,,,0.0001,,467.93480409907187,,0.04858360700018238,,,278,,,70656.0,,0.018155629999455414,12.685013771057129,,,,,,,1680631177.0,2207.0,0.0005304180012899451,,,,2485,
0.0,,,,,0.0702974739997444,0.0015430050007125828,,,,0.0004105580010218546,,,1.7459988157497719e-06,,,,0.0001,,455.2083905620329,,0.049635563998890575,,,278,,,70688.0,,0.01809642599982908,12.627187728881836,,,,,,,1680631177.0,2208.0,0.0006101750004745554,,,,2486,
0.0,,,,,0.0690049140011979,0.0013597540000773733,,,,0.00015583799904561602,,,1.594000423210673e-06,,,,0.0001,,463.735089930617,,0.04826156600029208,,,279,,,70720.0,,0.018525954001233913,12.688009262084961,,,,,,,1680631178.0,2209.0,0.0007002080001257127,,,,2487,
,1361632.0,0.0899598674584092,0.0,2.719744,,,3240.0,0.0,1831013.0,0.00017463900076108985,0.0,0.14301639681269465,,,1383093.0,5.233333333333333,,,,21123.0,,24282.0,0.0,279,3.0,3344.961536,,5.333333333333334,,,0.0,11.116000000000042,204793.307136,1.2469999999999573,5238.063104,651.83744,1680631178.0,,,5.800000000000001,34.474158317175956,27787.128832,2488,4518.641664
0.0,,,,,0.07101012700331921,0.0014242030010791495,,,,,,,1.5310015442082658e-06,,,,0.0001,,450.639948841441,,0.04881410699999833,,,279,,,70752.0,,0.020013089999338263,12.687723159790039,,,,,,,1680631178.0,2210.0,0.0005825570005981717,,,,2489,
0.0,,,,,0.0693427710011747,0.0013225279999460327,,,,0.00018289699983142782,,,1.5320001693908125e-06,,,,0.0001,,461.47564537704886,,0.04884636099995987,,,279,,,70784.0,,0.01837218800028495,12.605843544006348,,,,,,,1680631178.0,2211.0,0.000617265000983025,,,,2490,
0.0,,,,,0.0694351239981188,0.0007111739996616961,,,,0.00029727699984505307,,,1.8169994291383773e-06,,,,0.0001,,460.8618543097435,,0.04832074600017222,,,279,,,70816.0,,0.01928969899927324,12.61178970336914,,,,,,,1680631178.0,2212.0,0.0008144109997374471,,,,2491,
0.0,,,,,0.0696540599965374,0.0016752229985286249,,,,0.0001644120002310956,,,1.571999746374786e-06,,,,0.0001,,459.4132775833995,,0.04886961299962422,,,279,,,70848.0,,0.01830712099945231,12.718192100524902,,,,,,,1680631178.0,2213.0,0.0006361189989547711,,,,2492,
0.0,,,,,0.06890592600211676,0.0010349840013077483,,,,0.00017591100004210602,,,1.5739988157292828e-06,,,,0.0001,,464.4012765900131,,0.04900606900082494,,,279,,,70880.0,,0.018107288000464905,12.63982105255127,,,,,,,1680631178.0,2214.0,0.0005801000006613322,,,,2493,
0.0,,,,,0.07094925599994895,0.0017260690001421608,,,,0.0001616219997231383,,,1.630000042496249e-06,,,,0.0001,,451.026575952016,,0.04869069199958176,,,279,,,70912.0,,0.019804916000794037,12.689393997192383,,,,,,,1680631178.0,2215.0,0.0005643269996653544,,,,2494,
0.0,,,,,0.06810665899865853,0.0005651829997077584,,,,0.00015829599942662753,,,1.5709993022028357e-06,,,,0.0001,,469.85126668201843,,0.04898669099929975,,,279,,,70944.0,,0.01781958100036718,12.740348815917969,,,,,,,1680631178.0,2216.0,0.0005753370005550096,,,,2495,
0.0,,,,,0.0692387429990049,0.0005759799987572478,,,,0.0003597230006562313,,,1.6200010577449575e-06,,,,0.0001,,462.16899114502854,,0.049374516998796025,,,279,,,70976.0,,0.01820266899994749,12.709487915039062,,,,,,,1680631178.0,2217.0,0.0007242339997901581,,,,2496,
0.0,,,,,0.06923008799822128,0.0016241739995166427,,,,0.00018019200069829822,,,1.5209989214781672e-06,,,,0.0001,,462.2267705455202,,0.04849410499991791,,,279,,,71008.0,,0.01831092899919895,12.723322868347168,,,,,,,1680631178.0,2218.0,0.0006191669999680016,,,,2497,
,1366060.0,0.08277324327737161,0.0,2.719744,,,3250.0,0.0,1835363.0,0.0001737790007609874,0.0,0.04087173358694685,,,1387531.0,5.233333333333333,,,,21336.0,,24368.0,0.0,280,3.0,3344.961536,,5.333333333333334,0.017949223998584785,,0.0,11.160000000000025,204795.00288,1.2509999999999764,5238.063104,651.83744,1680631179.0,,0.0005450879998534219,5.800000000000001,33.137444524131816,27787.128832,2498,4517.15072
0.0,,,,,0.06972215299902018,0.0014774110004509566,,,,,,,1.5789992175996304e-06,,,,0.0001,,458.9645991059642,,0.04957507200015243,,,280,,,71040.0,,,12.774218559265137,,,,,,,1680631179.0,2219.0,,,,,2499,
0.0,,,,,0.06856518599852279,0.0006131270001787925,,,,0.00016016999870771542,,,1.6220001270994544e-06,,,,0.0001,,466.70915471139284,,0.04941021000013279,,,280,,,71072.0,,0.017750000000887667,12.657365798950195,,,,,,,1680631179.0,2220.0,0.0006300569984887261,,,,2500,
0.0,,,,,0.06880373499916459,0.0006491690000984818,,,,0.0002002080000238493,,,1.3989993021823466e-06,,,,0.0001,,465.091030310906,,0.048876369999561575,,,280,,,71104.0,,0.018371845999354264,12.607199668884277,,,,,,,1680631179.0,2221.0,0.0007047430008242372,,,,2501,
0.0,,,,,0.06905505499889841,0.0011092179993283935,,,,0.00015328999870689586,,,1.5240002539940178e-06,,,,0.0001,,463.39837106074964,,0.04908739300117304,,,280,,,71136.0,,0.018163869999625604,12.62368106842041,,,,,,,1680631179.0,2222.0,0.0005397599998104852,,,,2502,
0.0,,,,,0.0685253180017753,0.0006792719996155938,,,,0.0003571170000213897,,,1.3700009731110185e-06,,,,0.0001,,466.98068587103774,,0.04880964100084384,,,280,,,71168.0,,0.018177519999881042,12.71253776550293,,,,,,,1680631179.0,2223.0,0.0005003980004403275,,,,2503,
0.0,,,,,0.06936804500037397,0.0008778960000199731,,,,0.00015195199921436142,,,1.639000402064994e-06,,,,0.0001,,461.3075083754701,,0.04988511000010476,,,280,,,71200.0,,0.01795821099949535,12.817821502685547,,,,,,,1680631179.0,2224.0,0.0004932370011374587,,,,2504,
0.0,,,,,0.06863903299927188,0.0007977759996720124,,,,0.00014860400006000418,,,1.4979996194597334e-06,,,,0.0001,,466.207034127935,,0.04964062799990643,,,280,,,71232.0,,0.017562486000315403,12.6640625,,,,,,,1680631179.0,2225.0,0.00048804099969856907,,,,2505,
0.0,,,,,0.06894820000343316,0.0007597630010423018,,,,0.0001781209994078381,,,1.8730006559053436e-06,,,,0.0001,,464.11653963999953,,0.048671038000975386,,,280,,,71264.0,,0.018724079000094207,12.669174194335938,,,,,,,1680631179.0,2226.0,0.0006133260012575192,,,,2506,
0.0,,,,,0.06869504700262041,0.0008129249999910826,,,,0.00020491100076469593,,,1.6230005712714046e-06,,,,0.0001,,465.8268884913834,,0.048654948001058074,,,280,,,71296.0,,0.018462722000549547,12.704471588134766,,,,,,,1680631179.0,2227.0,0.000557917999685742,,,,2507,
,1371080.0,0.8716066145306757,0.0,2.719744,,,3263.0,0.0,1839561.0,0.00021722599922213703,0.0,0.11852272634543319,,,1392186.0,5.233333333333333,,,,21438.0,,24445.0,0.0,281,3.0,3344.961536,,5.333333333333334,0.0185743519996322,,0.0,11.204000000000008,204794.200064,1.2559999999999718,5238.063104,651.83744,1680631180.0,,0.0005059009999968112,5.800000000000001,36.99841601913301,27787.128832,2508,4518.03136
